capacity_mmscfd,sour,location_factor,brownfield,year,complexity_idx,capex_mm
126.9,0,1.6,1,2023,1.24,315.4
43.3,0,1.0,0,2019,1.27,61.9
181.3,1,1.0,0,2007,0.88,139.2
211.1,0,1.6,0,2006,1.04,148.7
20.9,0,0.9,0,2006,1.34,19.1
35.1,0,0.9,0,2018,0.8,35.7
110.2,0,1.0,0,2021,0.98,79.1
77.2,1,0.9,0,2017,1.13,101.6
98.2,0,1.25,1,2010,1.0,87.7
50.3,1,0.9,1,2020,0.96,123.4
201.0,1,0.9,1,2006,1.08,132.3
185.3,0,0.9,1,2021,0.91,119.5
104.9,0,1.0,0,2022,1.12,99.7
245.1,0,0.9,0,2019,1.22,118.7
144.6,0,0.9,0,2022,1.15,117.9
50.0,0,1.6,1,2016,0.86,120.5
133.6,0,1.0,0,2014,1.31,97.5
46.2,1,1.0,1,2011,0.9,74.3
200.9,1,0.9,0,2023,1.26,119.9
95.6,0,1.0,1,2018,1.02,97.7
85.8,0,1.0,0,2008,1.27,64.5
57.7,1,1.0,0,2024,0.92,70.7
264.6,0,0.9,0,2006,0.91,108.5
87.9,0,1.6,0,2016,1.1,110.2
70.6,1,1.6,0,2008,0.82,88.3
75.1,0,0.9,1,2018,0.94,64.6
152.3,0,0.9,0,2013,1.23,64.1
133.3,0,0.9,0,2013,1.3,74.0
138.4,1,1.0,0,2018,0.85,142.5
140.4,0,0.9,0,2020,1.33,74.8
551.9,1,1.6,0,2012,1.28,477.7
71.9,0,1.25,1,2024,1.32,142.5
66.0,1,1.25,1,2014,1.22,226.3
51.9,0,1.0,1,2008,1.2,73.9
162.8,0,1.6,1,2005,1.12,154.4
245.5,1,0.9,0,2009,1.19,221.9
90.8,0,1.0,0,2018,1.35,82.9
50.8,1,1.0,0,2015,0.86,72.9
51.4,1,1.6,0,2011,0.99,72.7
167.4,1,1.0,0,2014,0.84,148.0
180.3,0,1.25,0,2021,1.37,185.9
153.6,0,0.9,0,2016,1.07,72.9
58.4,0,1.6,1,2006,1.21,97.6
119.8,1,1.0,0,2005,1.3,125.1
109.2,0,1.0,0,2014,1.39,91.7
118.5,1,1.6,0,2013,0.9,177.0
199.8,0,1.0,0,2022,1.28,146.3
119.0,0,1.0,0,2016,1.33,124.1
171.3,0,1.0,0,2020,0.83,102.8
105.0,0,0.9,0,2016,1.25,83.6
125.4,0,1.0,0,2011,1.01,68.2
164.8,0,0.9,1,2018,1.19,150.3
31.0,0,0.9,0,2017,1.11,40.7
77.0,1,1.6,0,2019,0.96,233.3
68.3,0,1.0,0,2008,0.88,51.2
59.7,1,1.0,0,2017,0.87,84.9
79.8,1,1.0,0,2010,0.86,134.9
329.0,1,1.0,0,2020,1.18,323.7
49.8,0,1.0,0,2020,1.01,58.8
215.9,0,1.6,0,2017,0.93,209.4
25.9,1,1.6,0,2023,1.22,84.7
76.1,0,1.0,1,2015,1.21,85.9
113.3,0,1.0,1,2005,1.12,78.5
159.0,0,1.0,0,2017,1.36,156.5
175.7,0,1.0,0,2020,1.03,113.4
187.7,1,1.0,1,2007,1.3,218.3
75.3,0,1.25,0,2007,0.85,65.7
68.7,1,1.0,0,2010,1.24,108.7
197.6,1,1.0,1,2021,1.39,319.1
85.4,0,1.0,0,2015,1.31,72.8
35.9,0,1.0,1,2024,1.15,90.2
40.2,0,0.9,0,2022,1.18,60.3
47.7,0,0.9,1,2016,1.01,38.3
148.1,0,1.25,1,2018,1.21,179.1
111.5,1,1.0,1,2011,1.26,170.2
172.8,1,0.9,0,2006,1.4,173.4
70.7,1,1.0,1,2012,1.1,134.5
112.9,1,1.25,0,2016,0.84,127.0
164.1,0,1.0,1,2008,1.16,139.3
77.7,1,1.25,0,2009,0.87,84.1
143.4,0,1.6,0,2005,0.95,90.8
58.6,0,1.0,0,2019,1.0,53.1
74.4,0,1.25,1,2022,1.24,142.4
73.3,0,0.9,0,2021,0.91,55.4
38.2,0,1.6,0,2012,0.9,34.6
146.9,0,1.0,1,2016,0.83,91.2
68.3,0,1.6,1,2024,1.32,195.7
100.5,0,1.0,0,2016,1.22,83.7
146.1,0,0.9,0,2010,0.82,55.9
142.2,0,0.9,1,2011,0.82,85.4
169.4,1,1.25,1,2019,1.14,229.8
91.9,0,1.0,0,2013,0.97,43.6
70.9,1,0.9,0,2021,1.16,93.4
93.3,0,1.25,0,2022,1.06,127.2
25.8,0,1.6,0,2005,1.35,75.4
31.3,0,1.0,0,2019,0.97,44.1
34.5,0,1.0,0,2012,1.21,29.9
44.8,1,0.9,0,2015,0.83,44.7
137.0,0,1.25,0,2010,1.37,138.9
48.2,1,1.0,1,2012,1.39,114.4
73.5,1,1.6,1,2011,1.24,225.0
281.3,1,1.0,0,2006,1.08,138.4
74.8,1,1.0,0,2020,0.93,92.2
179.5,0,1.0,1,2007,1.29,154.1
47.1,0,0.9,0,2012,1.24,55.6
84.4,1,1.25,0,2008,0.93,76.4
46.5,1,1.0,0,2008,1.07,53.6
75.9,1,1.0,0,2012,1.08,48.0
194.9,0,1.6,0,2023,1.3,237.2
25.0,1,1.6,0,2023,1.21,91.8
140.8,0,1.6,1,2012,1.19,161.1
120.3,1,0.9,0,2015,1.19,128.6
61.8,1,1.0,0,2024,0.96,91.0
31.3,0,1.6,1,2009,1.02,38.7
105.4,0,1.0,1,2023,0.83,101.1
65.1,1,0.9,1,2007,1.27,78.8
119.8,1,1.25,0,2009,1.06,146.8
101.2,0,1.0,0,2011,1.06,52.1
358.3,1,1.0,1,2005,0.95,220.5
82.1,0,1.6,0,2021,0.93,101.7
43.9,0,1.0,0,2022,1.15,62.6
114.8,1,1.0,1,2012,0.94,131.1
118.6,0,1.0,0,2021,0.84,72.8
295.1,0,1.0,1,2020,1.26,184.1
194.0,0,0.9,0,2021,1.03,83.1
132.4,1,1.25,0,2021,1.03,161.0
320.7,1,1.25,1,2016,1.06,374.3
38.4,1,1.0,0,2007,1.29,52.8
59.6,0,1.0,0,2023,0.99,71.7
47.4,0,1.6,0,2017,1.25,88.9
72.8,1,0.9,0,2023,1.36,102.6
33.1,1,1.0,0,2024,1.2,73.1
165.4,0,1.0,1,2008,1.06,118.4
83.3,1,1.25,0,2013,1.25,147.0
30.7,0,0.9,0,2008,1.07,42.1
44.1,0,1.25,0,2006,1.05,38.8
127.8,1,1.0,0,2024,1.12,164.7
194.5,1,1.0,0,2023,0.99,206.7
491.5,1,0.9,1,2023,0.86,338.8
1023.6,0,1.0,0,2022,1.05,336.2
138.6,1,1.0,1,2017,0.87,107.3
45.1,1,0.9,0,2015,1.05,53.0
18.1,1,0.9,0,2024,1.13,36.0
123.2,1,0.9,0,2016,1.36,100.7
51.9,0,1.0,0,2017,0.82,34.4
71.4,1,0.9,0,2009,1.17,60.5
61.0,0,1.6,0,2019,1.07,113.0
88.9,0,1.0,0,2021,0.81,71.1
233.4,0,1.25,0,2018,0.95,126.2
112.8,1,1.6,1,2014,0.87,185.7
87.6,0,0.9,1,2008,0.93,39.9
43.4,0,1.25,0,2005,0.96,35.9
26.1,1,1.6,0,2017,1.04,85.6
67.4,0,1.0,0,2018,1.12,80.4
95.3,0,1.0,1,2020,0.8,69.5
409.3,1,1.0,0,2024,0.9,349.2
110.4,0,0.9,0,2014,0.86,40.8
218.4,0,1.0,0,2021,1.13,115.0
66.7,0,1.6,1,2019,1.0,148.3
38.6,0,1.6,0,2010,1.13,90.9
46.0,0,0.9,0,2021,0.93,47.7
55.7,0,1.25,1,2006,0.81,52.0
546.1,1,1.0,0,2016,1.36,255.2
51.6,0,1.6,0,2023,0.86,51.0
194.6,0,0.9,1,2018,0.88,122.2
48.3,1,1.6,1,2023,0.89,136.7
209.6,0,1.25,0,2006,1.39,122.8
135.4,1,0.9,0,2015,1.17,133.1
87.8,1,0.9,1,2020,1.17,150.7
96.3,1,1.25,0,2017,1.39,226.9
58.9,1,0.9,0,2022,0.85,69.9
142.1,1,1.0,1,2014,1.38,295.4
69.1,1,1.6,0,2018,0.92,130.7
37.3,0,1.0,0,2013,1.17,42.1
35.8,0,1.0,0,2022,1.05,59.5
114.2,0,1.0,0,2007,1.03,52.7
351.9,1,0.9,0,2010,1.36,452.0
113.1,0,1.6,0,2006,0.89,95.1
90.5,0,1.0,0,2019,1.4,112.3
125.0,1,0.9,1,2009,1.03,137.9
282.8,1,1.0,0,2011,1.19,320.2
118.6,0,1.6,0,2021,1.38,241.3
71.6,1,0.9,1,2012,0.83,53.5
241.1,0,1.6,1,2007,1.35,386.5
140.2,0,1.25,0,2005,1.14,90.7
339.9,1,1.25,1,2009,1.22,386.6
115.2,1,1.6,1,2023,0.89,191.7
37.4,0,1.25,1,2015,1.12,79.0
33.3,0,1.6,0,2024,1.2,75.0
372.7,1,0.9,0,2009,1.07,198.8
395.0,0,1.25,0,2012,0.89,162.5
86.2,0,1.0,1,2008,0.95,102.6
73.2,0,1.0,1,2012,1.31,143.8
320.3,0,1.6,0,2016,0.82,199.2
41.0,1,1.6,0,2021,1.23,137.0
48.6,1,1.25,0,2012,1.4,98.8
166.4,0,1.0,1,2020,0.8,147.3
72.6,1,1.0,1,2017,0.9,96.4
99.1,0,1.0,1,2010,1.2,89.3
87.3,0,1.0,0,2023,0.84,82.7
130.3,1,1.0,0,2013,1.15,118.7
306.7,0,0.9,0,2008,1.21,129.6
107.0,1,0.9,0,2024,1.15,98.5
166.5,0,1.25,0,2023,1.02,177.0
19.3,1,1.0,0,2005,1.22,54.3
95.7,0,1.6,1,2023,1.16,237.9
50.7,0,1.0,0,2023,0.92,72.6
37.5,0,0.9,0,2021,1.14,38.2
49.3,0,0.9,0,2010,1.33,51.1
76.1,0,0.9,1,2017,1.2,72.1
207.0,0,1.6,0,2015,1.08,184.2
34.4,0,0.9,0,2017,0.99,40.9
102.0,0,1.0,1,2017,0.85,85.7
67.5,0,1.6,0,2017,0.95,65.1
76.5,0,1.6,0,2015,0.81,58.3
221.9,1,0.9,1,2018,1.39,219.0
153.0,0,0.9,0,2015,0.93,86.7
290.0,0,0.9,0,2005,1.29,196.6
87.9,0,0.9,0,2005,0.9,56.2
57.0,1,0.9,0,2024,0.97,52.3
83.2,0,1.0,1,2023,1.05,144.5
120.8,0,1.6,0,2016,0.99,160.4
114.6,0,1.0,0,2008,1.28,59.3
41.8,1,1.0,1,2020,1.37,113.6
107.0,0,0.9,0,2007,1.33,92.4
119.4,1,1.25,0,2012,0.89,134.7
745.4,1,1.0,1,2011,1.27,400.9
446.5,0,1.6,0,2005,0.89,228.7
50.3,0,1.6,0,2021,1.35,72.6
79.1,1,1.0,0,2015,1.11,94.4
30.9,0,0.9,0,2011,1.0,36.0
62.0,0,0.9,0,2015,0.89,42.8
128.1,0,1.0,0,2005,0.81,46.9
261.0,0,1.6,1,2013,0.95,294.8
55.5,0,1.0,1,2015,1.35,107.4
58.9,0,1.25,0,2011,1.28,99.1
17.9,0,1.0,1,2021,1.38,61.8
87.3,0,0.9,0,2009,0.86,55.5
42.5,0,1.0,1,2007,1.16,60.7
65.1,1,1.25,0,2015,0.95,100.1
49.3,0,1.25,0,2022,1.13,78.4
92.3,0,1.0,0,2012,0.99,59.2
24.4,0,0.9,0,2005,0.97,15.5
30.8,1,1.25,1,2024,1.14,93.5
546.4,1,0.9,0,2013,0.91,216.7
35.5,0,1.6,0,2008,1.08,57.5
41.4,1,0.9,0,2017,1.19,92.3
432.5,0,0.9,1,2011,0.88,162.5
1016.4,0,1.0,0,2023,1.36,618.7
39.0,0,1.0,0,2010,1.1,49.1
74.1,0,1.0,0,2016,1.29,74.4
130.7,0,1.0,0,2015,1.19,114.2
396.6,1,1.6,1,2009,1.23,505.5
45.2,0,1.0,0,2014,1.23,69.8
81.8,0,1.0,1,2007,1.33,102.2
185.3,0,1.0,0,2017,1.17,98.5
140.9,0,0.9,1,2020,0.97,116.8
73.6,0,1.0,0,2024,0.86,90.8
89.4,0,0.9,1,2011,1.16,78.7
33.1,1,1.0,0,2010,0.84,42.6
82.2,0,0.9,1,2015,0.94,78.6
80.4,0,1.6,0,2018,0.84,71.3
119.8,1,1.0,0,2024,1.13,182.2
63.8,1,1.6,0,2005,0.9,64.4
145.1,0,1.0,0,2009,1.17,78.6
223.7,1,0.9,0,2010,1.27,218.4
112.7,0,1.25,0,2010,1.29,118.4
131.8,1,1.0,0,2014,0.99,110.2
103.8,1,1.25,1,2022,1.13,254.2
99.5,0,1.0,0,2005,1.14,62.2
55.9,0,1.0,0,2021,1.08,62.5
128.1,1,1.6,1,2017,1.19,362.6
92.0,1,1.0,0,2017,0.93,81.3
530.9,1,1.0,1,2018,1.39,569.5
350.3,0,1.25,1,2007,0.86,165.6
135.5,0,1.25,0,2019,1.3,108.5
54.0,1,1.6,1,2009,1.16,119.4
40.9,1,1.0,0,2015,0.95,79.2
258.0,0,1.0,0,2018,1.25,187.3
122.8,0,1.25,0,2017,0.85,67.5
146.1,0,1.0,0,2011,1.26,73.5
24.6,0,1.25,0,2012,1.15,39.0
208.9,1,1.0,0,2014,0.87,194.2
143.1,1,0.9,0,2005,0.85,73.7
40.9,1,1.25,1,2019,1.25,177.4
68.2,0,0.9,0,2006,0.98,42.7
122.9,0,0.9,0,2014,1.33,105.0
103.7,0,1.0,1,2018,1.26,95.5
78.7,0,1.25,0,2006,1.22,92.0
91.6,0,1.6,1,2024,0.97,157.3
81.3,0,1.0,0,2012,1.23,86.2
112.4,1,0.9,1,2005,1.37,116.1
322.9,1,1.6,1,2018,0.85,425.0
12.8,1,0.9,1,2016,1.0,37.2
82.3,0,0.9,1,2017,0.94,70.5
114.6,1,1.0,1,2020,1.04,187.0
126.1,0,1.0,1,2014,1.25,122.4
73.9,0,1.6,1,2021,1.08,133.8
24.4,0,1.25,1,2012,1.14,72.9
129.3,1,1.25,0,2015,0.99,188.4
396.2,1,0.9,0,2008,0.88,137.3
29.2,1,1.0,0,2017,0.96,55.0
198.6,0,1.0,0,2010,1.32,107.6
76.5,0,0.9,1,2018,1.16,68.0
94.7,0,1.0,1,2021,1.03,133.8
42.8,1,1.0,1,2022,1.27,82.6
76.1,0,0.9,0,2023,0.84,67.8
281.5,0,1.0,0,2007,0.95,100.0
158.6,0,1.25,0,2007,0.94,87.0
397.8,0,0.9,0,2023,1.39,279.7
255.2,1,1.0,0,2012,1.22,238.2
141.4,0,1.25,0,2005,1.17,84.1
401.5,1,1.25,0,2010,0.8,253.9
141.3,0,1.25,0,2021,0.91,119.4
192.9,1,1.0,0,2012,1.18,129.1
78.5,1,1.25,0,2006,1.03,88.0
104.9,0,0.9,0,2019,1.35,133.7
56.9,1,1.0,0,2008,1.26,111.5
219.6,0,0.9,0,2012,1.07,121.2
38.8,0,1.0,0,2005,1.25,29.7
186.0,1,1.0,0,2017,1.39,245.9
85.4,0,0.9,1,2013,1.08,93.3
253.9,0,1.25,0,2022,1.19,262.1
181.4,0,1.0,0,2011,1.35,149.8
426.9,1,1.0,1,2009,0.95,292.6
178.5,0,0.9,0,2008,1.33,101.2
28.3,1,1.0,1,2009,0.86,39.7
94.3,1,1.0,0,2014,1.19,76.0
39.0,1,1.0,0,2006,1.27,63.0
65.7,0,0.9,0,2013,1.17,57.2
333.3,0,1.25,0,2022,1.1,276.8
165.7,0,1.6,1,2020,1.17,199.8
56.9,0,1.0,1,2017,0.89,70.4
44.2,0,1.0,0,2022,0.93,74.5
102.1,0,1.6,1,2020,0.96,166.1
37.6,0,1.6,0,2018,1.16,76.4
58.2,0,1.0,1,2022,1.07,89.6
127.7,1,1.6,0,2007,0.95,233.5
250.7,1,1.6,0,2021,1.33,359.4
161.9,0,1.25,0,2010,1.02,113.6
15.9,0,1.0,1,2019,1.07,29.3
126.9,0,0.9,0,2023,1.05,83.9
105.4,1,0.9,0,2014,0.91,84.2
138.5,0,1.0,0,2006,1.24,116.3
362.5,1,1.0,0,2012,1.07,338.4
19.1,1,1.0,0,2013,0.81,31.5
62.0,1,1.0,1,2023,1.38,154.2
159.6,1,1.0,0,2023,1.29,375.0
28.1,0,1.25,1,2016,1.23,60.6
324.0,1,0.9,0,2024,1.32,280.2
133.6,0,0.9,0,2013,1.34,66.4
195.8,0,1.25,0,2013,1.0,175.1
63.0,0,1.25,0,2021,1.17,111.9
190.8,0,1.6,1,2018,1.17,472.0
233.9,1,1.6,0,2015,0.96,197.8
119.9,0,1.6,0,2014,0.93,159.9
120.0,0,1.0,0,2019,0.87,77.6
123.5,0,1.0,0,2020,1.2,131.1
49.9,0,1.0,1,2014,1.27,51.8
88.4,1,1.0,0,2005,1.26,129.7
88.1,0,1.6,1,2007,0.99,132.2
135.2,1,1.0,0,2007,0.92,93.5
221.4,1,1.0,0,2014,1.07,203.7
42.7,1,1.0,1,2017,1.13,79.2
90.0,0,0.9,0,2021,1.35,82.8
325.4,0,0.9,1,2009,1.32,178.6
54.9,0,0.9,0,2020,1.35,44.9
51.5,0,1.6,0,2018,1.31,128.8
117.0,1,1.0,1,2006,1.38,212.2
195.5,0,1.25,0,2012,1.08,115.8
100.4,0,1.25,0,2011,0.83,72.3
288.1,0,0.9,1,2022,0.85,153.0
197.4,1,0.9,0,2023,1.03,191.8
195.1,0,1.25,1,2021,0.95,168.8
155.0,1,1.0,0,2015,0.9,100.6
640.4,1,1.6,1,2014,1.37,1145.4
84.4,0,0.9,0,2011,0.92,47.3
20.0,1,1.25,0,2020,1.38,115.6
359.0,1,1.25,1,2006,1.26,376.6
69.0,0,0.9,0,2010,1.18,43.5
108.5,0,1.0,0,2007,1.21,97.0
283.6,0,1.6,0,2014,1.0,243.4
27.6,1,1.0,0,2010,1.19,57.3
36.6,0,1.0,1,2008,0.91,49.4
27.6,0,1.0,1,2012,1.36,45.7
52.7,0,1.0,0,2022,0.98,54.3
141.4,0,1.25,0,2016,0.95,103.8
151.3,0,1.25,0,2021,1.23,123.2
124.1,0,1.0,0,2023,1.19,111.7
32.1,1,1.25,0,2023,1.07,111.7
15.7,1,0.9,1,2012,1.18,44.2
103.9,0,0.9,1,2022,0.9,67.5
68.2,0,1.0,0,2023,1.2,58.5
143.7,1,1.6,0,2024,0.96,358.4
174.4,0,0.9,0,2012,0.96,79.4
111.1,0,0.9,0,2009,0.9,45.9
182.7,0,1.0,0,2016,1.0,99.8
119.5,0,1.25,0,2023,1.0,87.4
152.0,0,0.9,1,2023,1.07,193.0
56.6,0,1.0,0,2016,0.91,43.0
86.2,1,1.25,1,2007,0.92,155.3
116.4,0,1.0,0,2013,1.13,84.7
191.8,0,0.9,1,2019,0.88,165.4
72.6,0,0.9,1,2016,1.21,89.9
150.9,0,1.0,0,2011,1.37,137.2
80.4,0,1.0,0,2011,1.06,69.7
90.6,0,1.6,0,2006,1.34,131.9
193.2,0,1.0,1,2010,0.86,114.1
20.2,0,1.25,0,2018,0.83,27.9
35.3,0,1.6,0,2009,1.23,96.7
30.4,0,1.0,0,2024,1.26,43.7
15.4,1,1.0,1,2006,1.31,44.0
57.8,0,1.6,0,2016,0.83,69.6
181.2,0,0.9,0,2014,1.27,125.0
79.2,1,1.25,0,2021,1.03,120.9
116.5,1,1.25,1,2022,0.98,230.7
237.8,0,0.9,1,2015,0.9,124.1
287.8,0,1.0,0,2017,1.4,142.1
94.1,0,0.9,1,2018,0.84,72.6
293.8,1,0.9,0,2015,1.3,184.4
107.1,1,1.0,1,2008,1.18,95.2
50.9,1,1.0,1,2013,1.24,107.5
61.8,0,1.25,0,2009,1.23,77.8
30.4,0,1.6,0,2014,1.32,78.5
48.9,1,1.25,0,2017,0.91,89.7
74.7,0,1.0,0,2009,0.8,26.8
189.2,1,1.0,0,2009,1.16,113.6
394.1,1,1.0,0,2021,1.01,437.8
32.9,1,0.9,0,2012,0.87,30.1
136.2,1,1.6,0,2008,0.91,175.5
43.3,0,1.0,0,2019,1.0,40.2
145.4,0,0.9,0,2019,0.84,76.5
89.6,1,1.25,0,2021,0.83,101.4
23.0,0,1.0,1,2020,1.35,64.3
209.1,0,0.9,0,2024,0.99,128.6
61.3,0,0.9,0,2016,1.39,61.0
64.9,0,1.0,0,2010,1.38,52.7
42.3,1,1.25,0,2022,0.89,84.5
58.9,0,0.9,1,2010,1.23,49.9
140.1,1,1.6,0,2010,1.16,229.4
85.5,0,1.6,1,2021,1.21,337.2
129.4,0,1.25,0,2022,0.86,143.3
132.9,0,0.9,0,2011,0.91,74.0
286.2,1,0.9,0,2019,0.85,163.4
75.6,0,1.6,0,2023,1.16,88.6
30.5,0,1.0,0,2020,1.39,40.2
233.6,0,1.0,0,2005,1.2,150.2
76.3,0,1.25,0,2018,1.23,83.5
242.7,0,0.9,0,2008,1.39,111.4
135.2,0,1.25,0,2021,1.21,144.8
89.6,1,1.6,1,2006,0.82,104.8
131.5,0,1.25,0,2024,1.32,132.7
473.8,0,1.0,1,2008,1.02,205.8
524.0,0,1.6,0,2013,0.8,199.7
105.2,1,1.0,0,2009,1.1,86.2
113.1,1,1.25,0,2021,1.36,185.2
235.3,0,1.25,1,2012,0.95,195.5
50.6,0,1.25,0,2019,1.09,67.0
129.9,0,1.0,0,2006,0.9,58.3
97.4,0,0.9,1,2014,0.83,76.1
127.9,0,0.9,1,2023,0.85,97.2
51.1,0,1.0,0,2023,1.24,66.5
27.9,0,1.0,0,2009,1.32,40.7
18.9,0,1.0,1,2012,0.89,31.4
40.7,0,1.0,1,2013,0.97,47.5
68.9,1,1.25,0,2016,0.92,98.0
78.7,0,1.6,0,2015,0.82,67.5
468.6,1,0.9,0,2007,1.13,186.1
241.0,1,1.25,0,2020,1.22,363.9
46.1,0,1.25,1,2009,1.19,80.9
131.4,0,1.0,1,2011,1.03,113.4
71.8,1,0.9,0,2021,1.13,105.8
79.2,0,1.25,1,2018,0.86,93.3
115.4,0,1.6,1,2012,0.89,156.3
163.3,1,1.25,0,2023,1.36,355.7
75.8,1,1.6,0,2012,1.26,198.4
233.0,1,1.6,0,2016,1.35,378.7
39.9,0,1.0,0,2009,1.35,63.6
100.0,0,1.0,0,2008,1.19,74.9
794.8,1,1.0,0,2014,1.36,567.8
118.9,0,1.6,0,2016,1.05,145.2
313.1,1,0.9,0,2021,0.8,185.2
107.0,0,1.0,0,2012,0.84,49.1
158.3,0,1.6,0,2022,0.87,181.8
95.1,1,1.0,0,2017,0.86,168.5
86.8,1,1.25,0,2006,1.01,88.1
53.3,0,1.0,1,2019,1.22,85.8
140.4,0,1.6,0,2016,1.27,166.4
50.3,0,1.6,1,2012,1.15,93.1
169.4,0,1.0,0,2014,0.89,120.1
237.0,1,1.25,1,2011,1.25,279.4
133.4,1,1.0,1,2017,1.01,153.8
79.1,0,1.0,0,2016,0.81,35.9
143.0,1,1.25,0,2013,0.97,125.7
77.7,0,1.25,0,2010,1.0,46.1
210.3,0,0.9,1,2012,0.96,135.9
23.0,1,0.9,1,2014,1.29,112.8
76.1,0,1.25,0,2014,1.26,84.9
20.2,1,1.0,1,2011,1.22,38.1
30.1,0,1.0,1,2016,0.88,48.5
296.2,0,0.9,0,2009,1.28,118.6
203.6,0,1.0,1,2015,1.21,230.9
55.9,0,1.6,1,2007,0.92,73.1
29.9,0,0.9,0,2014,1.19,30.6
10.0,0,1.0,0,2020,1.09,20.3
64.4,0,1.6,0,2021,1.06,126.3
689.8,0,0.9,0,2018,0.87,188.5
140.9,1,1.25,0,2019,1.11,175.4
63.6,0,1.0,1,2006,0.86,46.1
144.3,0,1.6,0,2011,0.9,88.0
28.5,1,1.25,0,2018,0.88,61.3
78.4,0,1.6,0,2021,1.37,105.2
107.7,0,0.9,0,2016,0.97,60.6
92.9,1,1.0,0,2022,1.01,140.3
187.3,0,1.25,1,2010,0.99,160.2
131.1,0,0.9,1,2008,1.34,126.3
169.8,0,0.9,1,2006,1.14,103.9
57.4,0,0.9,0,2016,1.35,81.3
204.0,0,1.6,1,2018,0.98,298.0
366.2,0,1.25,0,2010,0.87,168.6
45.8,1,1.0,1,2020,1.13,130.0
48.9,0,1.25,0,2019,1.01,74.9
289.6,0,1.0,0,2012,1.28,148.7
85.4,0,1.0,1,2009,1.33,71.5
305.8,0,1.0,1,2019,1.08,242.8
69.8,1,1.0,1,2018,1.38,180.3
318.6,0,0.9,0,2008,1.13,159.1
110.5,1,1.6,1,2010,0.96,158.2
122.3,1,1.25,0,2014,1.09,127.7
347.9,0,1.0,0,2015,0.82,140.3
74.5,1,1.0,0,2008,1.28,91.3
46.9,1,0.9,0,2023,0.86,40.2
69.5,1,1.6,0,2012,0.99,130.9
142.9,0,1.6,0,2012,1.14,100.0
28.4,0,1.6,1,2006,0.83,36.5
165.7,1,1.0,0,2022,0.85,191.5
64.6,0,0.9,1,2009,1.22,99.7
249.2,0,0.9,0,2024,0.84,90.9
14.7,1,0.9,0,2014,1.09,27.8
53.0,1,0.9,0,2022,1.0,75.5
25.8,0,0.9,0,2008,0.94,32.3
51.4,0,1.6,1,2008,0.91,67.5
121.3,0,0.9,0,2021,1.26,94.9
86.2,0,0.9,0,2021,1.37,130.6
81.2,1,1.25,0,2015,0.88,92.3
87.6,0,1.0,0,2005,1.38,82.6
117.1,0,1.25,0,2023,1.16,99.9
44.4,1,1.0,0,2012,1.18,66.1
175.1,0,1.6,1,2023,1.23,217.3
169.0,0,1.0,0,2022,1.22,113.6
135.4,0,1.0,1,2022,1.29,206.2
155.3,0,1.25,0,2018,1.09,135.7
126.1,0,1.0,0,2018,1.12,92.4
506.8,1,1.0,1,2015,0.99,309.5
92.8,1,1.0,0,2005,0.86,63.3
77.8,0,0.9,0,2012,1.2,65.2
54.4,1,1.25,1,2019,0.82,129.3
43.6,1,1.0,1,2021,0.97,50.4
36.8,1,0.9,1,2016,0.86,47.5
48.9,1,0.9,1,2019,0.91,81.0
94.0,0,1.25,0,2005,1.18,77.5
130.0,0,1.0,0,2014,1.18,105.1
103.6,0,1.25,1,2015,1.05,132.0
53.9,1,1.6,0,2022,0.85,106.9
204.4,0,0.9,1,2011,1.06,111.0
179.7,0,1.25,0,2009,1.01,105.8
87.6,0,1.0,0,2012,1.23,96.6
59.0,0,0.9,0,2008,1.15,38.0
154.3,0,1.25,1,2016,1.09,167.5
115.6,0,1.6,0,2017,1.09,148.9
31.2,1,1.0,0,2021,1.38,113.2
94.2,1,1.0,1,2024,1.25,189.5
122.7,0,1.0,1,2006,1.1,114.1
48.4,1,1.0,1,2009,1.09,105.3
115.8,0,1.0,0,2011,0.82,56.8
31.1,0,1.0,0,2009,1.37,38.8
289.7,0,1.0,0,2021,0.99,147.2
270.0,0,0.9,0,2007,0.95,87.7
81.3,0,1.25,0,2005,1.4,103.3
133.1,1,1.25,0,2022,1.23,237.2
14.5,1,1.25,1,2024,0.83,55.1
39.4,0,0.9,0,2009,0.84,20.3
78.6,0,1.0,1,2011,0.82,47.6
42.2,1,1.0,0,2015,1.16,112.4
176.2,0,0.9,0,2015,0.84,73.8
491.7,0,0.9,0,2024,1.36,246.3
38.8,0,1.0,0,2013,1.36,70.3
50.9,0,1.25,0,2005,1.13,54.9
120.1,0,0.9,0,2013,1.17,90.8
361.0,1,1.25,0,2016,0.98,277.3
37.4,0,1.0,1,2015,0.84,39.3
121.4,1,1.25,1,2015,1.24,226.4
427.1,0,1.0,0,2023,0.86,135.5
26.5,0,1.0,1,2021,0.85,39.4
35.7,1,1.0,0,2010,0.99,50.7
70.9,1,1.6,1,2012,0.81,195.4
65.6,1,1.0,1,2018,1.06,120.2
190.6,0,1.0,0,2013,1.22,74.1
120.7,0,1.0,1,2013,1.28,124.2
24.0,1,1.25,0,2008,1.16,95.3
