patch_id,facies
0,parallel
1,wedge
2,channel
3,chaotic
4,parallel
5,wedge
6,channel
7,chaotic
8,parallel
9,wedge
10,channel
11,chaotic
12,parallel
13,wedge
14,channel
15,chaotic
16,parallel
17,wedge
18,channel
19,chaotic
20,parallel
21,wedge
22,channel
23,chaotic
24,parallel
25,wedge
26,channel
27,chaotic
28,parallel
29,wedge
30,channel
31,chaotic
32,parallel
33,wedge
34,channel
35,chaotic
36,parallel
37,wedge
38,channel
39,chaotic
40,parallel
41,wedge
42,channel
43,chaotic
44,parallel
45,wedge
46,channel
47,chaotic
48,parallel
49,wedge
50,channel
51,chaotic
52,parallel
53,wedge
54,channel
55,chaotic
56,parallel
57,wedge
58,channel
59,chaotic
60,parallel
61,wedge
62,channel
63,chaotic
64,parallel
65,wedge
66,channel
67,chaotic
68,parallel
69,wedge
70,channel
71,chaotic
72,parallel
73,wedge
74,channel
75,chaotic
76,parallel
77,wedge
78,channel
79,chaotic
80,parallel
81,wedge
82,channel
83,chaotic
84,parallel
85,wedge
86,channel
87,chaotic
88,parallel
89,wedge
90,channel
91,chaotic
92,parallel
93,wedge
94,channel
95,chaotic
96,parallel
97,wedge
98,channel
99,chaotic
100,parallel
101,wedge
102,channel
103,chaotic
104,parallel
105,wedge
106,channel
107,chaotic
108,parallel
109,wedge
110,channel
111,chaotic
112,parallel
113,wedge
114,channel
115,chaotic
116,parallel
117,wedge
118,channel
119,chaotic
120,parallel
121,wedge
122,channel
123,chaotic
124,parallel
125,wedge
126,channel
127,chaotic
128,parallel
129,wedge
130,channel
131,chaotic
132,parallel
133,wedge
134,channel
135,chaotic
136,parallel
137,wedge
138,channel
139,chaotic
140,parallel
141,wedge
142,channel
143,chaotic
144,parallel
145,wedge
146,channel
147,chaotic
148,parallel
149,wedge
150,channel
151,chaotic
152,parallel
153,wedge
154,channel
155,chaotic
156,parallel
157,wedge
158,channel
159,chaotic
160,parallel
161,wedge
162,channel
163,chaotic
164,parallel
165,wedge
166,channel
167,chaotic
168,parallel
169,wedge
170,channel
171,chaotic
172,parallel
173,wedge
174,channel
175,chaotic
176,parallel
177,wedge
178,channel
179,chaotic
180,parallel
181,wedge
182,channel
183,chaotic
184,parallel
185,wedge
186,channel
187,chaotic
188,parallel
189,wedge
190,channel
191,chaotic
192,parallel
193,wedge
194,channel
195,chaotic
196,parallel
197,wedge
198,channel
199,chaotic
200,parallel
201,wedge
202,channel
203,chaotic
204,parallel
205,wedge
206,channel
207,chaotic
208,parallel
209,wedge
210,channel
211,chaotic
212,parallel
213,wedge
214,channel
215,chaotic
216,parallel
217,wedge
218,channel
219,chaotic
220,parallel
221,wedge
222,channel
223,chaotic
224,parallel
225,wedge
226,channel
227,chaotic
228,parallel
229,wedge
230,channel
231,chaotic
232,parallel
233,wedge
234,channel
235,chaotic
236,parallel
237,wedge
238,channel
239,chaotic
240,parallel
241,wedge
242,channel
243,chaotic
244,parallel
245,wedge
246,channel
247,chaotic
248,parallel
249,wedge
250,channel
251,chaotic
252,parallel
253,wedge
254,channel
255,chaotic
256,parallel
257,wedge
258,channel
259,chaotic
260,parallel
261,wedge
262,channel
263,chaotic
264,parallel
265,wedge
266,channel
267,chaotic
268,parallel
269,wedge
270,channel
271,chaotic
272,parallel
273,wedge
274,channel
275,chaotic
276,parallel
277,wedge
278,channel
279,chaotic
280,parallel
281,wedge
282,channel
283,chaotic
284,parallel
285,wedge
286,channel
287,chaotic
288,parallel
289,wedge
290,channel
291,chaotic
292,parallel
293,wedge
294,channel
295,chaotic
296,parallel
297,wedge
298,channel
299,chaotic
300,parallel
301,wedge
302,channel
303,chaotic
304,parallel
305,wedge
306,channel
307,chaotic
308,parallel
309,wedge
310,channel
311,chaotic
312,parallel
313,wedge
314,channel
315,chaotic
316,parallel
317,wedge
318,channel
319,chaotic
320,parallel
321,wedge
322,channel
323,chaotic
324,parallel
325,wedge
326,channel
327,chaotic
328,parallel
329,wedge
330,channel
331,chaotic
332,parallel
333,wedge
334,channel
335,chaotic
336,parallel
337,wedge
338,channel
339,chaotic
340,parallel
341,wedge
342,channel
343,chaotic
344,parallel
345,wedge
346,channel
347,chaotic
348,parallel
349,wedge
350,channel
351,chaotic
352,parallel
353,wedge
354,channel
355,chaotic
356,parallel
357,wedge
358,channel
359,chaotic
360,parallel
361,wedge
362,channel
363,chaotic
364,parallel
365,wedge
366,channel
367,chaotic
368,parallel
369,wedge
370,channel
371,chaotic
372,parallel
373,wedge
374,channel
375,chaotic
376,parallel
377,wedge
378,channel
379,chaotic
380,parallel
381,wedge
382,channel
383,chaotic
384,parallel
385,wedge
386,channel
387,chaotic
388,parallel
389,wedge
390,channel
391,chaotic
392,parallel
393,wedge
394,channel
395,chaotic
396,parallel
397,wedge
398,channel
399,chaotic
400,parallel
401,wedge
402,channel
403,chaotic
404,parallel
405,wedge
406,channel
407,chaotic
408,parallel
409,wedge
410,channel
411,chaotic
412,parallel
413,wedge
414,channel
415,chaotic
416,parallel
417,wedge
418,channel
419,chaotic
420,parallel
421,wedge
422,channel
423,chaotic
424,parallel
425,wedge
426,channel
427,chaotic
428,parallel
429,wedge
430,channel
431,chaotic
432,parallel
433,wedge
434,channel
435,chaotic
436,parallel
437,wedge
438,channel
439,chaotic
440,parallel
441,wedge
442,channel
443,chaotic
444,parallel
445,wedge
446,channel
447,chaotic
448,parallel
449,wedge
450,channel
451,chaotic
452,parallel
453,wedge
454,channel
455,chaotic
456,parallel
457,wedge
458,channel
459,chaotic
460,parallel
461,wedge
462,channel
463,chaotic
464,parallel
465,wedge
466,channel
467,chaotic
468,parallel
469,wedge
470,channel
471,chaotic
472,parallel
473,wedge
474,channel
475,chaotic
476,parallel
477,wedge
478,channel
479,chaotic
480,parallel
481,wedge
482,channel
483,chaotic
484,parallel
485,wedge
486,channel
487,chaotic
488,parallel
489,wedge
490,channel
491,chaotic
492,parallel
493,wedge
494,channel
495,chaotic
496,parallel
497,wedge
498,channel
499,chaotic
500,parallel
501,wedge
502,channel
503,chaotic
504,parallel
505,wedge
506,channel
507,chaotic
508,parallel
509,wedge
510,channel
511,chaotic
512,parallel
513,wedge
514,channel
515,chaotic
516,parallel
517,wedge
518,channel
519,chaotic
520,parallel
521,wedge
522,channel
523,chaotic
524,parallel
525,wedge
526,channel
527,chaotic
528,parallel
529,wedge
530,channel
531,chaotic
532,parallel
533,wedge
534,channel
535,chaotic
536,parallel
537,wedge
538,channel
539,chaotic
540,parallel
541,wedge
542,channel
543,chaotic
544,parallel
545,wedge
546,channel
547,chaotic
548,parallel
549,wedge
550,channel
551,chaotic
552,parallel
553,wedge
554,channel
555,chaotic
556,parallel
557,wedge
558,channel
559,chaotic
560,parallel
561,wedge
562,channel
563,chaotic
564,parallel
565,wedge
566,channel
567,chaotic
568,parallel
569,wedge
570,channel
571,chaotic
572,parallel
573,wedge
574,channel
575,chaotic
576,parallel
577,wedge
578,channel
579,chaotic
580,parallel
581,wedge
582,channel
583,chaotic
584,parallel
585,wedge
586,channel
587,chaotic
588,parallel
589,wedge
590,channel
591,chaotic
592,parallel
593,wedge
594,channel
595,chaotic
596,parallel
597,wedge
598,channel
599,chaotic
600,parallel
601,wedge
602,channel
603,chaotic
604,parallel
605,wedge
606,channel
607,chaotic
608,parallel
609,wedge
610,channel
611,chaotic
612,parallel
613,wedge
614,channel
615,chaotic
616,parallel
617,wedge
618,channel
619,chaotic
620,parallel
621,wedge
622,channel
623,chaotic
624,parallel
625,wedge
626,channel
627,chaotic
628,parallel
629,wedge
630,channel
631,chaotic
632,parallel
633,wedge
634,channel
635,chaotic
636,parallel
637,wedge
638,channel
639,chaotic
640,parallel
641,wedge
642,channel
643,chaotic
644,parallel
645,wedge
646,channel
647,chaotic
648,parallel
649,wedge
650,channel
651,chaotic
652,parallel
653,wedge
654,channel
655,chaotic
656,parallel
657,wedge
658,channel
659,chaotic
660,parallel
661,wedge
662,channel
663,chaotic
664,parallel
665,wedge
666,channel
667,chaotic
668,parallel
669,wedge
670,channel
671,chaotic
672,parallel
673,wedge
674,channel
675,chaotic
676,parallel
677,wedge
678,channel
679,chaotic
680,parallel
681,wedge
682,channel
683,chaotic
684,parallel
685,wedge
686,channel
687,chaotic
688,parallel
689,wedge
690,channel
691,chaotic
692,parallel
693,wedge
694,channel
695,chaotic
696,parallel
697,wedge
698,channel
699,chaotic
700,parallel
701,wedge
702,channel
703,chaotic
704,parallel
705,wedge
706,channel
707,chaotic
708,parallel
709,wedge
710,channel
711,chaotic
712,parallel
713,wedge
714,channel
715,chaotic
716,parallel
717,wedge
718,channel
719,chaotic
720,parallel
721,wedge
722,channel
723,chaotic
724,parallel
725,wedge
726,channel
727,chaotic
728,parallel
729,wedge
730,channel
731,chaotic
732,parallel
733,wedge
734,channel
735,chaotic
736,parallel
737,wedge
738,channel
739,chaotic
740,parallel
741,wedge
742,channel
743,chaotic
744,parallel
745,wedge
746,channel
747,chaotic
748,parallel
749,wedge
750,channel
751,chaotic
752,parallel
753,wedge
754,channel
755,chaotic
756,parallel
757,wedge
758,channel
759,chaotic
760,parallel
761,wedge
762,channel
763,chaotic
764,parallel
765,wedge
766,channel
767,chaotic
768,parallel
769,wedge
770,channel
771,chaotic
772,parallel
773,wedge
774,channel
775,chaotic
776,parallel
777,wedge
778,channel
779,chaotic
780,parallel
781,wedge
782,channel
783,chaotic
784,parallel
785,wedge
786,channel
787,chaotic
788,parallel
789,wedge
790,channel
791,chaotic
792,parallel
793,wedge
794,channel
795,chaotic
796,parallel
797,wedge
798,channel
799,chaotic
800,parallel
801,wedge
802,channel
803,chaotic
804,parallel
805,wedge
806,channel
807,chaotic
808,parallel
809,wedge
810,channel
811,chaotic
812,parallel
813,wedge
814,channel
815,chaotic
816,parallel
817,wedge
818,channel
819,chaotic
820,parallel
821,wedge
822,channel
823,chaotic
824,parallel
825,wedge
826,channel
827,chaotic
828,parallel
829,wedge
830,channel
831,chaotic
832,parallel
833,wedge
834,channel
835,chaotic
836,parallel
837,wedge
838,channel
839,chaotic
840,parallel
841,wedge
842,channel
843,chaotic
844,parallel
845,wedge
846,channel
847,chaotic
848,parallel
849,wedge
850,channel
851,chaotic
852,parallel
853,wedge
854,channel
855,chaotic
856,parallel
857,wedge
858,channel
859,chaotic
860,parallel
861,wedge
862,channel
863,chaotic
864,parallel
865,wedge
866,channel
867,chaotic
868,parallel
869,wedge
870,channel
871,chaotic
872,parallel
873,wedge
874,channel
875,chaotic
876,parallel
877,wedge
878,channel
879,chaotic
880,parallel
881,wedge
882,channel
883,chaotic
884,parallel
885,wedge
886,channel
887,chaotic
888,parallel
889,wedge
890,channel
891,chaotic
892,parallel
893,wedge
894,channel
895,chaotic
896,parallel
897,wedge
898,channel
899,chaotic
900,parallel
901,wedge
902,channel
903,chaotic
904,parallel
905,wedge
906,channel
907,chaotic
908,parallel
909,wedge
910,channel
911,chaotic
912,parallel
913,wedge
914,channel
915,chaotic
916,parallel
917,wedge
918,channel
919,chaotic
920,parallel
921,wedge
922,channel
923,chaotic
924,parallel
925,wedge
926,channel
927,chaotic
928,parallel
929,wedge
930,channel
931,chaotic
932,parallel
933,wedge
934,channel
935,chaotic
936,parallel
937,wedge
938,channel
939,chaotic
940,parallel
941,wedge
942,channel
943,chaotic
944,parallel
945,wedge
946,channel
947,chaotic
948,parallel
949,wedge
950,channel
951,chaotic
952,parallel
953,wedge
954,channel
955,chaotic
956,parallel
957,wedge
958,channel
959,chaotic
960,parallel
961,wedge
962,channel
963,chaotic
964,parallel
965,wedge
966,channel
967,chaotic
968,parallel
969,wedge
970,channel
971,chaotic
972,parallel
973,wedge
974,channel
975,chaotic
976,parallel
977,wedge
978,channel
979,chaotic
980,parallel
981,wedge
982,channel
983,chaotic
984,parallel
985,wedge
986,channel
987,chaotic
988,parallel
989,wedge
990,channel
991,chaotic
992,parallel
993,wedge
994,channel
995,chaotic
996,parallel
997,wedge
998,channel
999,chaotic
1000,parallel
1001,wedge
1002,channel
1003,chaotic
1004,parallel
1005,wedge
1006,channel
1007,chaotic
1008,parallel
1009,wedge
1010,channel
1011,chaotic
1012,parallel
1013,wedge
1014,channel
1015,chaotic
1016,parallel
1017,wedge
1018,channel
1019,chaotic
1020,parallel
1021,wedge
1022,channel
1023,chaotic
1024,parallel
1025,wedge
1026,channel
1027,chaotic
1028,parallel
1029,wedge
1030,channel
1031,chaotic
1032,parallel
1033,wedge
1034,channel
1035,chaotic
1036,parallel
1037,wedge
1038,channel
1039,chaotic
1040,parallel
1041,wedge
1042,channel
1043,chaotic
1044,parallel
1045,wedge
1046,channel
1047,chaotic
1048,parallel
1049,wedge
1050,channel
1051,chaotic
1052,parallel
1053,wedge
1054,channel
1055,chaotic
1056,parallel
1057,wedge
1058,channel
1059,chaotic
1060,parallel
1061,wedge
1062,channel
1063,chaotic
1064,parallel
1065,wedge
1066,channel
1067,chaotic
1068,parallel
1069,wedge
1070,channel
1071,chaotic
1072,parallel
1073,wedge
1074,channel
1075,chaotic
1076,parallel
1077,wedge
1078,channel
1079,chaotic
1080,parallel
1081,wedge
1082,channel
1083,chaotic
1084,parallel
1085,wedge
1086,channel
1087,chaotic
1088,parallel
1089,wedge
1090,channel
1091,chaotic
1092,parallel
1093,wedge
1094,channel
1095,chaotic
1096,parallel
1097,wedge
1098,channel
1099,chaotic
1100,parallel
1101,wedge
1102,channel
1103,chaotic
1104,parallel
1105,wedge
1106,channel
1107,chaotic
1108,parallel
1109,wedge
1110,channel
1111,chaotic
1112,parallel
1113,wedge
1114,channel
1115,chaotic
1116,parallel
1117,wedge
1118,channel
1119,chaotic
1120,parallel
1121,wedge
1122,channel
1123,chaotic
1124,parallel
1125,wedge
1126,channel
1127,chaotic
1128,parallel
1129,wedge
1130,channel
1131,chaotic
1132,parallel
1133,wedge
1134,channel
1135,chaotic
1136,parallel
1137,wedge
1138,channel
1139,chaotic
1140,parallel
1141,wedge
1142,channel
1143,chaotic
1144,parallel
1145,wedge
1146,channel
1147,chaotic
1148,parallel
1149,wedge
1150,channel
1151,chaotic
1152,parallel
1153,wedge
1154,channel
1155,chaotic
1156,parallel
1157,wedge
1158,channel
1159,chaotic
1160,parallel
1161,wedge
1162,channel
1163,chaotic
1164,parallel
1165,wedge
1166,channel
1167,chaotic
1168,parallel
1169,wedge
1170,channel
1171,chaotic
1172,parallel
1173,wedge
1174,channel
1175,chaotic
1176,parallel
1177,wedge
1178,channel
1179,chaotic
1180,parallel
1181,wedge
1182,channel
1183,chaotic
1184,parallel
1185,wedge
1186,channel
1187,chaotic
1188,parallel
1189,wedge
1190,channel
1191,chaotic
1192,parallel
1193,wedge
1194,channel
1195,chaotic
1196,parallel
1197,wedge
1198,channel
1199,chaotic
1200,parallel
1201,wedge
1202,channel
1203,chaotic
1204,parallel
1205,wedge
1206,channel
1207,chaotic
1208,parallel
1209,wedge
1210,channel
1211,chaotic
1212,parallel
1213,wedge
1214,channel
1215,chaotic
1216,parallel
1217,wedge
1218,channel
1219,chaotic
1220,parallel
1221,wedge
1222,channel
1223,chaotic
1224,parallel
1225,wedge
1226,channel
1227,chaotic
1228,parallel
1229,wedge
1230,channel
1231,chaotic
1232,parallel
1233,wedge
1234,channel
1235,chaotic
1236,parallel
1237,wedge
1238,channel
1239,chaotic
1240,parallel
1241,wedge
