start_id,peak_amps,steady_amps,ramp_up_time_sec,max_vibration_g
START_000,57.77623976390616,50.318902184689385,5.279041292200137,0.25052576424032635
START_001,59.0610512281301,50.542560043585965,4.536582307187538,0.17671351232148716
START_002,54.774901974612796,50.950369682396904,5.816445080951327,0.12380620011920696
START_003,58.18395184895758,48.58769629866471,6.465648768921554,0.18871118497567324
START_004,65.11897606207559,50.3942330218796,5.122219165222679,0.17422821689537735
START_005,58.79872262016239,49.708306250206725,4.398293387770603,0.2926139092254469
START_006,58.93270239231503,49.99447213767987,4.770549546168043,0.21946744566280618
START_007,60.41772719000951,48.040329876120225,3.6718139511015693,0.2098430617934562
START_008,86.0931915802693,53.76352207789722,11.972743971404677,0.4833411572926225
START_009,59.07872245808043,51.057122226218915,5.343618289568461,0.11184799223186331
START_010,61.16424558942608,50.887748459593354,5.894332330108761,0.2377498898622368
START_011,58.32156495355472,49.69078762414878,5.331263431403564,0.24877725635611797
START_012,59.64453575745869,49.5896166913137,6.179716344700701,0.1550896030272161
START_013,59.85597975683933,51.00353289789202,5.361636025047634,0.1677440122697438
START_014,62.99086850576695,50.33818125199332,8.372296253626672,0.15398045974663122
START_015,60.17409413647634,49.70099264953413,5.091760776535502,0.10062155426995537
START_016,82.32791773163247,49.00989225837133,12.63222501390624,0.9487422567542454
START_017,58.38301279421363,49.49824295641546,5.915402117702074,0.21643755548298424
START_018,91.85931066774889,52.35110658790966,14.072134360666267,0.9346251005547951
START_019,59.21578369373569,48.536485051867885,5.296120277064576,0.21305276360899447
START_020,54.68964790487306,50.345517943888765,4.604483548419707,0.1855431571765029
START_021,59.67742857666798,50.404050856814536,6.88618590121053,0.20872889064159195
START_022,59.96289839097672,48.326495378009774,3.927468165564342,0.15037069102984046
START_023,60.12046041988205,52.46324211248529,4.807639035218878,0.21507736711668063
START_024,60.679641928373286,49.992619850055426,5.767296838706404,0.1425103711252821
START_025,61.58206389408609,49.09061254520526,6.402794310936099,0.12990744686038597
START_026,58.23871836294046,50.076894948584574,4.5065675177966735,0.24615813041709766
START_027,60.19930273017528,49.4965243458838,3.4493365689338673,0.20342814874030138
START_028,61.07267206476413,49.085309068738724,5.620548215961735,0.19195313115684684
START_029,58.433493415327526,49.67793848379432,5.81351721736967,0.13845678417830223
START_030,91.81943262208553,57.07832543253866,14.026527126513319,0.758826656580899
START_031,86.29941397124212,53.56364574355462,11.289147867365754,0.5359086773831447
START_032,61.23528169102229,51.21707079698011,5.226288269498875,0.24237007162883195
START_033,60.586144946597365,49.28564858197363,6.865774511144757,0.2236916460455894
START_034,61.46900212976009,49.04550273803858,4.2488205753360715,0.1434785973439735
START_035,61.92675225848864,50.4127809269365,5.82206015999449,0.2948396491326974
START_036,57.26025788656741,49.22821925050674,5.878673548190895,0.18802027459030954
START_037,60.02600378375581,51.453534077157315,4.735343166762044,0.33600845832948095
START_038,58.073968747867745,50.97718000081307,5.041980064470023,0.1931364091451092
START_039,59.5530744293483,50.71400049409209,5.473237624573545,0.19635855436715638
START_040,82.73768883827665,53.554099589807215,18.13671350503895,0.7315716574789238
START_041,60.428187488260406,48.75426122128801,5.173180925851182,0.21926586898644185
START_042,60.46190744589027,49.19106310860964,6.057423508862376,0.2025680429739818
START_043,62.16610248635055,51.053802052034904,3.622330632042909,0.15310874800424387
START_044,86.52224559935426,52.514414981960215,15.07179544339751,0.9743827977624786
START_045,61.141781021386336,51.1355656401806,5.954001763493203,0.2325695625652899
START_046,79.23717314169993,48.99846321358565,15.495068394328015,0.6288142164341265
START_047,64.62931713334702,48.132734807408255,5.686260190374513,0.11936420644051741
START_048,58.213759452741556,49.66518275260527,6.560380141132879,0.20642755000355406
START_049,58.53926673656573,50.216458589581976,5.045571839903814,0.16741998261970917
START_050,62.72687098190341,50.828765977604874,5.015143278259864,0.22210370084333658
START_051,58.67642707046323,50.852433334796224,4.2074792615673,0.19426317792665507
START_052,58.45636184448649,51.66130173060815,4.665752908849632,0.18410765467447082
START_053,63.530908480562196,50.40498171096095,3.7391160456649546,0.24589309735273882
START_054,86.88648132730205,55.30270197295898,11.019504701592309,1.1687431595503692
START_055,62.533822298373245,49.29233053438122,5.443819428146228,0.23873170267146684
START_056,59.9611157182009,49.06740834343892,3.7050575255201403,0.19474407476267933
START_057,63.26482260786327,48.56985862203937,4.5599555133030165,0.20653702886430458
START_058,60.11701780461369,52.34799692845032,5.404975508770525,0.24548690874799087
START_059,60.39811939114694,49.39978312284121,5.069802084990019,0.18073432015691202
START_060,75.51311508755671,54.56108152335493,13.154598966686008,1.2222635283232504
START_061,59.69642980992883,50.588317206484575,5.2809918677350325,0.16886502400897033
START_062,61.76998093437333,49.53547025135503,4.377762835093721,0.18222556795418202
START_063,61.7991997508665,50.30729952087661,5.81286211883896,0.23148144209618063
START_064,61.10347402093015,49.28987204207252,3.212328388068218,0.13897149478590728
START_065,61.094194762340074,49.797807347566106,4.782318796772779,0.2549388425993595
START_066,59.184169294457405,50.261623055972464,5.012146509073225,0.24654670419870398
START_067,88.40976485647482,51.37946648681309,15.972499057465326,0.7739713891264631
START_068,94.56158819919985,54.13045416509384,9.623864699594355,0.7106452976420184
START_069,62.316221747000135,50.791662693962934,5.624119817052155,0.231417275463214
START_070,58.60170684381617,49.99118295375419,2.9099822513697204,0.28852157582833593
START_071,80.87251401603744,51.35722831669401,16.238794362826873,0.6872550894392051
START_072,59.13339318619488,50.203822727527466,5.559109202614528,0.243627079571524
START_073,57.10383131700535,48.59253622562345,4.281555778747564,0.18932764241440764
START_074,55.92584813005572,51.57003228054267,4.697675757923692,0.1997718585504852
START_075,60.64543712067618,49.17276905644768,5.519346514241172,0.2766369456501289
START_076,77.77195013763959,50.31172617296452,13.970396290106496,0.8915352908857679
START_077,86.12046240905208,52.02518480156359,15.293028295646495,0.6453980432289067
START_078,96.37880648783602,52.81245337009986,13.704173395174884,1.171993401297386
START_079,61.74464127344136,50.18334200573835,7.189802933217672,0.15958508573224245
START_080,59.684552083491795,48.644942044482065,6.032600404017977,0.10949343375019921
START_081,60.683511951554316,51.87617083921589,5.95042383818605,0.17115481721687986
START_082,61.48392603305893,51.47665862542963,5.7002429533624195,0.1933850278028769
START_083,90.89720060360644,51.06164869579059,9.860596412727366,1.0707744748330827
START_084,86.37817578943704,52.55744606994132,7.6432061960528,0.6197412362670665
START_085,60.010487399436364,50.046980593764744,4.549934528520756,0.23114249661737496
START_086,57.26281976891629,50.535491809975206,6.060446814110468,0.2770685498459091
START_087,60.66462802395918,49.251513463443445,6.551151975522523,0.20578373171464295
START_088,60.339945805814615,51.15324518642846,6.026579846552078,0.20830440662540758
START_089,61.290751899170296,51.368631557532346,4.0350765394198955,0.23430257299992197
START_090,56.538253792468865,51.444338791981814,5.8860635602461535,0.19314610894790737
START_091,63.004714104192054,50.07409478041978,6.628615545571292,0.13099492708925545
START_092,84.92640870682531,53.59281085939266,14.15584468034674,0.46706136076099847
START_093,74.66278949980062,51.82175992097442,11.08659149848544,0.9339345097660078
START_094,57.79749619030578,50.487673274923296,5.747368031611802,0.18546538459844786
START_095,58.028547907328914,50.50404651551784,4.469742381627559,0.1603563583868828
START_096,57.13182226153495,49.80846717608671,5.057474003024296,0.0858598754979601
START_097,58.60054898401483,50.213979910734224,4.88767195030917,0.18895152002333887
START_098,81.31793913871176,53.15900880309971,13.358160490987435,0.5543891961752752
START_099,56.96961787560289,51.36687426744452,6.644967713501284,0.1875481980221811
START_100,61.70280418475766,49.01206415420346,5.028620559567826,0.24843115781522107
START_101,59.74416481703847,49.04445955939958,3.3935536797424275,0.21017318179336117
START_102,59.626189754879185,49.95220912262646,3.9387373670534096,0.16728133269434922
START_103,63.37428327014513,50.881639756949454,4.992027358683383,0.2739972069445013
START_104,64.74865880698478,51.0145326926873,4.559495441126475,0.279101909148189
START_105,58.248763493230484,48.61720026903566,5.926177547531641,0.29547083202350655
START_106,60.05538186323243,50.12736547853716,4.638577160573023,0.1880753316307971
START_107,58.69871486175634,49.5128746162353,4.407606075761131,0.1568004615160092
START_108,54.99448095667557,50.68464220155517,5.390253268983142,0.1957545583752084
START_109,82.11614334715834,53.510782451651515,16.502751562873144,0.6044889510402899
START_110,95.21660244841154,55.239224310874626,17.79903642116505,0.6476530168544362
START_111,58.473481686914965,48.19511789933548,3.3724575621168373,0.2024042473330691
START_112,56.951418933660015,50.797736314578636,3.8608582714101174,0.21338713328516307
START_113,58.696327784395685,50.047398671316415,4.139586634716047,0.18077222278850874
START_114,58.79606264220723,50.76025109463536,6.1063291048284425,0.23858190746506683
START_115,55.05671099974542,49.203104744529526,5.57707212718054,0.18984773069785038
START_116,85.84864642195187,52.1787878382913,16.464132238136248,1.1160268190150404
START_117,86.68801331037601,51.176246067755066,13.53718132778252,0.7134883624360758
START_118,61.086966305927554,51.0349209270806,2.7918934483261224,0.21803892123367144
START_119,91.00606961081972,51.1838492539569,8.885626394466438,0.5983827378165192
START_120,62.10318608134333,49.156455037754526,3.419748063256473,0.20080267093219656
START_121,89.14702790591744,47.57772938198423,15.706843674325699,0.9541730387773935
START_122,60.330388760241156,50.56893667446964,4.125193286255298,0.17998135634162235
START_123,61.26556373221257,52.2706928578044,5.1818662550584955,0.21241102931501682
START_124,57.81721912541306,49.18299856073911,6.509771312459623,0.22010172400234612
START_125,90.18769972128949,50.9799672022905,14.190375194119886,0.6042472568435385
START_126,59.145184115101046,49.447354226653,5.9638503187153615,0.24867787237600622
START_127,60.826869806447405,51.876795812558065,4.2262108008964265,0.13776726483442917
START_128,60.341188407161724,50.83556539834991,4.1091566575489225,0.08376401692737995
START_129,86.3998431315991,49.74902190540325,22.33725593885048,0.8258442363950456
START_130,63.564327237072156,50.59027461906179,5.216861036982938,0.22210583326567365
START_131,63.764048992950066,51.34542004615498,6.5931866266393975,0.17443921617844074
START_132,84.54886167971895,53.562146535232905,22.61607330521246,0.9047905334215588
START_133,59.68398420284202,49.57311893005258,3.9878956247398323,0.11725716640671152
START_134,59.54024085710723,50.62814001348067,6.2701255465757155,0.15907628914788044
START_135,59.48081729727279,48.49685704688189,4.754256935914056,0.1863638215126165
START_136,61.60887822022173,49.84278610663555,6.08045986900535,0.10775473798519533
START_137,59.46222261889034,48.89347409125833,7.57335980324986,0.2029609217007244
START_138,58.43491258953104,50.67428046874677,4.885155980516976,0.20775183117977594
START_139,59.934493459568,49.456575228866235,4.287154217322835,0.20532151138459484
START_140,62.77716453808058,47.340648642950626,2.921623345081057,0.13796799611562147
START_141,59.3146248118393,49.628559134004206,3.5924883052821786,0.16110916562045624
START_142,59.276218057533995,49.93041017708699,5.485315996560454,0.16136664288632646
START_143,61.44334412808647,48.87094822878277,4.475479733720226,0.22446872806139592
START_144,59.298636944242425,49.77078394844641,5.813863908123605,0.15297931127160488
START_145,83.1951691709046,54.318659606728495,11.756810017200308,0.9231871213888528
START_146,56.6604416558632,51.76468693426272,3.7584987690508775,0.15918472954725774
START_147,56.886741652952196,50.60600995134564,3.719570647503717,0.28773970909921825
START_148,56.493061167498674,49.45507776504109,5.971822690172735,0.19845208746817133
START_149,59.27277557557229,49.94305437627893,5.307801768892059,0.11449158036716874
START_150,58.75429099379743,49.58185696599073,3.711552620242675,0.2050408711127026
START_151,60.39169051019536,49.02162722238497,5.4082527557144715,0.11487081978810798
START_152,59.06170455961013,50.52693741263179,6.6205334451658775,0.278524731763057
START_153,56.31825153733671,48.7204230332643,4.375181422304321,0.2013045525105417
START_154,59.303973827406324,50.19855836289629,3.565635032841154,0.2290511004932993
START_155,58.15353350777819,48.648315394383665,4.024126747022668,0.252682089830392
START_156,64.16262931353029,49.695446361512744,5.095320806947719,0.20895183982744828
START_157,58.84872434752445,50.12200981464536,7.560084538268795,0.19519700501376752
START_158,59.29565403280082,50.24252042561252,5.179845418728059,0.18325738638119435
START_159,58.74606588442447,51.81244855799693,5.707751935455476,0.17187666120528663
START_160,57.824438129476476,50.92948250734477,3.2371330711289596,0.25720676013082094
START_161,59.851133141799906,50.62067209755068,5.177701000933254,0.13323278206449493
START_162,89.08349258856785,53.237323919419865,18.858805840213805,1.0124419701827423
START_163,84.64917144270676,48.67807813296802,16.288854657397756,0.8415375374326223
START_164,61.636969469277076,50.133847654246,5.446639731517085,0.18933638120171045
START_165,84.80222423071673,53.36300139474525,15.084955128391378,0.8059512278991486
START_166,57.18968015527108,50.50103334351734,3.9575151257728614,0.26389634146190827
START_167,59.62625671167728,49.56026894172582,6.446977884353733,0.20982773882557873
START_168,61.73553004834178,50.283032205395216,3.6505364285744766,0.22927517304292896
START_169,60.16456797855085,51.06548037506535,4.482711549899628,0.270467372009279
START_170,61.839655020295325,50.31386196347013,3.318179674866771,0.11207005000029263
START_171,59.159626365808286,49.718215391139495,3.6555494889657227,0.1540674026757901
START_172,56.13264339778488,48.79260416835363,3.9294219203228327,0.23413116182285731
START_173,89.92161199238292,51.572022311548984,14.851608871042702,0.9349638984333207
START_174,62.334205828767274,51.621108557787714,3.430039662342657,0.2036981482036784
START_175,58.753718947150475,49.44452288083975,4.362612872693482,0.2594508265553776
START_176,59.25320146324686,48.826429792987874,5.7959065048474745,0.25242654692538
START_177,58.89555391143806,50.63293181775551,5.2029230208512995,0.12421279425013841
START_178,58.31977984283332,50.16469782743714,4.637464974900637,0.22919001880781456
START_179,60.57173078144981,50.33445678998702,5.65854427267283,0.3005102269383175
START_180,56.50290603008495,48.742659699571156,5.884100836559179,0.15246581042973364
START_181,58.964777401927655,50.2237879516389,4.983577103927248,0.2594196636724042
START_182,62.411256155905676,50.34313505101687,6.323874803787213,0.1434091928933652
START_183,61.167856370651926,49.64070790921294,5.590654830692309,0.2554351790291454
START_184,87.0280879657019,53.43001402760228,16.50724989656108,0.9714891863434812
START_185,62.764317982075056,50.64870988758964,4.832881919683146,0.20733568432166616
START_186,58.62091935783927,50.49495551756153,5.418252554786,0.22002060146192184
START_187,60.382198136039804,50.04643654815615,3.640143859020081,0.23731267830136105
START_188,62.99026749103482,50.21363042442851,5.266580546694937,0.1799310121333887
START_189,59.809408935226095,50.27902152577034,5.607896509716539,0.20933045615781792
START_190,60.35109165978101,50.40851234837743,4.813627605636908,0.1797667088346477
START_191,60.26593934829375,49.299879185060824,6.1950466289248425,0.12384065476081127
START_192,60.73420453357613,49.47419461268704,4.868961593001004,0.09823798796872481
START_193,58.889600946613605,51.88115706944059,3.5519860995837558,0.0900597021689959
START_194,61.297272669441924,50.987308899256625,6.121853189426848,0.26552719123461066
START_195,61.30040235591732,49.90082413622062,6.846636996047666,0.14649576168369238
START_196,61.79577707752068,49.79343283156867,4.289128069588759,0.16654394594436786
START_197,57.49692115161911,51.44376460407326,4.917848821607431,0.2558647915794064
START_198,86.34834678698536,51.53988712880724,17.123146623748863,0.9445080160580155
START_199,88.21361379933772,54.658305060264865,15.58956350910441,0.9418007515177025
