pump_frequency_hz,intake_pressure_psi,discharge_pressure_psi,liquid_rate_bpd
33.1,643.1,776.3,1443.3
34.6,518.1,725.8,1416.7
37.4,454.6,915.5,1023.1
34.8,660.7,804.8,1527.7
35.6,695.4,903.7,1427.4
38.6,526.3,771.4,1568.4
35.2,657.9,1012.9,1167.5
56.9,558.1,879.6,2548.3
32.4,685.3,839.0,1339.1
45.7,479.7,1208.5,1259.2
42.3,756.1,1210.1,1446.0
59.5,515.0,871.8,2672.9
33.4,547.1,949.3,869.5
41.9,423.2,554.5,1955.5
59.1,444.6,1049.3,2380.0
56.0,606.3,1201.7,2194.2
54.5,507.0,1407.0,1694.7
37.7,734.2,1192.7,1154.7
35.1,405.9,485.5,1622.7
50.1,551.6,1310.3,1587.4
57.9,534.9,997.0,2457.0
46.7,407.7,969.0,1580.7
47.1,449.7,1200.8,1326.4
38.4,565.5,1097.1,969.2
53.1,597.1,1224.8,1977.2
35.6,561.7,618.7,1672.1
39.7,612.4,1064.9,1322.6
42.8,638.1,1151.9,1412.8
45.2,404.0,985.5,1480.9
37.3,585.6,915.6,1368.3
33.4,785.4,1086.4,1167.7
48.3,607.6,837.6,2164.6
38.7,671.0,1011.2,1406.2
47.4,524.7,1026.2,1727.9
34.6,709.6,1109.4,973.6
44.4,709.2,810.7,2093.4
46.0,608.5,1270.6,1408.0
31.6,790.4,1141.6,841.0
40.1,450.2,752.0,1600.7
34.0,406.8,635.2,1306.7
31.9,708.1,976.0,1095.5
59.7,722.9,1674.2,2059.6
39.7,448.1,667.2,1692.5
54.3,506.2,1469.6,1596.5
37.6,407.0,571.3,1635.6
50.4,517.3,982.2,1997.5
52.8,709.3,1429.8,1818.0
47.9,607.2,1173.5,1690.1
44.1,539.2,1155.9,1358.6
42.4,548.7,811.8,1775.6
40.5,400.5,761.8,1478.6
57.9,519.9,1526.2,1865.0
54.9,658.6,1281.4,2109.5
59.0,789.7,944.3,2794.5
33.7,738.8,1025.6,1173.5
51.9,409.4,632.2,2373.8
58.2,759.4,1749.8,1905.2
35.4,713.3,1151.7,929.6
32.0,712.2,1059.3,946.9
52.2,583.2,1321.9,1797.9
47.2,559.2,1265.3,1414.3
55.3,521.2,1661.8,1381.7
34.2,426.3,509.4,1558.8
53.9,491.3,816.1,2369.1
36.0,498.6,695.9,1503.3
34.9,593.6,1011.0,1004.6
34.9,699.0,1138.0,967.8
54.4,589.5,1643.1,1443.7
50.0,423.1,790.5,2062.7
45.7,783.1,947.0,2097.2
40.8,777.1,1212.5,1414.0
56.3,714.1,1817.6,1558.9
41.8,796.5,1198.4,1525.9
54.5,617.8,1463.7,1790.2
43.2,785.1,1323.1,1443.5
41.3,430.2,770.6,1610.2
43.9,546.3,850.7,1806.6
39.0,490.2,1014.4,1073.2
52.4,478.3,1484.2,1352.7
45.1,456.3,584.9,2135.6
37.0,649.0,1079.6,1117.7
57.0,712.5,1889.8,1493.7
41.5,631.3,1190.5,1215.3
46.3,458.8,1260.3,1198.3
57.2,724.4,1641.3,1934.1
48.7,654.4,968.1,2097.9
33.5,555.3,878.1,1094.9
58.2,669.7,1534.1,2036.5
48.8,504.0,889.7,1963.1
40.0,538.1,925.0,1459.7
34.2,767.0,892.9,1516.9
53.8,516.2,824.5,2394.3
48.6,588.0,1457.8,1225.9
46.0,756.1,1043.7,1955.4
56.8,683.1,1483.4,2009.4
53.7,424.9,594.3,2535.3
34.6,458.9,742.9,1239.4
39.4,403.1,518.5,1857.6
37.5,652.4,865.9,1572.3
52.3,579.1,1416.2,1600.6
31.0,453.7,667.6,1150.8
47.1,783.2,889.0,2228.8
52.9,611.9,879.8,2342.0
56.3,496.8,1637.0,1530.9
40.3,600.2,879.2,1646.5
54.6,671.8,1531.1,1790.8
33.3,430.5,847.5,838.2
55.4,509.9,1310.7,1887.7
33.8,722.8,1077.8,1024.3
41.9,583.9,812.4,1820.3
53.9,618.6,1438.9,1757.2
34.5,573.1,677.3,1504.8
36.9,417.6,924.0,922.4
51.7,466.3,1254.7,1649.5
51.6,578.2,1418.6,1570.0
49.2,483.7,1262.8,1489.6
50.8,420.0,1357.2,1348.4
46.3,737.5,1446.8,1351.9
37.6,792.5,1118.9,1408.3
40.4,717.3,1184.8,1273.9
35.4,741.5,1080.1,1219.1
57.3,496.8,1410.3,1916.8
47.5,784.3,991.8,2123.7
42.0,478.8,612.2,1906.7
43.9,780.6,1230.1,1583.0
58.4,797.9,1776.6,1894.4
34.6,684.7,1114.8,948.2
47.6,792.5,938.2,2210.5
45.2,627.8,1351.9,1190.6
48.3,503.8,1193.6,1532.4
30.5,574.8,870.5,968.4
56.2,637.4,1560.3,1809.0
58.0,429.2,1553.1,1663.3
47.0,648.9,948.6,2001.2
50.9,792.5,1708.0,1412.8
57.7,476.0,1101.3,2265.8
51.2,717.0,1643.3,1423.1
34.6,763.2,1195.1,919.3
47.3,777.5,968.8,2149.8
48.2,784.1,1584.9,1411.2
42.7,608.6,815.3,1857.6
52.1,790.9,1389.2,1940.7
58.0,702.9,1886.2,1552.4
57.8,464.7,704.5,2686.0
43.5,590.8,1209.5,1330.0
33.4,687.3,831.5,1480.9
59.5,498.9,1702.0,1714.8
55.2,656.2,985.1,2439.1
33.7,666.6,1084.6,853.5
57.6,465.1,1214.8,2104.2
56.1,626.0,1103.2,2373.6
45.6,708.7,873.9,2097.5
47.7,599.6,789.8,2170.0
42.0,404.8,640.7,1823.2
31.6,403.6,484.4,1423.4
40.1,542.8,1072.2,1180.9
54.1,770.5,1653.9,1698.0
30.1,491.5,774.9,949.4
40.0,653.7,1094.1,1339.5
41.9,488.8,943.6,1419.8
46.1,528.7,1003.0,1718.2
57.6,739.2,1871.0,1647.1
40.4,691.5,970.2,1638.0
40.4,438.2,995.9,1162.6
52.1,571.5,1358.5,1667.1
43.6,411.7,859.4,1582.6
36.7,592.4,760.6,1576.8
43.6,665.0,967.2,1814.3
34.2,447.4,667.6,1352.8
35.3,515.6,946.3,1006.0
45.0,559.1,1023.2,1677.1
42.6,767.8,1420.6,1147.9
57.4,797.3,1711.1,1923.9
40.9,418.0,845.1,1402.1
47.4,704.4,1527.0,1227.9
49.0,548.7,1273.8,1526.1
30.4,557.0,614.2,1413.3
49.9,701.7,866.3,2318.5
35.3,767.4,1106.3,1163.7
58.8,780.4,2014.8,1527.9
34.5,630.8,1014.4,1000.4
42.4,542.8,1034.1,1435.5
32.6,715.0,769.9,1508.4
59.9,500.4,1725.2,1688.0
45.1,625.6,947.0,1900.8
47.9,543.4,1359.0,1313.6
32.0,662.7,745.4,1507.1
52.5,496.2,1258.3,1763.2
36.3,476.6,678.2,1540.6
56.9,767.3,1683.9,1862.5
36.2,440.7,684.5,1414.4
35.7,602.4,979.9,1047.3
31.1,488.3,834.9,879.6
44.2,415.6,584.6,2036.2
46.9,414.4,589.6,2142.9
32.0,470.1,564.0,1437.7
53.3,746.7,1287.7,2081.2
43.6,513.0,760.1,1882.9
45.7,780.2,1547.8,1214.3
43.2,632.6,1145.2,1406.2
42.0,574.6,1100.8,1347.2
46.8,632.0,1046.2,1838.9
34.7,606.7,947.2,1144.0
35.5,703.5,1137.0,1004.9
55.9,513.0,1149.0,2145.9
58.4,541.2,964.4,2529.4
41.2,757.6,1219.9,1384.2
38.1,778.6,1292.3,1066.5
49.3,757.0,1558.3,1451.3
42.3,567.8,1135.2,1282.4
30.8,712.1,975.5,976.6
34.7,590.5,811.7,1368.8
51.5,599.0,1151.1,1983.0
49.8,481.9,901.8,2023.6
30.8,636.5,912.3,1021.6
36.7,474.5,663.4,1596.1
36.9,532.6,991.3,1092.9
50.2,742.0,1365.3,1783.2
30.6,482.8,596.7,1316.1
33.1,428.5,753.5,962.3
54.0,427.6,1442.8,1483.4
35.4,776.3,892.8,1586.9
49.6,602.8,1311.6,1622.1
37.1,563.8,801.2,1500.2
33.0,724.4,1121.2,843.4
37.3,734.3,946.2,1511.4
51.7,532.9,1303.0,1659.2
55.7,677.4,1807.0,1461.6
54.9,708.4,1337.6,2126.0
41.9,661.9,1213.7,1275.0
50.0,460.6,1148.8,1686.6
36.1,750.4,1230.1,969.3
38.8,615.6,1114.7,1098.3
56.9,513.0,1486.1,1803.7
30.4,570.1,885.9,821.1
32.6,415.0,519.3,1481.5
36.2,451.1,944.0,910.8
30.8,706.2,940.6,1105.2
35.4,400.0,822.6,984.4
47.5,566.6,1245.3,1516.1
42.6,609.0,785.4,1954.6
56.8,421.9,1489.9,1626.1
54.5,789.2,972.1,2547.9
40.3,490.5,1019.6,1192.8
37.8,521.7,751.1,1575.0
41.4,521.6,893.1,1543.9
47.7,492.2,670.0,2142.2
38.0,400.6,738.3,1425.2
48.7,691.7,1239.2,1804.1
42.3,786.7,1345.5,1243.0
46.6,489.7,1206.4,1338.2
43.1,665.2,844.2,1965.5
38.8,696.8,1156.4,1257.3
58.5,739.4,1700.8,1950.7
52.9,569.1,973.9,2227.2
34.2,521.2,858.3,1115.8
56.1,530.1,745.0,2602.1
44.6,685.0,1008.3,1856.5
56.8,726.7,1374.0,2184.9
54.0,472.6,747.0,2420.1
42.8,548.4,1228.2,1116.6
30.7,760.8,1052.2,944.3
38.1,722.7,1103.3,1349.7
46.2,793.9,1465.6,1392.4
49.0,701.7,1064.9,2045.3
37.7,557.3,661.1,1723.9
34.2,636.3,941.8,1180.4
55.0,664.4,1509.4,1800.0
59.5,431.4,654.6,2776.3
45.8,617.8,1130.2,1602.4
35.2,683.7,991.6,1265.5
38.2,466.9,890.5,1256.2
30.6,712.3,767.1,1389.0
57.4,633.5,1360.0,2170.9
33.5,780.9,981.0,1413.4
47.3,417.0,698.6,2046.3
38.2,506.1,914.7,1249.5
46.6,640.6,1244.7,1620.6
49.5,518.6,771.8,2184.4
54.9,685.8,1529.5,1821.0
36.2,703.6,879.9,1551.3
30.3,441.0,528.9,1400.4
34.1,605.5,838.3,1330.9
57.0,603.6,1091.4,2376.2
56.2,547.7,938.7,2423.8
47.9,773.2,1026.6,2109.2
48.0,731.0,1339.1,1627.2
50.0,678.9,1585.8,1306.4
35.3,685.7,1010.8,1200.4
57.4,584.7,1147.6,2306.5
42.6,768.4,1245.8,1495.4
41.5,677.8,928.1,1736.6
45.6,691.6,1257.7,1505.2
31.4,744.7,931.0,1233.8
35.0,509.6,914.1,1021.5
52.1,722.8,1103.2,2182.7
32.5,478.1,717.4,1210.9
48.1,538.1,1273.9,1423.2
37.4,534.2,979.6,1179.4
41.7,791.4,1059.5,1744.0
38.7,742.6,1099.6,1386.3
40.7,680.5,1201.3,1214.4
51.6,690.8,855.8,2411.7
38.9,624.8,879.8,1599.0
47.0,778.8,926.2,2186.8
44.3,598.5,1105.9,1532.6
49.9,552.2,1164.0,1781.3
58.1,465.2,764.5,2626.6
52.0,714.5,1327.9,1913.5
36.4,693.8,882.0,1491.2
30.9,553.7,866.8,948.9
37.9,410.1,779.2,1327.3
47.9,735.6,1515.6,1329.2
31.5,404.6,755.8,934.8
44.9,681.5,1438.1,1123.2
47.9,788.1,1612.5,1240.0
40.0,575.1,681.5,1880.8
53.1,494.0,1387.7,1617.9
33.2,681.9,887.6,1325.4
32.3,726.9,840.0,1415.3
51.8,618.6,1217.8,1938.5
44.9,786.8,1463.6,1276.2
50.7,420.7,833.1,2096.1
43.0,601.9,950.3,1657.5
37.4,687.4,899.4,1550.0
54.6,745.1,1193.2,2309.5
54.0,471.7,632.7,2534.3
50.8,720.0,1260.6,1927.1
38.2,621.1,1031.4,1247.5
47.7,558.6,964.9,1888.7
40.8,452.7,1018.2,1083.6
32.7,746.1,840.8,1479.9
57.5,462.9,1612.0,1592.5
34.1,523.9,860.8,1104.2
58.5,516.0,938.6,2536.5
43.4,748.6,1134.0,1667.5
35.6,669.1,1026.7,1203.7
46.3,718.7,1241.7,1649.2
56.2,500.2,835.0,2485.1
52.0,649.9,1420.2,1696.7
54.2,628.7,939.2,2415.4
49.8,733.1,1631.9,1342.8
50.8,762.4,1111.6,2156.5
55.5,404.9,749.7,2444.8
37.5,669.6,1139.5,1090.6
44.7,420.7,923.8,1549.7
36.6,619.5,1069.5,1052.3
59.6,515.1,1081.4,2438.8
58.3,522.7,1263.3,2160.5
31.2,541.2,732.6,1225.3
51.2,648.5,1498.6,1505.4
57.8,533.6,1613.5,1719.1
35.4,693.1,1151.3,918.5
47.0,561.8,1193.3,1516.8
57.5,427.3,1144.3,2160.3
31.0,713.5,798.4,1374.2
50.9,514.3,1001.7,2037.2
38.9,573.1,943.3,1354.3
57.7,674.2,899.8,2681.4
59.1,533.0,1079.6,2435.2
58.3,422.6,696.9,2678.9
44.2,549.6,990.8,1630.7
55.9,777.8,1737.2,1721.9
55.3,656.7,1780.5,1449.2
39.6,668.6,916.9,1635.8
54.9,652.9,1702.9,1521.4
31.1,479.6,752.9,989.7
47.9,567.3,1065.7,1770.9
36.9,700.4,995.8,1391.1
33.6,440.5,665.6,1294.7
32.3,511.1,870.0,928.6
50.9,510.5,1221.4,1707.0
40.2,572.8,895.1,1563.1
51.7,792.1,932.6,2422.7
32.0,427.0,616.4,1322.3
39.5,607.5,731.5,1805.6
46.2,471.7,790.8,1946.7
53.7,788.3,1371.4,2058.3
39.6,445.3,963.4,1160.0
48.8,561.4,970.1,1951.1
56.6,695.2,1327.4,2208.1
48.5,681.8,1152.8,1869.0
37.0,569.1,898.6,1332.3
30.7,538.6,764.2,1133.9
56.1,559.0,1448.4,1824.7
30.6,505.7,712.1,1123.9
56.2,482.1,1522.0,1656.0
45.9,593.2,894.4,1977.7
58.2,507.4,1621.1,1697.5
54.0,515.0,1558.1,1452.3
59.9,662.7,1586.5,2086.8
40.5,787.4,1117.0,1613.2
53.0,641.5,1337.9,1847.5
42.1,430.8,971.7,1313.3
44.4,430.2,835.3,1667.5
48.8,780.6,1421.7,1601.8
56.2,518.9,766.6,2585.1
59.5,436.8,726.7,2723.7
53.0,639.6,1300.6,1925.8
42.5,649.5,1173.1,1377.1
42.6,659.4,986.1,1773.2
52.1,507.0,1499.2,1346.2
37.2,406.0,752.6,1326.1
33.3,786.0,1095.8,1085.0
40.6,500.4,640.3,1857.7
38.6,670.4,1222.0,975.9
38.9,682.7,1008.7,1455.9
37.0,644.0,880.6,1541.9
31.3,525.2,779.4,1122.7
30.5,508.4,841.6,822.1
59.6,639.1,819.4,2795.6
42.8,746.4,1165.3,1570.1
41.5,778.7,1161.8,1612.2
50.4,442.4,1241.5,1528.0
36.5,461.9,802.5,1311.3
58.5,777.9,1688.6,2027.3
53.6,694.6,1724.8,1430.1
32.7,753.2,1114.4,895.1
42.5,481.1,653.5,1864.5
56.4,635.0,1647.1,1713.5
58.3,680.5,1782.2,1714.5
44.0,672.0,1131.2,1600.7
48.4,563.3,877.6,2047.3
35.0,406.2,844.3,924.1
59.7,633.2,1388.5,2268.6
37.0,501.2,978.7,1022.9
58.3,580.1,1808.9,1504.9
49.5,783.0,1689.7,1296.0
48.2,559.6,822.5,2111.1
45.4,735.9,1425.5,1255.0
36.9,475.4,970.8,960.5
35.3,669.0,989.7,1230.2
36.6,790.8,944.7,1610.7
35.6,440.8,852.6,1100.0
53.4,403.3,1146.8,1841.3
40.5,573.4,1171.8,1049.0
31.7,437.1,675.8,1114.0
59.1,699.4,1448.9,2244.6
56.5,765.8,1450.6,2138.8
57.8,573.6,1533.9,1878.4
59.8,503.5,1527.7,1921.1
35.2,573.8,1029.3,964.9
41.9,689.4,1160.2,1392.9
52.7,403.6,1373.0,1436.8
50.9,635.8,1011.4,2149.6
34.6,645.3,702.9,1618.0
54.5,655.1,815.0,2550.9
36.7,496.8,606.1,1633.3
36.7,685.6,970.4,1414.2
46.1,436.6,784.6,1879.8
47.8,479.7,1214.7,1501.4
47.4,751.0,1169.3,1857.8
32.7,695.5,951.3,1154.3
56.3,405.5,1168.0,2018.9
38.0,499.4,714.0,1596.6
33.9,485.8,827.2,1062.1
56.7,508.3,1458.9,1822.0
58.7,499.0,761.1,2687.3
55.9,425.0,1534.1,1467.3
54.3,583.6,1269.3,1950.3
49.7,693.1,870.0,2261.3
46.5,642.7,1067.7,1802.1
32.6,669.1,900.5,1216.1
42.3,432.5,980.9,1293.8
41.2,780.6,1284.0,1347.6
37.8,735.4,910.6,1669.3
51.7,722.0,1298.5,1943.1
44.9,729.2,1170.2,1641.7
32.4,773.1,1134.4,883.4
36.6,617.7,1106.3,928.3
50.5,480.1,633.8,2357.4
32.3,646.7,923.7,1080.9
55.5,697.2,1311.7,2142.2
44.9,695.2,1406.5,1201.8
44.4,608.6,942.4,1793.1
47.8,427.4,606.5,2196.7
54.7,548.4,1188.9,2077.5
40.4,768.3,1318.7,1125.6
50.3,633.8,1184.6,1917.4
47.0,615.3,916.4,1984.2
38.0,507.5,868.8,1297.9
56.4,547.4,866.5,2524.7
53.9,758.1,1288.0,2135.1
49.8,666.6,896.2,2250.5
55.5,715.0,1281.0,2166.8
56.0,581.7,1681.2,1565.9
51.3,652.1,1438.6,1638.4
55.1,499.4,1465.4,1628.0
50.9,682.2,885.3,2314.4
50.4,571.0,965.4,2122.5
48.6,577.0,982.1,1953.0
52.6,659.7,1471.4,1670.6
34.8,774.5,1139.4,1012.9
56.4,425.6,887.9,2371.0
56.2,729.9,1500.8,2003.0
30.9,517.0,831.9,928.8
54.8,577.6,1149.9,2129.3
33.9,408.8,805.5,877.4
40.1,520.4,993.8,1295.3
52.3,601.1,1292.9,1859.1
34.8,422.5,810.6,986.5
54.5,596.4,777.1,2571.8
55.0,770.8,1748.8,1632.7
45.2,442.2,1162.0,1263.2
30.2,705.8,1001.0,893.1
38.6,563.9,737.8,1633.4
48.5,662.1,1273.8,1677.1
59.4,504.1,1281.0,2242.0
49.0,463.8,1337.7,1247.0
37.8,464.2,982.8,974.1
49.0,428.2,1037.3,1717.2
46.2,474.3,694.8,2003.9
53.4,665.7,965.8,2398.4
33.2,752.7,1130.4,895.0
52.8,725.7,1359.9,1960.7
46.2,674.1,854.7,2106.0
58.9,444.2,1407.9,1986.3
40.3,515.7,714.1,1757.8
49.0,523.9,1343.5,1371.8
58.0,500.0,741.7,2668.9
33.1,606.0,780.7,1386.1
58.1,614.2,834.3,2683.8
50.6,542.8,1004.8,2036.8
32.0,541.5,812.2,1062.8
39.0,731.4,864.1,1799.6
51.2,715.7,1519.9,1598.9
32.0,523.1,829.2,1039.8
47.5,765.5,1144.3,1935.1
40.4,781.1,988.8,1704.7
48.6,530.7,703.2,2232.6
31.4,541.8,871.4,928.9
56.1,602.3,1017.6,2411.8
59.2,776.4,1332.6,2463.9
59.1,750.5,2013.4,1561.4
52.5,441.0,1177.8,1769.6
33.9,557.1,893.7,1063.3
52.7,621.3,1449.5,1680.1
30.7,601.3,619.5,1448.2
30.7,477.5,679.9,1210.1
39.7,743.5,1004.6,1633.9
44.7,670.8,806.2,2097.8
53.1,735.2,1489.2,1778.6
50.5,743.5,1092.4,2173.5
43.4,699.3,1218.5,1508.5
38.2,575.7,706.0,1702.8
59.9,644.2,1844.1,1741.4
42.8,464.1,593.8,1981.9
43.5,669.5,1254.7,1302.9
34.9,471.7,833.5,1128.9
53.8,677.6,1116.1,2262.2
50.8,491.8,1181.7,1720.4
36.6,447.0,733.7,1416.8
32.5,466.1,709.9,1136.6
50.4,400.8,765.1,2102.5
49.6,687.5,1473.8,1495.9
38.2,693.0,1220.8,1005.2
58.5,606.0,1617.4,1858.1
34.5,464.5,769.4,1231.8
43.0,433.4,1058.7,1236.7
58.3,407.7,1380.7,1923.2
42.6,466.3,952.1,1448.1
49.2,756.3,1639.5,1292.4
41.9,496.6,857.9,1598.5
38.2,541.7,714.0,1716.3
59.5,442.1,1629.2,1691.2
42.3,488.9,885.7,1625.7
56.8,607.7,1191.6,2270.5
36.9,643.1,980.3,1270.6
36.4,498.1,740.5,1483.9
30.9,423.1,679.0,1059.2
49.6,556.4,1147.8,1801.4
41.1,493.7,1141.3,1033.2
55.9,487.8,1027.6,2268.8
44.2,783.9,1130.4,1762.6
59.0,646.5,1937.9,1527.2
35.6,622.8,974.9,1183.8
56.1,566.3,757.8,2636.3
53.3,571.6,1284.7,1837.0
53.1,616.4,1290.7,1928.2
55.3,678.6,933.7,2516.7
52.8,680.9,1156.5,2173.4
48.8,468.7,977.2,1858.6
33.9,600.0,754.6,1457.6
31.0,564.8,672.7,1376.8
57.6,748.2,1566.9,2033.0
48.5,652.6,1253.8,1730.9
53.9,613.0,1436.0,1815.6
44.4,446.2,576.2,2077.9
33.5,642.3,855.9,1363.8
33.8,446.9,843.5,907.1
50.6,534.9,792.5,2246.0
42.9,457.1,906.1,1536.7
36.0,676.8,1149.1,956.1
44.7,482.5,918.5,1672.2
31.9,556.7,833.4,1097.8
47.5,758.3,987.0,2123.8
38.1,481.7,937.6,1126.5
53.9,603.1,959.5,2351.0
39.3,567.7,917.6,1476.0
43.7,407.2,1100.5,1145.1
30.3,717.1,790.3,1422.3
32.2,427.6,650.6,1175.4
41.8,589.7,1122.0,1317.8
44.4,624.3,1093.7,1578.9
48.0,651.4,882.3,2126.5
38.7,675.5,1111.9,1234.6
50.8,501.3,1335.0,1491.7
55.8,404.0,1467.9,1557.2
53.4,689.4,1538.6,1692.7
31.2,614.3,760.9,1327.1
44.4,734.4,1215.6,1581.7
33.1,728.6,1054.8,998.4
37.3,737.3,1219.3,1070.9
59.6,594.0,1607.8,1936.2
34.3,533.5,619.6,1581.7
45.0,716.6,1301.4,1471.2
48.5,580.5,710.3,2292.9
51.1,473.4,1121.0,1834.5
46.8,742.0,1474.8,1358.4
30.3,753.0,826.4,1364.7
39.8,586.5,1015.0,1407.0
45.5,430.3,773.9,1865.3
32.6,555.1,612.2,1538.2
40.5,721.4,1332.6,1058.7
31.0,760.7,1102.9,842.3
32.4,481.4,655.3,1333.5
41.9,426.8,997.3,1313.4
34.0,750.9,1128.0,990.5
47.0,555.8,1360.4,1217.3
50.7,616.7,1569.0,1292.0
54.0,787.2,1211.8,2291.7
36.0,426.6,848.6,1009.0
35.0,659.3,933.6,1244.2
33.1,429.6,642.1,1280.2
49.1,550.2,1152.4,1700.5
51.2,721.5,1681.8,1311.1
30.9,573.4,711.7,1319.3
58.1,798.9,2042.8,1465.9
31.6,623.6,746.4,1330.0
46.2,528.5,728.8,2085.3
51.3,488.0,1180.9,1781.1
56.1,540.2,1225.1,2079.6
51.4,549.0,1208.2,1837.4
54.1,427.5,1234.7,1824.6
40.2,547.8,716.5,1806.9
54.4,585.7,879.5,2456.2
32.4,689.1,1024.5,1054.9
56.8,662.7,1298.1,2207.8
46.4,683.5,856.4,2129.0
54.5,403.3,589.8,2543.1
43.6,487.1,931.8,1588.2
49.3,664.7,1301.2,1735.1
45.8,593.6,1211.8,1431.9
51.9,402.1,567.7,2419.4
32.4,721.8,1101.3,915.5
31.8,709.1,937.4,1210.3
37.4,619.4,1038.5,1173.2
34.8,426.6,807.7,1088.0
56.2,706.6,1554.5,1915.5
36.6,633.5,721.9,1736.4
59.3,712.8,1987.0,1555.2
40.1,700.7,1055.4,1524.8
35.5,721.2,1208.2,952.5
53.7,607.2,1590.0,1528.9
49.8,456.1,1092.1,1736.2
44.9,668.5,1151.5,1639.9
46.7,648.2,1317.6,1438.2
51.6,696.9,1513.9,1656.6
