Well,Type,X,Y
I01,Inj,1872.7005942368125,4753.571532049581
I02,Inj,3659.9697090570253,2993.292420985183
I03,Inj,780.0932022121826,779.9726016810132
I04,Inj,290.4180608409973,4330.880728874676
I05,Inj,3005.575058716044,3540.3628889802276
I06,Inj,102.92247147901223,4849.549260809971
I07,Inj,4162.213204002109,1061.6955533913808
I08,Inj,909.1248360355031,917.0225492671691
I09,Inj,1521.2112147976886,2623.7821581611893
I10,Inj,2159.725093210579,1456.1457009902097
P01,Prod,3059.2644736118973,697.4693032602091
P02,Prod,1460.7232426760909,1831.8092164684585
P03,Prod,2280.3499210851796,3925.879806965068
P04,Prod,998.3689107917987,2571.172192068058
P05,Prod,2962.0728443102125,232.25206359998862
P06,Prod,3037.7242595071916,852.6206184364577
P07,Prod,325.25796492639756,4744.427686266667
P08,Prod,4828.160165372797,4041.9867405823056
P09,Prod,1523.0688458668535,488.36057003191934
P10,Prod,3421.1651325607845,2200.7624686980066
P11,Prod,610.1911742238941,2475.884550556351
P12,Prod,171.94260557609198,4546.60201039391
P13,Prod,1293.8999080000847,3312.61142176991
P14,Prod,1558.5553804470549,2600.340105889054
P15,Prod,2733.5513967163984,924.2722776276352
P16,Prod,4847.923138822793,3875.6641168055726
P17,Prod,4697.494707820945,4474.136752138244
P18,Prod,2989.4998940554256,4609.371175115584
P19,Prod,442.4625102595975,979.914312095726
P20,Prod,226.13644455269034,1626.6516538163216
P21,Prod,1943.38644844741,1356.7451588694796
P22,Prod,4143.687545759647,1783.7666334679463
P23,Prod,1404.6725484369038,2713.480415791242
P24,Prod,704.6211248738132,4010.9849037701983
P25,Prod,372.75321839885413,4934.434683002586
P26,Prod,3861.223846483287,993.578407670862
P27,Prod,27.610585618011996,4077.307142274171
P28,Prod,3534.2867192380854,3645.0358402049364
P29,Prod,3856.3517334297285,370.2232586704518
P30,Prod,1792.328642721363,579.3452976256485
P31,Prod,4315.517129377968,3116.4906341377896
P32,Prod,1654.490124263246,317.79175143011815
P33,Prod,1554.911608578311,1625.9166101337353
P34,Prod,3648.0308916903205,3187.7873567760657
P35,Prod,4436.0637128816325,2361.0746258097465
P36,Prod,597.9712296915085,3566.223936114975
P37,Prod,3803.925243084487,2806.3859878474814
P38,Prod,3854.835899772805,2468.9779818219536
P39,Prod,2613.6641469099704,2137.705091792748
P40,Prod,127.09563372047594,539.4571349665223
