Well_ID,Depth_m,N2,CO2,C1,C2,C3,iC4,nC4,iC5,nC5,C6,C7+,True_Compartment
Well-A-41,2576.102790250203,0.02082900158191231,0.010328355511432373,0.7430826458430353,0.08253353820407194,0.050327383904438194,0.02094707285469315,0.020821780560893156,0.010140838303084057,0.010228896130921651,0.010116171748840762,0.02064431535667706,Block_North
Well-B-02,2830.196816173365,0.00986875485197724,0.019108916331040015,0.5545498463734265,0.09783652501951441,0.08014990566488192,0.03946770483242007,0.039557100438129336,0.02973427592658112,0.02966250720267138,0.03970289689412592,0.060361566465232074,Block_Central
Well-C-09,3103.046368630896,0.010121368863503939,0.009769267699232573,0.3571653570707796,0.04990908470729817,0.050655103140684714,0.0293479764330379,0.029058923261733545,0.04064197395662037,0.04028889703538443,0.08834948676201862,0.29469256106970626,Block_South
Well-B-79,2926.8882159516597,0.010064754350078205,0.019713843826767156,0.562504824077468,0.09840768875105556,0.07770502123532054,0.03821775282173899,0.037989622664683836,0.028621683977260916,0.029716082558323174,0.03981187554579119,0.057246850191512454,Block_Central
Well-B-47,2809.3686390428607,0.00972662178324726,0.01989167867147894,0.5540707612297925,0.09834735904070056,0.07913018933344859,0.040660911936707726,0.03951155367042981,0.03102622015979355,0.029825217405155525,0.03793747288088752,0.059872013888357806,Block_Central
Well-B-88,2816.6497148186972,0.010350955661074319,0.020285564218743862,0.5484041136304153,0.10170071425681992,0.07970634278339284,0.0410623745550504,0.04041764360780785,0.030026200199333927,0.03036021929272508,0.03886053151728105,0.05882534027735532,Block_Central
Well-C-35,3175.0769649211056,0.009962270396987922,0.010097630460809635,0.34480994295267936,0.049265201249899936,0.050572038287638996,0.030106691277252875,0.03015578245216133,0.03957180600130619,0.03999619713262067,0.08873688287565584,0.30672555691298725,Block_South
Well-B-77,2898.7810773505084,0.009985452101645245,0.020203306202144822,0.5512289072599393,0.09969145674802679,0.07859846452928218,0.04036935514332112,0.03921965075058666,0.030788434704324498,0.03037742762280455,0.03925779769604295,0.060279747241881745,Block_Central
Well-A-53,2506.735060146877,0.019943121147651555,0.009863372957580715,0.7553339580818819,0.07574943814575265,0.04976734122960597,0.02011904100190733,0.019227647767349944,0.010133403091096385,0.009973852812327945,0.009824501234303515,0.020064322530542106,Block_North
Well-A-57,2504.574203381251,0.019884624783001667,0.010064608046862043,0.7512033906177832,0.07972022755902908,0.04881883702716157,0.020028304365728354,0.020588047297788993,0.010187554810114467,0.010236714708242297,0.009819175738149324,0.01944851504613898,Block_North
Well-C-12,3151.058075745956,0.01004598551427431,0.00970256773998451,0.3555549960251918,0.05039713389846419,0.050399920710592,0.03007317957011143,0.02982344116750397,0.04028390451162434,0.04021947369703525,0.08880196081033742,0.294697436354881,Block_South
Well-A-39,2577.984539515114,0.019774774293958294,0.009672601343739817,0.7543256720241954,0.07998938945842944,0.048057298506670065,0.01969451255531228,0.01956847658211994,0.009923964871834988,0.00947314270032541,0.00979209643958848,0.01972807122382591,Block_North
Well-B-08,2944.604327074827,0.009827202021916,0.019719317301225604,0.5504080048258059,0.100270006930878,0.07847501661851701,0.03967361105530808,0.041393605562679556,0.030798278018728236,0.03002949344632793,0.039723114564711164,0.059682349653902275,Block_Central
Well-B-35,2947.1109015375146,0.010135727866852877,0.019735512846188387,0.5454768179345005,0.10071768992110773,0.08008078604611109,0.04038294286262153,0.040580444246959,0.030722951636455664,0.030358024513057875,0.040928920897726345,0.06088018122841897,Block_Central
Well-C-70,3131.1879435763726,0.009920426899697734,0.010098213175366248,0.3574265079002925,0.05020293045567604,0.05069359581881796,0.0298306966198434,0.03002358328742688,0.04002389453236001,0.03958927157060846,0.09010636402341449,0.29208451571649635,Block_South
Well-C-55,3161.1463611225663,0.01037822604772666,0.010035262407113698,0.341410811344956,0.051302929464622414,0.050030915804727356,0.029681478029044906,0.030025248900658802,0.04039027025353033,0.040049557422977416,0.08719113416489614,0.3095041661597462,Block_South
Well-A-68,2577.040741780779,0.02016778531624298,0.010218940749772105,0.7567618859888958,0.07620334594157065,0.048182187586019644,0.019531885031120792,0.019789372530947508,0.009991913747008932,0.009745980461357091,0.009926466397596204,0.019480236249468246,Block_North
Well-B-81,2813.290707095452,0.009997397523546272,0.020078235967219835,0.5488248333576232,0.09893402399573643,0.08046017661142144,0.04044923548204136,0.03922045701598259,0.030919700204834605,0.030011840348485846,0.04010996010234953,0.060994139390758935,Block_Central
Well-A-42,2554.126657867611,0.02026645382555215,0.00974725488574725,0.7532639593117705,0.0787026552439509,0.04892803381651011,0.01984399452894531,0.01947481559977471,0.009833180102727877,0.00970506517338167,0.0103339982433926,0.019900589268247042,Block_North
Well-C-58,3184.810923501563,0.010020462345144816,0.00996766413013151,0.34966065191859363,0.0513302398787678,0.05070631958145861,0.02989902694775942,0.030346210998643392,0.03889383932878501,0.04003001652204139,0.09258985237666428,0.2965557159720103,Block_South
Well-C-32,3137.975152291932,0.010233809478318139,0.009918167955050445,0.34444452881026727,0.05076480561492532,0.04967778675553311,0.030679067219875445,0.030412935032192633,0.040603905666583416,0.038961978662045746,0.09231120032176873,0.30199181448343965,Block_South
Well-B-17,2841.3651352377037,0.010400177154962767,0.01982350219926686,0.5479703463903741,0.10131703127855263,0.08114074510059668,0.04063507519645241,0.0401998044844867,0.029089023978231862,0.030742089750682627,0.038782713447639734,0.0598994910187536,Block_Central
Well-A-12,2586.7294200959805,0.020015901453977955,0.010479328043007755,0.7430665275442015,0.0825038836517731,0.05319953054580764,0.019982814317608445,0.020155790727573612,0.010213660337593302,0.010090702705220118,0.009877215785211342,0.02041464488802533,Block_North
Well-A-33,2561.6926918375743,0.020371209451504578,0.009981803515972078,0.7507520231204498,0.07850441756871904,0.050050638642631005,0.019912047752189542,0.020156936979736337,0.00984816038705765,0.010117848489485305,0.010320807384612217,0.01998410670764264,Block_North
Well-A-29,2583.213417795774,0.020207675391633914,0.00995406243118529,0.7463224823539316,0.08171290135596644,0.050797353776816385,0.020314181455184366,0.020510860469973226,0.009998677083008303,0.010130793922100752,0.009932459544686889,0.020118552215512647,Block_North
Well-C-02,3142.998521412106,0.01015220499096387,0.010137796211026093,0.3424140153649386,0.05160616684571461,0.049695550361502014,0.03061178917169985,0.030744756975568308,0.04187624899585226,0.039699723808320764,0.08618610015068867,0.30687564712372495,Block_South
Well-C-17,3105.0243009822984,0.010075152617645813,0.010041291019008365,0.35269864019488595,0.051956403775267904,0.04833097388841757,0.031271287874532164,0.029476697176752057,0.04023862362160904,0.04010707241376565,0.09209375926459822,0.2937100981535172,Block_South
Well-C-36,3112.548629679915,0.010315222233171498,0.00973282740949489,0.3471337017219243,0.049017501269800194,0.04987297769229589,0.03026734093609125,0.029438929303949916,0.03967860875905704,0.03961223466848448,0.09133083785750526,0.3035998181482254,Block_South
Well-C-23,3102.497166211705,0.009780878070013824,0.009694918117729484,0.34727846490420416,0.05071752717476537,0.049672533729756045,0.03078280135348467,0.029012527804939944,0.039830024857795125,0.03884175873725332,0.09029114243985913,0.30409742281019897,Block_South
Well-A-09,2579.742602160693,0.0197539697323825,0.010085230636313256,0.7501602157682462,0.08140919264516712,0.04921292857399395,0.01983466954141393,0.019808935595758987,0.009690555984568356,0.010041876102701444,0.01003487519621695,0.019967550223237176,Block_North
Well-B-70,2802.147291650059,0.009946349779659799,0.019960508270871598,0.5504245025560167,0.1003656532871362,0.08104570563710588,0.03996794480032837,0.03945173222956291,0.03013220463601906,0.030862017632437184,0.03953785581588083,0.0583055253549814,Block_Central
Well-B-12,2930.4953739471525,0.009636594555513009,0.020907091507422794,0.5424766497413142,0.1014469240100977,0.07991946788414095,0.03981666174508956,0.04182404296928512,0.030369539402677514,0.030868749694770346,0.040836707914041946,0.06189757057564691,Block_Central
Well-B-66,2949.6731283522968,0.009797444156433048,0.019777755329441718,0.5563463355480994,0.09657268680672286,0.08064285697245477,0.04046117127231527,0.03932959540057655,0.02831227690688451,0.029207585590164366,0.04044530717246771,0.05910698484443985,Block_Central
Well-B-44,2865.872472495062,0.01030702675023468,0.01950420991198009,0.5534420067379029,0.09890519507770974,0.07945859515377221,0.04072502855137477,0.03991838135419327,0.029956841532604327,0.03027349807329184,0.03922858138360806,0.05828063547332822,Block_Central
Well-A-03,2582.468096592515,0.02021502713042692,0.009806256355102752,0.748798683116929,0.08093019136397946,0.04930760642355553,0.020339452309125608,0.019945251242012612,0.010034994691044208,0.009972410031389083,0.010467814648139024,0.020182312688295845,Block_North
Well-B-54,2871.5265202476726,0.009656581726640766,0.019544427458446537,0.5532939831309541,0.10216599080804006,0.0811950819224121,0.0389969824567393,0.03850016408771379,0.029619740783148385,0.02849184429097995,0.03963655995870042,0.05889864337622446,Block_Central
Well-B-74,2821.4275430951257,0.010209374887260514,0.019584935705445262,0.5513798512235466,0.1017212267846139,0.08062012102811764,0.04006141065641784,0.04070912300144591,0.028314271201327137,0.03033837564954464,0.03938800194391252,0.057673307918368104,Block_Central
Well-B-73,2911.071419793028,0.009950598068535649,0.019788208914978768,0.5562548291394074,0.09632674178890374,0.0779574993873979,0.03896750473070516,0.040574641456201474,0.0308850872973429,0.02980100875097262,0.039683414830652304,0.05981046563490222,Block_Central
Well-C-39,3167.7393129888874,0.010063217211234963,0.01010080748634138,0.34300071903595536,0.051067881775314974,0.051126317967904414,0.030291070957054907,0.031010800169157363,0.040168201779567314,0.04089502782786359,0.08913087217275181,0.30314508361685394,Block_South
Well-C-71,3133.997186379325,0.009978811874495779,0.010020388522791756,0.35091603139302624,0.05014565817271606,0.05032678986788551,0.03052332392473284,0.030762213635262416,0.03978737102846981,0.03934117763558427,0.08880998831350265,0.29938824563153255,Block_South
Well-C-75,3134.3386702177645,0.010022427088988406,0.00956072815311619,0.34610250157512684,0.05056097336530047,0.04967191527864032,0.028993921937346283,0.029801056568647684,0.04113209605312885,0.04076836938615942,0.08938598707734931,0.3040000235161963,Block_South
Well-B-03,2859.270661489648,0.010017018627796479,0.02023857523988596,0.5477941889002608,0.10265185721161327,0.07874258782676298,0.04134876068400095,0.03987915152592171,0.029076845518532582,0.03001009695488871,0.03936757470345186,0.06087334280688476,Block_Central
Well-A-28,2581.796702411906,0.01995480839123089,0.010077671998381573,0.7530998623076047,0.07801635089191213,0.049026787545543384,0.020129335700946126,0.02007502392047253,0.009912312345895725,0.009939727182130898,0.010169855940295307,0.019598263775586797,Block_North
Well-A-16,2568.0140771760302,0.01962747741963132,0.009893412145375702,0.7576970911612088,0.07748491579474685,0.047933277715632716,0.019120447808595634,0.019149143437133677,0.009718374397369018,0.009799794868447714,0.009787246361471475,0.019788818890387302,Block_North
Well-C-33,3180.1445776222954,0.010076198510852934,0.010180281629613168,0.3426693579177787,0.05117068250428356,0.04971091951140823,0.02962964004763904,0.029526287590932482,0.04150828880205766,0.040093660861471446,0.09416297737182042,0.30127170525214253,Block_South
Well-B-34,2929.836571843683,0.009911015472902181,0.02034219555675345,0.5435259906632846,0.10068790341893462,0.080490265795752,0.041126673805086444,0.04063462970828778,0.03017424465091034,0.030683112358240366,0.04137166000976853,0.06105230856007967,Block_Central
Well-A-74,2545.1387024329674,0.019907571889798942,0.009959367687526336,0.7488412119103569,0.08073045295032984,0.04975237950635321,0.020597991849294683,0.019733831963521336,0.010009123749415308,0.009958315834903688,0.010337418772406263,0.02017233388609366,Block_North
Well-C-26,3104.9614373338836,0.010061326894421485,0.009624999957838085,0.3441900155972233,0.05103589179394533,0.04886733964101651,0.02962950230207826,0.030183663427036968,0.04050115379574727,0.03967576907472869,0.08864965669329956,0.3075806808226645,Block_South
Well-B-80,2892.040617135619,0.010156095396012907,0.01976219184959578,0.5503730752102414,0.1029920899294528,0.08125163828467061,0.03969562170731841,0.0391986137010296,0.028644288917397377,0.02950195127061938,0.03974143867098943,0.05868299506267221,Block_Central
Well-B-50,2876.564873350635,0.009930107493206799,0.02032497454415035,0.546868050882143,0.10363760487758074,0.0795014827711672,0.040251084874639693,0.04081841524050161,0.029200733089367478,0.028994902447800258,0.038848325929346776,0.06162431785009617,Block_Central
Well-B-16,2919.131599382411,0.009874335144035833,0.020415299503469993,0.542938577673331,0.0995826218605159,0.08376071230632243,0.04018243057609463,0.04051166744286336,0.03077862331054539,0.030552103446511287,0.04045760558761155,0.06094602314869881,Block_Central
Well-A-77,2569.368222578149,0.020316703418162056,0.009656083824975327,0.7535087054757569,0.07848518352726179,0.049215343288984914,0.01997158647440796,0.01926315265772067,0.009928172049932134,0.009885616253112229,0.009949856426028815,0.019819596603657265,Block_North
Well-A-36,2525.980358106416,0.019490968407625806,0.009782670695328396,0.7560634602696916,0.07920760148870662,0.048020759994226586,0.019083348626928853,0.019623702370161963,0.009459704351398479,0.010072157455310492,0.00994545381597737,0.019250172524643776,Block_North
Well-C-28,3111.1592999957247,0.00962552583413741,0.009746152344642446,0.345475326602916,0.05106794211548211,0.05216231231398161,0.029822267838134502,0.02935677244978217,0.03970628067883785,0.039983759680619055,0.08782728458978166,0.3052263755516852,Block_South
Well-C-56,3167.849996829264,0.0102344034085376,0.010109982889250437,0.3413500716917769,0.049698612076066205,0.04989319118224687,0.030298375569995997,0.030340019523317076,0.039333598702467214,0.039985224390408684,0.09064091251875785,0.30811560804717514,Block_South
Well-A-01,2548.058657732665,0.01994715556788608,0.009848163544419919,0.750254748775884,0.08141027859836093,0.049146122735530304,0.019658455579542912,0.020374762979279436,0.010027047653599932,0.009782746425729617,0.009982632780161916,0.019567885359604915,Block_North
Well-A-50,2506.7837059105173,0.02009314354657264,0.010333717339270465,0.7450647979838327,0.08217229932578599,0.05228438991670581,0.019322825004657665,0.020003700373494544,0.010281145893676836,0.010122566093970454,0.010239285861656254,0.020082128660376734,Block_North
Well-A-43,2596.2992003858994,0.0197756245558763,0.010071067802391066,0.7504216867615845,0.0798706640965885,0.05075665238085368,0.020360158766025177,0.019843504855755083,0.009912663494529388,0.009972986142875404,0.009566471067374079,0.019448520076146857,Block_North
Well-B-86,2809.901476621036,0.010337233160768818,0.019886899372856766,0.5507940833185988,0.0971792819748132,0.07915547042991576,0.041002318893145234,0.04152584612671127,0.029424761102736154,0.029812068581424246,0.04020483101061633,0.060677206028413574,Block_Central
Well-B-65,2801.3294927670204,0.009741321631960715,0.020076108915205195,0.5453549861905848,0.10149012800899604,0.0815132291056245,0.04187306170897588,0.04027270725226425,0.03005294723106266,0.029974472201524646,0.03952999012555804,0.06012104762824332,Block_Central
Well-B-26,2856.29948618794,0.01020431329676081,0.019643525164173704,0.5506280342505133,0.09789534162960974,0.08306402070967993,0.03887757925359371,0.04007022761728771,0.030246186571026738,0.030114782407827907,0.039675889001781206,0.059580100097745316,Block_Central
Well-A-24,2512.8869867473445,0.020548667494808485,0.009760574385562007,0.7476733227019666,0.08257227671145813,0.04961996765312921,0.02031164411330934,0.02044484950918147,0.009879849851861435,0.010054483971642224,0.009413905883264257,0.019720457723816927,Block_North
Well-B-55,2903.158306364584,0.009900523714317247,0.01934986648904718,0.5552979879617785,0.09887199283752543,0.078078693841387,0.0376783324094086,0.03995269013872243,0.03104369417333786,0.030977140885429803,0.0396092425276087,0.05923983502143717,Block_Central
Well-A-75,2516.362382119167,0.020284192221202025,0.009641785710255119,0.7492575365347062,0.08091065979996624,0.04976689969189721,0.02029756182915803,0.01966844118143076,0.010217121239236933,0.01039391101840428,0.009864916044492272,0.01969697472925097,Block_North
Well-A-48,2593.7228487236453,0.019454986814586846,0.009941179538157503,0.7552924779438104,0.0767216802582787,0.05014643858634426,0.019579970134683558,0.020069385262530246,0.009770016047609076,0.009563327450734125,0.009598516850389153,0.019862021112876226,Block_North
Well-A-32,2528.7038133174915,0.02027294869567243,0.010136732453812452,0.7488778124310861,0.07993824936880539,0.05067063285840941,0.01959033163864433,0.0196067217309909,0.00994236796097396,0.010044249214624464,0.010150035800684623,0.02076991784629602,Block_North
Well-B-05,2871.331905623024,0.009855955828510862,0.019256627463685994,0.5584169749280806,0.10029623350344827,0.07850485286219983,0.039447864414838725,0.03959098081520803,0.02836251610638897,0.029423817332739487,0.03888889675953824,0.05795527998536098,Block_Central
Well-C-72,3107.8939402946557,0.010088696827184478,0.010003742293203076,0.3463891337048763,0.05033761525938368,0.05098537677225472,0.03084336353743659,0.03014081405032891,0.04030514330624887,0.039887598973586326,0.09138438123559213,0.29963413403990496,Block_South
Well-B-76,2915.338417316146,0.009842671089226323,0.020892406191100093,0.5486963313518095,0.10036183935697021,0.08097550943318263,0.04008098052730333,0.041403660664314355,0.029660524013178976,0.03015144272654425,0.039451397996245155,0.058483236650125316,Block_Central
Well-A-71,2527.3626666281666,0.020061491503571074,0.009779477642741227,0.7511881163816019,0.0806650209465505,0.050068725771213185,0.019160256335924015,0.019493806788398568,0.009841779058209163,0.009876017880342708,0.010013520067727575,0.019851787623720266,Block_North
Well-B-20,2822.3193954107674,0.010074330526503276,0.020089456345275303,0.5393611802745552,0.10116961801874973,0.07981395183402051,0.042337869157157974,0.041819571814971104,0.030320640549793533,0.03212873447244688,0.04179657416342121,0.06108807284310528,Block_Central
Well-A-63,2575.826319592902,0.02014459212741266,0.01027870636907539,0.7447707016344758,0.08259385654730056,0.050650764512127466,0.020205544230435087,0.02064763415023074,0.010269522549824935,0.01010559266499528,0.010415096912119079,0.01991798830200307,Block_North
Well-A-19,2515.8605105293072,0.0198794264610605,0.0097012033983572,0.7499398871339921,0.08031604993768668,0.05071604570925672,0.02027480266342368,0.01930920164566114,0.009741937677239453,0.010030422127373385,0.010030174059253513,0.020060849186695786,Block_North
Well-C-45,3182.6858560972755,0.009973961316781363,0.009586158852119303,0.34881491689033933,0.04915691444181591,0.04935290794076726,0.030770183608607567,0.02915513882236757,0.040524138555708446,0.03965312142659786,0.08921809264417176,0.3037944655007236,Block_South
Well-C-43,3106.616518883444,0.00979347413838176,0.009952842327501451,0.3528425058503147,0.0495183125413265,0.05079358979350822,0.03124645353952612,0.02936687696432064,0.03868239325001412,0.04002291034452757,0.09079937392511107,0.29698126732546787,Block_South
Well-A-07,2526.702827016942,0.019861664627764657,0.010144761162184776,0.7512814409844117,0.07853471221770307,0.050085190297994096,0.020502151205151194,0.019876058880620422,0.010256367835315576,0.009424079910007788,0.010108634312585742,0.019924938566260934,Block_North
Well-C-27,3172.4598286847627,0.010293078438701446,0.010141873678061306,0.348743864029857,0.04893169189459954,0.04890963045291955,0.030153262090135302,0.030091122792339726,0.04090389935849745,0.04030615719667517,0.08683299056605347,0.3046924295021601,Block_South
Well-C-60,3188.4855117696006,0.010205932564026545,0.009868255609231524,0.3559752743950454,0.048907186506725306,0.05088933225918208,0.03010256221106121,0.030331405223447815,0.03905882184488126,0.03928323761945532,0.0910733728435898,0.29430461892335363,Block_South
Well-B-90,2942.1532038946707,0.009826547437282994,0.019055021457150215,0.553773042937258,0.09707375442283471,0.07974143843854653,0.041326876064497683,0.03895120962603261,0.02825457728376467,0.02959040328021182,0.04055458910348241,0.061852539948938266,Block_Central
Well-C-19,3155.1159961916374,0.010138339705597483,0.009735956257207619,0.34311502064582816,0.05044448370472739,0.05145563375273344,0.03019665323300746,0.029795672360667196,0.03997730445681799,0.03897809823667702,0.09103773540102543,0.3051251022457108,Block_South
Well-A-04,2534.780920790219,0.01998890398199179,0.010378417005525073,0.7470854125671875,0.08202478245254356,0.04905131938981521,0.019878437117759083,0.02050129363554405,0.010361247460134287,0.010245440929030705,0.010186829586575123,0.02029791587389354,Block_North
Well-C-01,3148.726535410005,0.009610013485934826,0.010030901851392625,0.34959868520905285,0.0491253331819436,0.050599939144304565,0.03052676266826543,0.02900147240960411,0.039343706712765485,0.0393385786662033,0.0882047924823336,0.30461981418819967,Block_South
Well-A-64,2502.45869164588,0.020354473777420536,0.01017264563546284,0.7493364158893127,0.08095173526968588,0.04900916670261966,0.02047836832756075,0.020032428345437885,0.009948289256939576,0.010264314066221072,0.00991177118095119,0.01954039154838796,Block_North
