Well_ID,Depth_m,N2,CO2,C1,C2,C3,iC4,nC4,iC5,nC5,C6,C7+,True_Compartment
Well-C-79,3137.2508931553466,0.009876381222567752,0.010236643994376312,0.35635436832397277,0.05018425698273734,0.04964822375548911,0.02975979142847586,0.03062113601864316,0.041389010923495055,0.03988119593307314,0.09172447061084808,0.2903245208063214,Block_South
Well-C-50,3103.010387221132,0.009875980417303747,0.010419589789510356,0.35081686583555577,0.04831747190983801,0.0491252180710605,0.030420857154207472,0.031057077927570346,0.038488330207013734,0.03825465199047194,0.09278222894785051,0.30044172774961747,Block_South
Well-B-18,2931.5635871527284,0.009787271019667131,0.019848862821634016,0.550138485042154,0.10001046174996445,0.08016826025356741,0.041031572932719126,0.04010926208375664,0.02966596180042415,0.030386353860907184,0.04069431242416241,0.05815919601104337,Block_Central
Well-A-20,2588.087075919893,0.021102626908710585,0.009908305533894806,0.7514206338293196,0.07986694520090391,0.04962038982966538,0.01946936222486764,0.019890311226212806,0.009645032614991587,0.00975005186983587,0.009701354700568227,0.019624986061029633,Block_North
Well-C-47,3177.5244051834948,0.010081499739740716,0.0100945602184426,0.35332092421546607,0.04967176229257706,0.04980107305093851,0.03015224340385106,0.030007265382600547,0.038168249190143125,0.03975750511740245,0.08833714256368032,0.30060777482515777,Block_South
Well-C-76,3183.4571790255627,0.009927281979554383,0.009659793347107178,0.3435489269746572,0.0515659190755966,0.049728929273276094,0.029855724104760766,0.029821849583961082,0.041525749561204334,0.04130319434322345,0.09399932835609545,0.2990633034005635,Block_South
Well-C-42,3138.7322517975313,0.010199492941394123,0.00978996617158327,0.34833045355151987,0.05001929800937516,0.049991878507850494,0.029759759382804705,0.0301559902577831,0.040001622173005326,0.03863878183959207,0.09069345775131918,0.30241929941377277,Block_South
Well-C-69,3199.0108846086864,0.009878239187658584,0.00994105090528244,0.34847345890672543,0.04940530119340212,0.05005011876337292,0.029459738267076045,0.029236983232791867,0.0403812562649202,0.04038669520623318,0.08829659336526283,0.3044905647072743,Block_South
Well-B-59,2844.909338255752,0.009833075343868217,0.01963594779435136,0.5510850255002261,0.10208956362904255,0.07821554800866837,0.039968025075568465,0.040261138029361876,0.030354105008259424,0.030044736018135326,0.039625755305303316,0.058887080287215184,Block_Central
Well-A-23,2582.5816750564763,0.020558339664953063,0.010352596138869968,0.7449072874261821,0.08086648453807907,0.050398631455663784,0.02008684040187009,0.021071419844217943,0.01025881591748221,0.009919765914418536,0.010363201312560274,0.021216617385702966,Block_North
Well-A-49,2568.788572230081,0.019980106986891503,0.009758679093297477,0.7549020701596451,0.07686536675219359,0.04962647117001875,0.019395433710901876,0.019617728572596024,0.009947850187933921,0.009767405681752633,0.009861991263426757,0.020276896421342415,Block_North
Well-A-58,2587.1536806152376,0.019662186250527236,0.009866872330936263,0.755367940603023,0.07617818500577149,0.0507869474634112,0.01964948359637167,0.019543484242261627,0.009656384214543153,0.009529686322101553,0.010018149502061004,0.01974068046899192,Block_North
Well-B-06,2881.4536875936496,0.009845097907147715,0.020513458593196213,0.551521116624943,0.09787657915745038,0.08011312105984406,0.04071141474316003,0.0403354062497221,0.029737703273246662,0.02931797016648077,0.040156075470797005,0.059872056754012096,Block_Central
Well-A-69,2568.3295376606507,0.02010016181661402,0.009888276898921248,0.7489987361232017,0.07919571268720009,0.049879690400419216,0.020777849729130424,0.019962650716899188,0.010710183318421291,0.010274904343253167,0.010212131269825012,0.019999702696114584,Block_North
Well-C-52,3166.7867906700812,0.009900356141362676,0.00978302682934483,0.3539136505870118,0.05076603108301477,0.04967494572747905,0.029968385072106245,0.029077908547179038,0.039688006295525345,0.039887221247616816,0.09454530694968412,0.2927951615196753,Block_South
Well-A-60,2596.887785528569,0.019938670450877362,0.010196021782772397,0.7540473473058279,0.07823640549507825,0.04807415273289248,0.020676949436199882,0.019688144951158684,0.00983516643167472,0.009827683093403889,0.009871380336703452,0.0196080779834111,Block_North
Well-B-46,2933.9635307793124,0.009858040944574807,0.019507767517386813,0.556477073027271,0.09898897369523643,0.07957372163884299,0.03973040034210141,0.04013081278327047,0.029514390410360494,0.02864517842523093,0.03952400118779874,0.05804964002792603,Block_Central
Well-B-61,2920.665581151926,0.01005401682051706,0.02073680863679488,0.5478308632381046,0.09929636928075534,0.0799480168806314,0.03959411719551011,0.04046274347126407,0.031256457029559315,0.030468396353511895,0.04015999638192144,0.06019221471142994,Block_Central
Well-B-37,2924.1278383159456,0.00994226611504353,0.020009723215841397,0.5493184109023957,0.10100060665996023,0.08078463419625143,0.040265466090584325,0.04061486219796073,0.03091634503978637,0.030770738599766836,0.03906728391996919,0.05730966306244037,Block_Central
Well-C-51,3196.149232457411,0.01006615473424061,0.010353586799708043,0.33964128568761726,0.05122371509877382,0.05155607890830544,0.031300250578841726,0.030108970189913695,0.04104642846511115,0.04021779797192085,0.09266737256193895,0.30181835900362863,Block_South
Well-A-54,2558.217046017627,0.020841150283542408,0.010004151073483875,0.7513034499814235,0.0790105390371738,0.0489923570910989,0.020266857196582125,0.01959445506667166,0.00998216189443936,0.009872669818561004,0.010063383008622284,0.020068825548401045,Block_North
Well-C-48,3123.4425600011514,0.010633938040942512,0.010108560180533325,0.34901593359682154,0.05109905021683418,0.050658408134462915,0.030357358117486275,0.03046980181576814,0.041790193673815784,0.039231372217628874,0.09116877744464595,0.29546660656106044,Block_South
Well-B-84,2861.1314546548647,0.010235275763214582,0.020503287322091314,0.5453643083245998,0.10330416186885809,0.08000203481684459,0.04043418673550993,0.04041137464411015,0.030070556518722872,0.030640491355440624,0.0408400628382805,0.05819425981232771,Block_Central
Well-A-72,2599.712450015771,0.01925374094810804,0.009966240031447875,0.7508861623986278,0.08001413714713704,0.0505241487151552,0.020111992073967386,0.019963728683514974,0.00987714884966621,0.00956245681390265,0.00997601639740517,0.01986422794106777,Block_North
Well-A-14,2583.7013328363673,0.019895639335507247,0.00996273584398407,0.7549647832725385,0.07732821518959719,0.04824736995060231,0.020029364581050733,0.019940180684451636,0.009960874527851007,0.009979895222744995,0.009776423226895549,0.01991451816477683,Block_North
Well-A-35,2563.181352701667,0.02055980267669338,0.009704236363542004,0.7520573228071126,0.07913301245887025,0.051435597957834894,0.019392329152833718,0.01937994137327183,0.009737341917206373,0.00943684747943139,0.009751856611639322,0.019411711201564073,Block_North
Well-A-06,2556.573196399579,0.020432776292245797,0.009861241150335136,0.7475666807326953,0.08076823859873611,0.051126336679628986,0.0198669256346771,0.019984679039972524,0.009807659627321705,0.009789632127161732,0.01019256702899224,0.020603263088233483,Block_North
Well-A-45,2563.2621893133946,0.01988098098463463,0.009806069055528102,0.7471987968486341,0.07899876054330159,0.05216871086674135,0.020542281650218486,0.02018312128251017,0.0103919165821907,0.010108787855416171,0.009919308268052505,0.02080126606277207,Block_North
Well-A-78,2522.076961278876,0.02115666648467446,0.009954579130206751,0.7482078998410362,0.07966018649453824,0.04985584284589124,0.019909300577332437,0.02064593944822617,0.010369652408306243,0.009968089329964873,0.009915332218120675,0.020356511221702664,Block_North
Well-C-57,3131.7549700257587,0.010098976985009413,0.010115817105394453,0.34913739711437297,0.05119791899447718,0.050201359705209614,0.029361457755660472,0.030714515476399674,0.040390647165491574,0.03948166283678643,0.0887684045152655,0.3005318423459326,Block_South
Well-B-01,2893.0990719736874,0.009672482626064453,0.020199755092048282,0.5530663762766,0.0990697598838701,0.08234627731138135,0.03885687290538864,0.03849519253392364,0.029367896697539187,0.029752846075182644,0.03989990675440712,0.059272633843594505,Block_Central
Well-B-48,2932.519714447909,0.010008891197022802,0.020378791250335766,0.5536798006558484,0.0990566285037257,0.0775195660698263,0.03956657486945367,0.03905680686466506,0.029453520700695682,0.030150293877353528,0.041059671426672766,0.06006945458440051,Block_Central
Well-B-40,2943.40707154179,0.009666482560391177,0.01961316963232383,0.5597629566760349,0.09570615522724944,0.07618443019719957,0.04052066959533404,0.039197700992018525,0.029126822719443047,0.03013586684822172,0.03888572029437838,0.06120002525740516,Block_Central
Well-A-13,2570.8362976715034,0.019829100959212972,0.01022571592077528,0.745762290001264,0.08355022253424739,0.049855424008996806,0.020129040236759616,0.020589166214563696,0.00988040088264459,0.010175850617711233,0.010394589353491624,0.019608199270332957,Block_North
Well-B-67,2901.523194828609,0.009697655959309763,0.01959105426285888,0.553398574570889,0.1000362962860454,0.07878511754388111,0.039291314854659934,0.039271576457743686,0.02913862065387983,0.030645369052901047,0.039326545693718275,0.06081787466411315,Block_Central
Well-C-64,3196.3360320446036,0.009604025494608487,0.00998557836735831,0.354375433868367,0.04969585649705448,0.05039037212411111,0.030779417121775395,0.030194414236530465,0.03964819368180234,0.04027608758980582,0.0890230558624137,0.296027565156173,Block_South
Well-C-44,3101.9155485551255,0.010229265128058683,0.009674222709280084,0.3527336349704109,0.04909948746910727,0.051410855409402115,0.031009418102904567,0.029363790539906634,0.03932436422769241,0.04044495544832112,0.08877044312138926,0.2979395628735271,Block_South
Well-A-17,2561.8611378215182,0.01998687938121539,0.010281282270964925,0.7453469102443007,0.08427501827367975,0.05057930281113748,0.01963913436936668,0.019553718690710924,0.010087247804184076,0.009946190067485624,0.010133511011852772,0.020170805075101942,Block_North
Well-C-03,3159.6910690546656,0.01025075630461484,0.010139628748619156,0.34775804306268904,0.048985826676787574,0.05027087768032607,0.02910540179566793,0.029966162350705067,0.03997792723222418,0.04041703502038569,0.09396505264017864,0.2991632884878019,Block_South
Well-A-62,2513.008624013063,0.019346864898705442,0.010022754780787508,0.7512713448794694,0.07846265871031219,0.0496746450031835,0.019735530818473856,0.020891195712057824,0.010280778185383935,0.010348571017015069,0.010237583480430622,0.0197280725141806,Block_North
Well-A-08,2587.862998635516,0.020484120772060067,0.010322587364271813,0.7420569372592387,0.08206727461664663,0.051886346763777354,0.02121646555712567,0.02039375221349477,0.010137068741295517,0.010200279035407654,0.010492318065872556,0.02074284961080922,Block_North
Well-A-80,2568.0499302074713,0.02107864650377321,0.010096119852285057,0.7477657334002703,0.07881977406965175,0.04991930518575736,0.02025052704133618,0.020991249423188953,0.010027087845929263,0.01017732463947517,0.010128648426891623,0.020745583611441173,Block_North
Well-B-29,2914.2697287066544,0.010020808273033848,0.019327592889003986,0.5522097339988027,0.10140447077998017,0.07661163693695743,0.040195159784118195,0.04087628594423941,0.029198605523146483,0.03092346703305673,0.040231036832023254,0.059001202005637826,Block_Central
Well-B-19,2941.6063140738097,0.010122384868049476,0.02028629072049683,0.5468837424893983,0.10278090900214017,0.07978280659517324,0.04011197222738114,0.039872985022232486,0.030017961781774613,0.029350657802670873,0.03885911082076978,0.061931178669913066,Block_Central
Well-C-18,3103.491155265622,0.010166350657491274,0.010481066240331132,0.3429512655410618,0.050557291267736164,0.049699365229988884,0.030477121245584198,0.030231290233518584,0.03977600848346431,0.04068611290243815,0.09393076567603845,0.3010433625223471,Block_South
Well-B-56,2908.4060436547343,0.010038512507741305,0.019493372998216435,0.5502914347043916,0.10097648285607422,0.08151451545733404,0.03970139832570419,0.0396190358309123,0.029311905835456675,0.029342399367934632,0.03960089156616109,0.0601100505500734,Block_Central
Well-A-79,2508.2381045615844,0.019722801503514808,0.010097756919151978,0.7508999999053291,0.07735396118793016,0.05140075427443685,0.0206593678612006,0.019698644214925842,0.009894211373170227,0.01002854124687829,0.010038231859696772,0.020205729653765273,Block_North
Well-A-65,2502.2123551529,0.019738216462440897,0.010309691106117017,0.7444032705028341,0.08434981406989711,0.04881045815317162,0.021063683817410077,0.0204584428097928,0.010166529103780396,0.010075218503360106,0.010267545808366979,0.020357129662829043,Block_North
Well-C-78,3118.5733072005187,0.0101193958326615,0.009733558860176022,0.3499092514360238,0.050979816049715784,0.04925670971628218,0.029431763440934747,0.029722840286793704,0.04075340790270097,0.03996858002399262,0.08862979601229082,0.30149488043842787,Block_South
Well-C-77,3193.5484513527495,0.01003188343883478,0.009670411603625534,0.359362695900942,0.04869997624850722,0.050080781802650076,0.029262157446547796,0.029566392719855925,0.039223678627239474,0.03940669139456836,0.08878847509726812,0.2959068557199606,Block_South
Well-B-21,2869.401340759809,0.009607488507727632,0.02115277239728008,0.5407580094532473,0.09780220286208727,0.08255875808505397,0.04242593813187245,0.04157201129892914,0.03068122724069584,0.030699943539931107,0.04114252572310772,0.06159912276006749,Block_Central
Well-B-87,2852.323080095422,0.009891778770723449,0.020279716866087705,0.5477613981161317,0.10051677059975639,0.08131549200516787,0.04022349902454458,0.0398673189021336,0.0300976250194182,0.030110442709613248,0.03992070862731692,0.06001524935910637,Block_Central
Well-A-22,2502.924728303456,0.020218322436156604,0.01007475971404854,0.7450808090891174,0.08397749298152392,0.050966004461127756,0.01931580129811916,0.020206242012334185,0.009932360203176591,0.010237190382431418,0.009906041862809295,0.020084975559155043,Block_North
Well-C-30,3128.104975016689,0.01034217779431942,0.010005923432363078,0.3549310086061744,0.04894274731475639,0.04964784476893342,0.03043874686589235,0.03053095037493379,0.03979283449687656,0.039970853951926365,0.08732929369063329,0.2980676187031909,Block_South
Well-C-61,3173.906697593937,0.010105917838283742,0.009739367465547625,0.35640544468364616,0.04883162890092954,0.05061880003713242,0.03041533649875146,0.029620851097789825,0.04051885261685224,0.040261246745914955,0.08914720117959321,0.2943353529355587,Block_South
Well-B-85,2861.065973368844,0.01013788682311101,0.019103264293688728,0.5546298741901069,0.10102785609599119,0.0773165380723585,0.03919586920085084,0.038646619761217055,0.02951302913273342,0.02945783078351361,0.04013683434618229,0.06083439730024624,Block_Central
Well-A-52,2570.8172088645283,0.020900402132587894,0.010208533654400645,0.7476222466222997,0.08219819294623422,0.04975915457859516,0.01924944347761906,0.019662848132577376,0.009658301114791644,0.009963181440217506,0.010037417303836473,0.020740278596840238,Block_North
Well-C-73,3144.279813654374,0.01016555264684328,0.009691378281132316,0.3492321652379111,0.05055437313857305,0.0504365098476843,0.031775005679567585,0.030361986594811704,0.03939411177548367,0.04012464385322548,0.08723980800283378,0.30102446494193374,Block_South
Well-B-23,2872.511115395972,0.01031849710040186,0.01962828633798629,0.546252071001383,0.10323047477448005,0.0794664231517919,0.04034752228652036,0.04097547607828503,0.029808506798362163,0.030461268537721103,0.039448257545868844,0.06006321638719932,Block_Central
Well-B-14,2918.576469141233,0.010333138706381802,0.01999370342741921,0.5503518355455744,0.1012549780034164,0.07974758746222237,0.03947867229019562,0.03952843025113407,0.029720581039557617,0.02974104563610105,0.0402617792098554,0.05958824842814219,Block_Central
Well-C-40,3156.5781554840996,0.009953095096324376,0.010032931004602908,0.34699376953069,0.04980830535926005,0.05076466880992334,0.029702029435708217,0.029000989328636227,0.041349672211762056,0.0410555239990036,0.08756805068790578,0.3037709645361836,Block_South
Well-B-45,2927.0453281310593,0.009604466175555524,0.018847337568529705,0.5617068176157307,0.09593008904936311,0.0781283092497618,0.03902055385258337,0.039479023821924274,0.029908454315582682,0.029934784600943478,0.03878021132609659,0.05865995242392879,Block_Central
Well-B-43,2928.094295043313,0.010133032549611752,0.020081263441303596,0.5552517852391633,0.09748483613842593,0.07693466476151062,0.04078206591956308,0.03933769481021305,0.029545940806271417,0.030483722195981503,0.040033672114618835,0.05993132202333693,Block_Central
Well-B-10,2908.321485318386,0.010201434605830966,0.02065740173481804,0.5445260516531875,0.10207746171689776,0.07987586454168114,0.03983072112477036,0.040675089994766565,0.030367623821497127,0.02903144068212299,0.04114902335871075,0.061607886765716664,Block_Central
Well-C-74,3126.104852623485,0.00981899990484154,0.010168177482218316,0.3456467031291636,0.04981024154092626,0.049292208746972814,0.030997886125854766,0.02976363833702889,0.04140536969453708,0.040591837629386465,0.09073475627647598,0.30177018113259424,Block_South
Well-C-04,3199.955770325044,0.010035024957954346,0.010133039147611853,0.342283162516003,0.04998680776723714,0.05027618381769178,0.03009587457349141,0.030507350605965336,0.03988586859390839,0.041462119705330924,0.09124440025951285,0.30409016805529304,Block_South
Well-A-11,2585.0581729094242,0.019147327439760557,0.009950439353554635,0.7475783510792837,0.08356948444702181,0.049587084071787975,0.020031522114441928,0.019897614069960757,0.009723018052604091,0.01018327109533819,0.010105439321538937,0.020226448954707613,Block_North
Well-A-30,2550.7467733760836,0.01975912524882558,0.009924560430776367,0.7517437179583404,0.0779459976024816,0.05159930606040894,0.019412091758216215,0.019329611444773437,0.010134774612896946,0.010062178701056131,0.01002898730155966,0.02005964888066484,Block_North
Well-A-51,2530.0963566946816,0.019681757628699316,0.009793278839529176,0.7539981429227599,0.078990830480209,0.04945098575330261,0.01948588280727791,0.019456124644330542,0.00973887801267307,0.009901366784063302,0.009741151983580188,0.019761600143574712,Block_North
Well-B-89,2921.2352815013833,0.009552748768040124,0.019628824400946522,0.5569045358524698,0.10223163575233088,0.07929055230745993,0.03953785506466257,0.037735661915962525,0.029040651926553834,0.02889672678235978,0.038659665816972055,0.05852114141224184,Block_Central
Well-A-02,2559.2407784659517,0.02048351788420039,0.0103880821056521,0.7456846385347313,0.07985126289492354,0.05110897276324254,0.020257279351264864,0.02080605568508562,0.010150309692836089,0.010046044295540315,0.010641092840730436,0.020582743951792864,Block_North
Well-A-59,2597.3488969177397,0.019577943501322574,0.009787943241784792,0.7485545221952377,0.08306896917973183,0.04998019547116948,0.019492259599736675,0.019997644207114463,0.009993399989089257,0.009506230110336987,0.010037296328425992,0.020003596176050267,Block_North
Well-C-63,3128.1616042105634,0.00995707748601181,0.00956154283051066,0.3504830874055214,0.0499266481967051,0.048319571979396334,0.02944902332274604,0.029570222375826904,0.03935184345706228,0.03972145171041839,0.09132200957983366,0.30233752165596744,Block_South
Well-B-13,2819.5978515735196,0.0099410377486626,0.01934218646521927,0.5567959125435691,0.09827768936133914,0.07693425099017957,0.03936319916860917,0.0408948473828686,0.030283709395491215,0.02956972336289246,0.03942581695653521,0.05917162662463388,Block_Central
Well-B-22,2947.1481067244026,0.010090765274339277,0.020110491349942486,0.5511974762066401,0.09883023252878942,0.07982404922231458,0.03877832008992149,0.04005839379420657,0.029507810509039178,0.029438574682766748,0.04028174504465684,0.061882141297383585,Block_Central
Well-A-56,2562.0915517767476,0.021148576361360503,0.010034007129746163,0.7453521320667554,0.07863333893969635,0.05248338917097772,0.02065022913115913,0.020360804187429436,0.010248799480432875,0.009962318516568303,0.010690261158163147,0.020436143857710944,Block_North
Well-A-37,2563.400570309961,0.019360577443010635,0.010295145619852914,0.7500574730731411,0.08217503464302124,0.04852043215301303,0.019807138365140642,0.02004955972526883,0.010033147048633536,0.00993350195109974,0.010148594208207433,0.019619395769611,Block_North
Well-A-55,2534.5883056952957,0.020514835448293054,0.00994639309638633,0.749599216801792,0.0788174819508136,0.04979800997480208,0.020249448368255495,0.020402066213587432,0.009863560269878389,0.010223666696222615,0.01032134837578555,0.02026397280418344,Block_North
Well-C-15,3150.985400955046,0.010361641572619394,0.010215364304712395,0.3457337348410563,0.05076243995534172,0.051016741575623546,0.030999156136203264,0.03126610431127817,0.03959030942781536,0.039755376467319775,0.08863724389638153,0.3016618875116484,Block_South
Well-C-54,3126.5496407429073,0.009967369244912004,0.0098478621560299,0.3498348967545276,0.051278417020602866,0.04958232180497468,0.02999827894311806,0.03005883500585931,0.04071127891706169,0.038233042273912374,0.08897904662156401,0.3015086512574376,Block_South
Well-A-61,2574.9651831742926,0.019809848629754757,0.009910295587509518,0.7509990885075414,0.07928787029832546,0.04938516103359998,0.020082426465139223,0.019937576025635763,0.010321281591545373,0.009488636615077475,0.01023862031963151,0.020539194926239714,Block_North
Well-C-29,3160.831950000777,0.00995657989792166,0.01000963777538094,0.3515041096948112,0.04997271037854312,0.05038634879147437,0.029365871287589856,0.02940092725943598,0.03877161341934779,0.03999237241146762,0.09058838216001812,0.3000514469240092,Block_South
Well-B-58,2820.165269411218,0.010176930983467761,0.019516399594391387,0.5481523919229306,0.10233002375205555,0.07856240861207488,0.040528520377134114,0.03919877309542828,0.030500870588578737,0.03019742893880662,0.03899042336175289,0.061845828773379304,Block_Central
