Well_ID,Depth_m,N2,CO2,C1,C2,C3,iC4,nC4,iC5,nC5,C6,C7+,True_Compartment
Well-A-40,2510.698063882696,0.0199122867110173,0.010074912455074015,0.7423690966948813,0.08210812229027922,0.05233602065556103,0.021258352062046505,0.02066881589426452,0.01065523355206453,0.010034287550924672,0.009967568071415299,0.020615304062471723,Block_North
Well-B-71,2910.6804277842293,0.010450141694507146,0.020398311845581094,0.5378732368643994,0.10397047813492132,0.08091447565538079,0.040821036323496714,0.0411666109143018,0.03078817024,0.031106509105988372,0.0405388986155215,0.06197213060590203,Block_Central
Well-C-59,3194.716146290025,0.009871157532120521,0.009910428396353558,0.3437895091141201,0.0494189198827353,0.04983488811977693,0.029277327307569274,0.030133567543249782,0.04089035274488417,0.03943633327008426,0.09311850219629154,0.30431901389281474,Block_South
Well-C-24,3144.9038767930124,0.009896626961541352,0.009460783020868798,0.35071150460425915,0.050338972991690725,0.05030659208332233,0.030681880668990698,0.029300462060674347,0.04046558287472987,0.04087462158806036,0.08663029379927266,0.30133267934658975,Block_South
Well-A-18,2575.2716639557643,0.020445102055578715,0.010064082311362558,0.7445474140754893,0.08116831272031896,0.05206404853732744,0.020562596455367704,0.019964797215724264,0.010272921358667654,0.010316356139316949,0.01005649354272937,0.02053787558811723,Block_North
Well-B-11,2880.0079943148044,0.009813942847645928,0.02003391077242589,0.5520063709685065,0.09990096228135713,0.07863121171303428,0.03921915027467134,0.039732815847609154,0.030514144490418588,0.030138996839562334,0.03945847131900992,0.06055002264575904,Block_Central
Well-A-47,2510.2509727990678,0.019778906913643854,0.009835090483681934,0.7513304598233579,0.07873363135130085,0.05031081067451487,0.019995943322511225,0.019920398753925317,0.009826368909713543,0.00989258048371618,0.010159226869662887,0.02021658241397141,Block_North
Well-B-28,2830.483463662913,0.009756135757454619,0.01995525444590921,0.5602661460480339,0.09790558079900642,0.07860155881350483,0.03900237147767356,0.038660575475805446,0.029211766691122458,0.02887161131918022,0.03948835059678873,0.0582806485755205,Block_Central
Well-C-31,3117.349605035502,0.010273194164011394,0.010209569445482049,0.3568082793662648,0.050517505566927655,0.05047439589419632,0.029880464799929406,0.03070357556014614,0.040713739044306425,0.040771106925379774,0.08988536864470557,0.28976280058865034,Block_South
Well-B-27,2842.8675333288807,0.009838503274443714,0.01960197953037396,0.5510662602454469,0.10264473995934444,0.07776230701249152,0.03824235912887254,0.03925013591543587,0.03101116565296775,0.029015668148576767,0.04060854717784353,0.060958333954203074,Block_Central
Well-C-49,3134.5083745513234,0.010178289019757232,0.009881490029585284,0.3493847071865989,0.050035190434423976,0.05131454201811981,0.030754079148317258,0.029446947732377098,0.04031003224599069,0.03969435702517203,0.08831767268788762,0.30068269247177015,Block_South
Well-A-70,2544.5902706376746,0.02013674216860602,0.009814985749673447,0.7465146596321105,0.08350157016591332,0.04955111602803668,0.020315057867156736,0.019579316742236657,0.009922351131693158,0.01028095554782287,0.009804792483558375,0.02057845248319238,Block_North
Well-B-53,2802.8674141644647,0.009835952192596083,0.01921298369916046,0.5479382909374025,0.09954717411878122,0.08224856477337897,0.040419653654744384,0.039098433150815244,0.03104716859721494,0.030668130328078882,0.04038076424771861,0.059602884300108565,Block_Central
Well-C-53,3193.3205087759306,0.010317563145612026,0.010223874913653376,0.3528100207341652,0.05188296634939041,0.05049312034854645,0.030306129025071942,0.030040123591097492,0.04107730346381599,0.04097537946769637,0.08908729289410275,0.29278622606684807,Block_South
Well-B-41,2830.0711773292605,0.009880347132261158,0.019306102770376064,0.5592825001694949,0.09630083996523608,0.07914286275512958,0.03922610980278074,0.04000787354364706,0.030157842129194968,0.029263247866764153,0.03840514923627279,0.05902712462884276,Block_Central
Well-A-21,2587.184352774523,0.02076513110728723,0.00955260510354195,0.7544540576876346,0.07682499141840006,0.049147641238392055,0.020278613802433617,0.019871893784101233,0.009709296319460438,0.00978122774858362,0.010058065182438248,0.019556476607726844,Block_North
Well-C-68,3162.2689540949796,0.009959402782102942,0.009876556477678499,0.34923428793867195,0.04684368034672308,0.04904715094584585,0.029746786784803022,0.028922415110629058,0.03977685190546786,0.03931045655591857,0.09192985223626532,0.3053525589158939,Block_South
Well-A-46,2593.2028105510017,0.02031691729545318,0.00984164695657587,0.7508908250473576,0.07899307684107594,0.0488609487298347,0.020472600942767195,0.020867868417186814,0.009769020366582502,0.010163294611087037,0.009919355330776447,0.019904445461302524,Block_North
Well-C-10,3120.444837246427,0.010175396101239893,0.009714676657888287,0.3597419353687829,0.04886077100925352,0.05039230452960063,0.029657996105246144,0.030214362671015137,0.0393724361807997,0.0396760105727122,0.08963592357194068,0.29255818723152094,Block_South
Well-B-30,2857.981076023454,0.009989415629236614,0.020224483657914048,0.550867461402064,0.10108327421801906,0.0785313989187691,0.0401377767056771,0.038871244250478706,0.029934970800598124,0.02945933473898381,0.03941382282352088,0.061486816854738405,Block_Central
Well-B-63,2831.6057445800807,0.009960730395855162,0.019300422530847124,0.5581050019555244,0.09992189552666707,0.07754726492408245,0.040126010475216724,0.03917674487017683,0.02984319160312667,0.029627205078810382,0.03846139853867296,0.057930134101019944,Block_Central
Well-A-38,2553.9985379715854,0.01978735491882477,0.00994580234733781,0.7518011685654642,0.08050514338509467,0.04849379311146846,0.01923500709526999,0.02035094294929036,0.009987874982336616,0.009773402411950708,0.010229739506997553,0.019889770725965022,Block_North
Well-C-21,3183.91803949803,0.009858350232886592,0.010252015439468968,0.3595078122854196,0.04934064223979967,0.04807603634383511,0.030567996725977136,0.029553921863219094,0.04058402549517934,0.03837807682417936,0.0914973875186297,0.2923837350314054,Block_South
Well-C-20,3143.8178613248347,0.009892438521898698,0.009888854370181522,0.35125243368834724,0.04947753661540978,0.049847482627282856,0.031205754083439133,0.029800141489911513,0.03964462448324443,0.03941366341158468,0.09118152965769145,0.2983955410510089,Block_South
Well-B-36,2861.1376312860725,0.009615819518699645,0.019646562395959858,0.5490381310349596,0.09769147893197615,0.08105187037354092,0.04127143892831596,0.041021564165129455,0.029905873951197537,0.030929537093962896,0.04016451599997402,0.05966320760628395,Block_Central
Well-C-07,3182.7553052274047,0.010184272452064226,0.010238372315613038,0.3503176592246868,0.050153944122682884,0.04933968066977476,0.029784599482955768,0.03034322280620607,0.04092771452394151,0.03985397848748466,0.08911259749613158,0.2997439584184586,Block_South
Well-C-37,3177.2771419665078,0.009839424561946442,0.010018840340892553,0.34560324425047007,0.04964646416480318,0.05158836862888201,0.030753555528144523,0.029172138348411078,0.040596830553510405,0.040582186015686,0.08778833887448613,0.3044106087327676,Block_South
Well-B-69,2844.192909451929,0.009991582718481894,0.019767691672538286,0.5528529185974005,0.0984092563755469,0.0808673889810061,0.038671350994659265,0.03984161650101417,0.03096170481507687,0.029209560281684626,0.03920247953936409,0.060224449523227204,Block_Central
Well-B-42,2816.389631546443,0.009864317643013246,0.020805061133928188,0.5514941016083036,0.09926795524520708,0.08029435474228307,0.03892174939772861,0.039222154956851725,0.030719814584500026,0.0296054454071158,0.03916191825205008,0.06064312702901856,Block_Central
Well-B-51,2893.9888766639815,0.009854700824690775,0.020949031062598454,0.5418727426964747,0.1000146255391133,0.0821761230105645,0.04145793692195647,0.04150210891604634,0.030616507112396604,0.030506315436628628,0.0403310780429714,0.06071883043655897,Block_Central
Well-B-78,2914.917389919338,0.009751747783791079,0.019927771967253434,0.5591361936342163,0.09529375216496479,0.07938769437733284,0.03947590627992069,0.04013447836309679,0.02982870273280772,0.02925535448093056,0.03935003202735192,0.058458366188333916,Block_Central
Well-A-66,2532.361021914954,0.02041358651980328,0.010009246803082626,0.7512338877574364,0.07931046795964855,0.049875292986312034,0.02009581819979784,0.019289725306186754,0.009717161021456115,0.010134883400216073,0.01002055899205059,0.01989937105400985,Block_North
Well-B-09,2936.4181916405864,0.010187680457240477,0.01971663535826826,0.5506810932763626,0.0972833032010551,0.08115637103003284,0.04077783714358189,0.03986772655120693,0.031143021751625803,0.02945238745741503,0.039077737277953675,0.06065620649525737,Block_Central
Well-B-49,2867.2478583054135,0.009658076098095287,0.01996543906027971,0.5572348126306073,0.09774062213191277,0.07894570985030015,0.03959056693690039,0.0389576312073783,0.0300690788416179,0.029612400062104815,0.03991103306244516,0.05831463011835831,Block_Central
Well-B-32,2873.8488220001773,0.00989666008183968,0.02013503631248852,0.5564280477608824,0.097708819669645,0.07730104058995661,0.03824949417628859,0.04011114853138915,0.029123611034887684,0.028498497888210714,0.04001631638071059,0.06253132757370121,Block_Central
Well-C-13,3161.51291405412,0.010187640808811292,0.010481905066644634,0.34702399227669567,0.049342624876154595,0.05100215865242997,0.030531830780701808,0.030606529628885815,0.04086613837047976,0.040486175446603906,0.09422888601657389,0.29524211807601874,Block_South
Well-C-06,3139.786570301743,0.00998476170422623,0.010115516732210894,0.34716237976092074,0.0501196252928086,0.04962859216538693,0.02999711711724025,0.029490979610460474,0.03784444012745886,0.03967816134723428,0.09206344844029729,0.3039149777017556,Block_South
Well-B-07,2834.1624604154813,0.010030205160768196,0.019957922522308404,0.5533344115377814,0.09748302495135312,0.08090728545920944,0.03957090567955894,0.0410510712156932,0.029153886538387706,0.03058770180274847,0.03957115098263845,0.05835243414955277,Block_Central
Well-B-52,2938.9573910095132,0.009893967755327769,0.019681084832687067,0.5501967124746693,0.09970200372660361,0.07930854094876177,0.04057435390375944,0.04078157618132879,0.03006582199155092,0.03089965028225508,0.03910326744834953,0.059793020454706775,Block_Central
Well-B-60,2853.807328812552,0.010350260583083613,0.02022180474429601,0.5350820385440724,0.10422673745982161,0.08415405131444197,0.03937664387639124,0.04049519599078796,0.03138122022250865,0.032272916318274905,0.041347024091615496,0.06109210685470596,Block_Central
Well-B-04,2805.918929933635,0.010139590198384927,0.02036401662136592,0.5436989954072399,0.10180750218354136,0.07820514981863418,0.03979294738339332,0.041719730159311456,0.031305445782353794,0.03108332295286175,0.04029999632708113,0.06158330316583231,Block_Central
Well-C-08,3117.070836331248,0.010276612712417092,0.009861280608155698,0.3390863512170552,0.05021352397346431,0.04953299328153952,0.030153945426417274,0.030373502181073497,0.04024985252112246,0.04179798197885152,0.09198784938663247,0.30646610671327096,Block_South
Well-B-15,2818.723122095027,0.010143911195445185,0.019962563634808965,0.5507229173616248,0.09597883901499737,0.08144511392180909,0.040266803172451314,0.04078788605611433,0.028254957854901164,0.031244964574059404,0.03987804097800915,0.06131400223577921,Block_Central
Well-B-82,2873.1441714500816,0.010050605130428191,0.020389292022475015,0.5533765043924521,0.09881407732379992,0.08061018181816065,0.039100432251934054,0.04010265605461065,0.029991884674157098,0.02988691117408991,0.03991290348121149,0.05776455167668063,Block_Central
Well-C-05,3176.9448894082047,0.009881662586596595,0.009977766564870554,0.3538862792114401,0.048871941137648506,0.049079844860552224,0.029659411961220798,0.029037445719385723,0.039135647407335133,0.039408619590235484,0.09108758140660396,0.2999737995541111,Block_South
Well-C-62,3127.7464679724953,0.009688823010753066,0.010155193846160631,0.3419171448661876,0.05051951013140643,0.05015767975852886,0.030664951098469107,0.03007125339915359,0.040072897086802346,0.040929140972890285,0.09137025658700813,0.3044531492426401,Block_South
Well-A-44,2534.187216603869,0.020555038920594182,0.010333160587860131,0.7465655262715623,0.0809551378526564,0.05033154731617666,0.02124011780819724,0.02045607927081374,0.009978440479177638,0.009812849131467297,0.00968261543630088,0.020089486925193505,Block_North
Well-C-11,3134.041155611426,0.010183854602006995,0.009932164963045458,0.34962507590041936,0.04917799691707078,0.04760449824274035,0.02999048622198038,0.03155816613055044,0.040770565536552665,0.04012521213518656,0.08984165022708958,0.3011903291233575,Block_South
Well-B-25,2888.309728319698,0.01012464714065337,0.020245948973504888,0.5485014364126114,0.09980661266837103,0.07864818065973175,0.041874776245989336,0.039452541375725104,0.029923774629527434,0.029908297787265763,0.041183207756799296,0.06033057634982064,Block_Central
Well-C-34,3139.209357690457,0.009646685667159762,0.00976470748135936,0.3582109241571413,0.049782985803212026,0.049391077810004715,0.030059108908903783,0.03026391618370367,0.04084377724182823,0.04110833279173811,0.08924285755763625,0.2916856263973127,Block_South
Well-B-83,2811.647400200741,0.00987450827653478,0.02000523588719033,0.5508799396834143,0.09778870741753116,0.08189453645959073,0.039244477495389486,0.040710645057228975,0.03020814410708754,0.029565116531249016,0.04135430158073027,0.05847438750405335,Block_Central
Well-A-15,2569.7471461669284,0.019569081324149327,0.00958854587504214,0.7567882931745541,0.07855766153044212,0.04747877313004005,0.019710512172323176,0.019075797006575388,0.009880650952024663,0.009952928585207979,0.00956785914888476,0.01982989710075631,Block_North
Well-B-33,2886.59185438497,0.009970225220825772,0.02027731015145017,0.5493265282484421,0.09951714498107037,0.08123780944259099,0.03965418741806844,0.04009904656608299,0.030106775148700086,0.029514598535371896,0.04067711067839373,0.05961926360900341,Block_Central
Well-C-38,3123.693332490665,0.010270212621812281,0.009740046574776,0.34233171985342653,0.05083267908009813,0.05008921841062121,0.030220910523636728,0.030094837075235997,0.04016638945375527,0.03879763596935177,0.09155201002343946,0.3059043404138468,Block_South
Well-A-27,2516.0759896048307,0.019877724228477136,0.010086425567398591,0.7518862702906943,0.07875976012083104,0.04963814735454424,0.019741659288632245,0.019703232767469096,0.010138521204213803,0.010040308050223452,0.009830971354165682,0.020296979773350494,Block_North
Well-C-16,3150.127564462573,0.010064200393933588,0.010168095512659613,0.34846178195841565,0.04953706055203599,0.0500073077194357,0.029413949616046504,0.031163704277985805,0.03860236503221553,0.04003215624603652,0.09337277615487247,0.2991766025363626,Block_South
Well-C-25,3123.7478556752258,0.009878156293219049,0.009962508334461898,0.3516858099580233,0.04940769675946512,0.04921961723059196,0.029956782768193448,0.02928537163530356,0.03904829641622297,0.04045745830029155,0.0877455634408746,0.30335273886335234,Block_South
Well-A-05,2567.801615255906,0.01952305867682188,0.009914159796734098,0.7474729973405987,0.08217319290185296,0.050640533542467975,0.01940858020135742,0.02024835360532015,0.009981507052328729,0.00992279486744329,0.010182034497415728,0.020532787517659173,Block_North
Well-C-65,3101.0284495935693,0.010001867594868978,0.010387615784325474,0.34677251115306396,0.05190680770640271,0.050866801818134966,0.029372299160718214,0.030440175779730287,0.038598416071124075,0.04079468692311108,0.09225894473995148,0.2985998732685688,Block_South
Well-C-80,3192.8630562115395,0.00998155114222301,0.010093366030555046,0.34705615755776037,0.04955236085869537,0.049823765263272764,0.030475981610513323,0.030185401797972414,0.038590132521011594,0.0386850942465984,0.08979351586378864,0.305762673107609,Block_South
Well-C-41,3192.914471721169,0.009878519857861508,0.010031488847669214,0.3513168141355512,0.049660599652595436,0.049112400790544006,0.02952325723437379,0.029388152355501636,0.03925155650783509,0.039861981081427515,0.08852447338668976,0.3034507561499509,Block_South
Well-A-10,2565.8451834658426,0.020056715240177474,0.00979041484783705,0.7493148413272405,0.0800525487218584,0.04956980453075816,0.020086257559978185,0.02031410244090507,0.010455720103323138,0.01011080951126796,0.010127529530972826,0.020121256185681266,Block_North
Well-B-24,2929.532128377182,0.009994450778390201,0.019229075439660404,0.5510132445860599,0.09927035664791052,0.08032536758378492,0.039901638553836376,0.040807519712511134,0.029867424089981384,0.029536944358573042,0.039820906692283546,0.06023307155700836,Block_Central
Well-C-22,3116.0679584711847,0.010166162112706045,0.01002258130319936,0.34399949227773724,0.0496907662684746,0.05078627724986334,0.030122825153015714,0.030410502482986317,0.04166315490801175,0.03882502307053898,0.09309421294155665,0.30121900223191006,Block_South
Well-B-68,2924.2703949173674,0.010344234171333889,0.02047845477166328,0.5473672480612735,0.10119849940123865,0.08027146248007842,0.03942939690332554,0.04041565680564902,0.02940620408613026,0.03083174399589022,0.039782027145967506,0.0604750721774497,Block_Central
Well-A-26,2574.3508256291607,0.02036870066933248,0.010131262377345998,0.7477463231930196,0.0808414030352127,0.05006661566653396,0.020227996139983072,0.020449440350940346,0.010411180498917528,0.009841269702458237,0.010521580341317675,0.01939422802493832,Block_North
Well-A-73,2542.6181302235973,0.020400445668436643,0.009886063521970832,0.7444327425815347,0.08287044847823317,0.050685465039570575,0.02056679390794455,0.0203017294169478,0.010151156434078068,0.010335498857043594,0.010040412140730664,0.020329243953509386,Block_North
Well-B-38,2914.6791691982075,0.010278160459194208,0.019627591974928565,0.5524346196075753,0.09853501811687738,0.0778079659830496,0.040795539405896274,0.04097125415004153,0.029919858993300564,0.028700307103754798,0.039917575085435954,0.06101210911994576,Block_Central
Well-B-72,2925.1216895501016,0.009870877146467933,0.020137997599995842,0.5524476003580655,0.09736747947956545,0.08110315362134746,0.03926409153023472,0.04033096307559864,0.029985812677387647,0.030861500552856,0.0395121491056908,0.059118374852789986,Block_Central
Well-A-67,2548.8643190404664,0.02019385880696295,0.010163372543717256,0.7488187586832031,0.0794887713553542,0.05066371195937812,0.019791419698208555,0.02035123970928001,0.00974951763526102,0.010300957896419476,0.010188608749170993,0.020289782963044282,Block_North
Well-A-34,2598.1186178027424,0.020258739987628997,0.010187337016703848,0.7476001884400557,0.08074938695048411,0.05025583809242276,0.02013653424433124,0.01978656599325706,0.01005356276604855,0.010148720969227747,0.010340277193001176,0.020482848346838563,Block_North
Well-A-25,2533.511885425914,0.019478413838975583,0.009544370628408105,0.7581176335465039,0.07606935845208768,0.04851252051900494,0.019628496883825567,0.020141630880114086,0.009507549833237023,0.010016369085228042,0.009790656316798775,0.019193000015816322,Block_North
Well-C-67,3170.6246162555262,0.010138158163170468,0.010228028594138558,0.35020887477731477,0.04860235315333352,0.05143900557987589,0.029368511428846684,0.029484772597270323,0.03984929698116042,0.04080853487523138,0.090572158082052,0.29930030576760586,Block_South
Well-B-62,2841.813980862183,0.009664477187693827,0.02030516303160832,0.5478465373624121,0.09940366085539049,0.08490791746443652,0.04014394491862013,0.03930549512882369,0.02967392015213819,0.030616570021582808,0.03999590945559906,0.058136404421694994,Block_Central
Well-B-39,2886.029342718336,0.009706665577095258,0.02007840747293786,0.5499702867879396,0.10118410027197339,0.08021155686812013,0.03923143848981825,0.040967588677643156,0.0299124257687074,0.029991180649742172,0.03926328730710942,0.0594830621289134,Block_Central
Well-C-46,3152.4735637661433,0.010089623429578287,0.010135834760262377,0.35754319256983613,0.049775316250780154,0.04949378482573554,0.029411913492911997,0.029568092043848228,0.04245020892508991,0.04108374993211948,0.08775605001346684,0.29269223375637105,Block_South
Well-A-31,2500.6385871716834,0.01999446078816663,0.009820234544241803,0.7511130072136594,0.07891401332953409,0.05097348684838896,0.019940538272058793,0.019669171038922458,0.009935404560851267,0.010082263315562631,0.009886938371187324,0.019670481717426604,Block_North
Well-A-76,2579.480954874993,0.02076978969002374,0.010410363445038873,0.7489520384394489,0.08005399863540874,0.050173418519072435,0.019640409283237292,0.01981228809598968,0.009888889742608946,0.009936591158587497,0.010084556120368106,0.020277656870215703,Block_North
Well-C-14,3191.060571721442,0.0099753011662084,0.010122429270301641,0.343350933062302,0.05053850580032883,0.0524021732518462,0.03044284049480471,0.03057053409025118,0.03955091919836574,0.04007334637594908,0.09060535031900856,0.3023676669706336,Block_South
Well-B-64,2943.6172028557144,0.01024146395594204,0.01993513614945802,0.5474560065490324,0.09843067411373294,0.08095816090554094,0.04179477811647174,0.03928202882423763,0.03011884972757849,0.030954544856234178,0.04007508884334603,0.06075326795842566,Block_Central
Well-B-31,2876.6913193301125,0.01030079581630956,0.020407165014652385,0.5423299077249178,0.10016978049156045,0.08260280055970698,0.040437372742055076,0.042193533856578744,0.03048020943354625,0.030358472800802633,0.04007379290341947,0.060646168656450825,Block_Central
Well-B-57,2903.879864730566,0.010042173854493795,0.019407120268296014,0.5586017838903036,0.0980850250582543,0.07886211467128816,0.03885839638026457,0.03753529075379992,0.030109042647937595,0.030021940763942417,0.03922595952741403,0.05925115218400561,Block_Central
Well-B-75,2913.0141883385454,0.010052953334450452,0.020449205934343434,0.5458120824331496,0.10140856754892555,0.08217675257917711,0.04085164587770466,0.04111041724524922,0.030296738951327895,0.02989867425443057,0.03852952645215467,0.05941343538908699,Block_Central
Well-C-66,3171.6049973242143,0.01006383891068186,0.010431389939217255,0.3478121068324626,0.049132123801803304,0.051682611382487455,0.031299247414002876,0.030119324827091686,0.0409684605487712,0.041233501362254656,0.08900960804849295,0.2982477869327343,Block_South
