Date,Fiscal_Meter_BOPD
2014-01-01,5238.25
2014-01-02,5134.84
2014-01-03,4902.43
2014-01-04,5184.88
2014-01-05,4997.79
2014-01-06,5208.42
2014-01-07,5534.94
2014-01-08,4931.39
2014-01-09,5129.33
2014-01-10,5402.2
2014-01-11,5426.46
2014-01-12,5322.96
2014-01-13,5409.12
2014-01-14,4872.03
2014-01-15,5060.96
2014-01-16,5292.26
2014-01-17,5325.3
2014-01-18,5321.48
2014-01-19,5219.03
2014-01-20,5173.66
2014-01-21,5666.66
2014-01-22,4898.31
2014-01-23,5299.24
2014-01-24,4960.88
2014-01-25,5239.69
2014-01-26,5370.09
2014-01-27,5421.96
2014-01-28,5230.43
2014-01-29,5334.0
2014-01-30,5363.63
2014-01-31,5173.31
2014-02-01,4997.07
2014-02-02,5547.79
2014-02-03,5214.64
2014-02-04,5114.98
2014-02-05,5512.37
2014-02-06,5370.59
2014-02-07,5398.3
2014-02-08,5035.44
2014-02-09,5039.0
2014-02-10,5497.76
2014-02-11,5443.09
2014-02-12,5765.27
2014-02-13,5400.77
2014-02-14,5369.17
2014-02-15,5853.7
2014-02-16,4942.06
2014-02-17,5701.29
2014-02-18,5182.42
2014-02-19,5314.55
2014-02-20,5382.5
2014-02-21,5085.78
2014-02-22,5568.22
2014-02-23,5483.24
2014-02-24,5023.47
2014-02-25,5264.31
2014-02-26,4891.93
2014-02-27,5301.5
2014-02-28,5290.8
2014-03-01,5430.76
2014-03-02,5406.99
2014-03-03,5103.89
2014-03-04,5385.41
2014-03-05,5526.97
2014-03-06,5170.05
2014-03-07,5122.05
2014-03-08,5331.29
2014-03-09,5409.4
2014-03-10,4992.38
2014-03-11,5386.23
2014-03-12,5847.47
2014-03-13,5309.72
2014-03-14,5283.43
2014-03-15,5591.27
2014-03-16,5305.55
2014-03-17,5130.88
2014-03-18,5499.79
2014-03-19,5354.05
2014-03-20,4953.89
2014-03-21,5201.01
2014-03-22,5129.61
2014-03-23,4911.32
2014-03-24,5151.78
2014-03-25,5196.95
2014-03-26,5846.02
2014-03-27,5445.31
2014-03-28,5342.46
2014-03-29,5213.69
2014-03-30,5288.41
2014-03-31,5169.33
2014-04-01,5170.19
2014-04-02,5419.27
2014-04-03,5451.89
2014-04-04,5225.51
2014-04-05,5608.1
2014-04-06,4901.96
2014-04-07,5263.61
2014-04-08,5669.28
2014-04-09,5204.9
2014-04-10,4510.57
2014-04-11,5087.75
2014-04-12,5030.41
2014-04-13,5427.87
2014-04-14,4823.95
2014-04-15,4936.24
2014-04-16,4958.64
2014-04-17,5113.79
2014-04-18,5112.02
2014-04-19,5020.71
2014-04-20,5253.95
2014-04-21,4868.95
2014-04-22,4912.52
2014-04-23,4971.72
2014-04-24,4794.65
2014-04-25,5267.9
2014-04-26,5104.79
2014-04-27,5423.59
2014-04-28,5060.88
2014-04-29,5347.3
2014-04-30,4747.29
2014-05-01,5170.85
2014-05-02,5115.46
2014-05-03,5082.72
2014-05-04,5035.84
2014-05-05,5127.94
2014-05-06,4953.15
2014-05-07,5135.56
2014-05-08,5168.71
2014-05-09,4650.89
2014-05-10,4861.77
2014-05-11,5268.22
2014-05-12,5032.5
2014-05-13,4850.99
2014-05-14,5196.38
2014-05-15,5401.35
2014-05-16,5353.63
2014-05-17,5066.38
2014-05-18,4796.58
2014-05-19,5204.95
2014-05-20,5104.98
2014-05-21,5175.32
2014-05-22,4587.19
2014-05-23,4930.95
2014-05-24,5274.71
2014-05-25,5148.58
2014-05-26,5247.52
2014-05-27,5005.46
2014-05-28,4814.76
2014-05-29,4900.64
2014-05-30,5247.67
2014-05-31,5346.28
2014-06-01,5264.47
2014-06-02,5143.87
2014-06-03,5734.91
2014-06-04,5115.42
2014-06-05,5053.78
2014-06-06,4904.89
2014-06-07,5378.83
2014-06-08,5179.58
2014-06-09,4801.99
2014-06-10,5017.69
2014-06-11,5251.83
2014-06-12,5277.3
2014-06-13,4998.93
2014-06-14,5305.12
2014-06-15,4883.16
2014-06-16,5035.21
2014-06-17,5681.95
2014-06-18,5297.92
2014-06-19,5157.68
2014-06-20,5259.67
2014-06-21,4981.06
2014-06-22,4814.48
2014-06-23,5203.98
2014-06-24,4684.59
2014-06-25,4992.42
2014-06-26,4881.57
2014-06-27,5071.91
2014-06-28,5127.16
2014-06-29,4915.57
2014-06-30,4938.15
2014-07-01,4969.6
2014-07-02,5181.36
2014-07-03,4616.28
2014-07-04,5049.44
2014-07-05,5225.33
2014-07-06,4807.52
2014-07-07,4601.37
2014-07-08,5166.69
2014-07-09,5138.98
2014-07-10,4952.15
2014-07-11,4864.6
2014-07-12,4540.27
2014-07-13,4783.51
2014-07-14,4951.38
2014-07-15,4881.64
2014-07-16,5094.37
2014-07-17,4670.6
2014-07-18,5001.52
2014-07-19,4744.36
2014-07-20,4648.48
2014-07-21,4762.64
2014-07-22,4663.14
2014-07-23,5088.45
2014-07-24,4825.46
2014-07-25,5020.96
2014-07-26,4962.79
2014-07-27,4818.09
2014-07-28,4869.68
2014-07-29,5161.43
2014-07-30,5218.77
2014-07-31,4557.63
2014-08-01,4765.46
2014-08-02,5114.1
2014-08-03,4942.97
2014-08-04,4610.68
2014-08-05,5349.22
2014-08-06,4937.05
2014-08-07,4729.05
2014-08-08,5368.17
2014-08-09,4926.58
2014-08-10,4958.69
2014-08-11,5047.34
2014-08-12,4921.37
2014-08-13,5060.95
2014-08-14,4779.31
2014-08-15,4669.6
2014-08-16,5300.0
2014-08-17,4915.75
2014-08-18,5086.11
2014-08-19,4912.96
2014-08-20,4993.0
2014-08-21,4533.16
2014-08-22,5058.16
2014-08-23,4979.78
2014-08-24,4994.99
2014-08-25,4717.39
2014-08-26,4924.44
2014-08-27,5219.09
2014-08-28,5204.43
2014-08-29,4856.1
2014-08-30,4651.26
2014-08-31,5293.13
2014-09-01,4805.72
2014-09-02,4820.6
2014-09-03,5162.25
2014-09-04,4731.33
2014-09-05,4894.12
2014-09-06,4941.96
2014-09-07,5294.32
2014-09-08,5522.51
2014-09-09,4600.65
2014-09-10,5103.52
2014-09-11,4865.01
2014-09-12,4921.94
2014-09-13,4793.32
2014-09-14,4687.95
2014-09-15,5224.31
2014-09-16,5210.95
2014-09-17,4789.64
2014-09-18,5064.76
2014-09-19,5398.09
2014-09-20,4791.21
2014-09-21,5080.07
2014-09-22,4715.48
2014-09-23,4550.13
2014-09-24,5076.44
2014-09-25,4640.58
2014-09-26,4813.43
2014-09-27,4744.53
2014-09-28,4955.76
2014-09-29,4936.23
2014-09-30,4593.57
2014-10-01,4778.71
2014-10-02,4755.43
2014-10-03,4795.65
2014-10-04,5056.97
2014-10-05,4892.51
2014-10-06,5019.65
2014-10-07,4988.39
2014-10-08,4999.17
2014-10-09,4743.65
2014-10-10,4775.23
2014-10-11,5290.41
2014-10-12,4905.52
2014-10-13,4627.61
2014-10-14,5193.97
2014-10-15,5007.18
2014-10-16,4796.71
2014-10-17,5217.14
2014-10-18,4941.21
2014-10-19,5319.74
2014-10-20,5225.43
2014-10-21,4938.37
2014-10-22,4914.21
2014-10-23,5070.48
2014-10-24,4711.83
2014-10-25,4390.97
2014-10-26,4683.44
2014-10-27,5176.95
2014-10-28,4874.78
2014-10-29,4244.65
2014-10-30,4601.75
2014-10-31,4953.94
2014-11-01,4710.97
2014-11-02,5012.05
2014-11-03,4629.96
2014-11-04,4800.97
2014-11-05,5016.64
2014-11-06,4689.98
2014-11-07,4971.31
2014-11-08,4764.24
2014-11-09,4817.16
2014-11-10,4484.13
2014-11-11,4713.01
2014-11-12,4554.51
2014-11-13,4695.55
2014-11-14,5040.45
2014-11-15,4488.12
2014-11-16,4962.28
2014-11-17,4833.17
2014-11-18,5152.53
2014-11-19,4772.07
2014-11-20,4924.58
2014-11-21,4418.67
2014-11-22,4912.72
2014-11-23,4460.35
2014-11-24,5173.66
2014-11-25,5008.19
2014-11-26,4563.94
2014-11-27,5033.04
2014-11-28,4992.09
2014-11-29,4835.8
2014-11-30,4916.9
2014-12-01,4975.96
2014-12-02,4988.83
2014-12-03,4709.71
2014-12-04,4865.96
2014-12-05,4964.77
2014-12-06,4955.5
2014-12-07,4968.55
2014-12-08,4982.45
2014-12-09,4912.4
2014-12-10,4520.34
2014-12-11,4779.94
2014-12-12,5023.76
2014-12-13,5051.45
2014-12-14,4928.43
2014-12-15,5044.97
2014-12-16,4900.13
2014-12-17,5188.49
2014-12-18,5008.35
2014-12-19,5161.03
2014-12-20,5064.91
2014-12-21,4827.65
2014-12-22,5066.11
2014-12-23,5298.92
2014-12-24,4907.07
2014-12-25,4844.7
2014-12-26,5115.18
2014-12-27,4994.79
2014-12-28,4659.15
2014-12-29,4820.13
2014-12-30,5066.35
2014-12-31,5327.66
2015-01-01,4613.75
2015-01-02,4691.76
2015-01-03,4778.32
2015-01-04,4961.83
2015-01-05,4844.11
2015-01-06,5106.34
2015-01-07,5325.43
2015-01-08,5044.22
2015-01-09,5253.97
2015-01-10,4720.09
2015-01-11,4912.99
2015-01-12,5164.93
2015-01-13,5142.96
2015-01-14,4533.48
2015-01-15,4895.17
2015-01-16,4788.84
2015-01-17,4790.56
2015-01-18,4740.9
2015-01-19,4932.07
2015-01-20,4981.2
2015-01-21,4953.62
2015-01-22,5029.04
2015-01-23,4770.76
2015-01-24,5028.32
2015-01-25,5181.54
2015-01-26,5055.73
2015-01-27,4717.81
2015-01-28,4982.27
2015-01-29,4815.26
2015-01-30,5022.59
2015-01-31,4919.19
2015-02-01,5122.42
2015-02-02,4676.84
2015-02-03,4819.8
2015-02-04,5084.92
2015-02-05,4593.11
2015-02-06,4763.74
2015-02-07,4609.65
2015-02-08,4828.96
2015-02-09,4771.86
2015-02-10,4882.05
2015-02-11,4984.9
2015-02-12,5010.62
2015-02-13,4711.71
2015-02-14,4781.3
2015-02-15,4857.95
2015-02-16,4578.72
2015-02-17,4838.47
2015-02-18,4825.95
2015-02-19,5017.12
2015-02-20,4610.84
2015-02-21,4930.57
2015-02-22,4906.05
2015-02-23,4654.18
2015-02-24,5052.52
2015-02-25,5016.04
2015-02-26,4370.74
2015-02-27,4944.75
2015-02-28,4632.65
2015-03-01,4788.73
2015-03-02,4901.87
2015-03-03,5160.65
2015-03-04,5024.96
2015-03-05,4861.1
2015-03-06,4939.95
2015-03-07,4879.19
2015-03-08,4876.76
2015-03-09,5041.51
2015-03-10,4812.74
2015-03-11,4832.2
2015-03-12,4826.67
2015-03-13,4793.61
2015-03-14,4773.08
2015-03-15,5063.01
2015-03-16,4779.33
2015-03-17,4472.81
2015-03-18,4887.04
2015-03-19,4698.82
2015-03-20,4994.41
2015-03-21,4675.66
2015-03-22,4997.63
2015-03-23,5138.11
2015-03-24,4858.18
2015-03-25,4960.64
2015-03-26,4793.1
2015-03-27,4892.07
2015-03-28,5148.47
2015-03-29,4618.88
2015-03-30,4814.75
2015-03-31,5059.91
2015-04-01,5065.42
2015-04-02,4965.12
2015-04-03,4529.57
2015-04-04,4544.94
2015-04-05,4942.71
2015-04-06,4833.28
2015-04-07,5260.46
2015-04-08,4842.49
2015-04-09,4500.24
2015-04-10,4770.12
2015-04-11,4640.24
2015-04-12,4796.85
2015-04-13,4774.04
2015-04-14,4960.57
2015-04-15,4473.86
2015-04-16,4907.55
2015-04-17,4486.07
2015-04-18,4914.2
2015-04-19,4801.13
2015-04-20,4642.42
2015-04-21,5072.86
2015-04-22,4603.02
2015-04-23,4708.73
2015-04-24,4787.17
2015-04-25,4831.24
2015-04-26,4920.46
2015-04-27,4734.07
2015-04-28,4634.04
2015-04-29,5035.97
2015-04-30,4787.95
2015-05-01,4434.46
2015-05-02,4647.13
2015-05-03,4648.51
2015-05-04,4451.63
2015-05-05,4652.49
2015-05-06,4954.09
2015-05-07,4981.99
2015-05-08,4865.14
2015-05-09,4567.74
2015-05-10,4742.83
2015-05-11,4834.5
2015-05-12,4344.55
2015-05-13,4522.74
2015-05-14,4447.25
2015-05-15,4767.37
2015-05-16,4544.26
2015-05-17,4656.07
2015-05-18,4625.02
2015-05-19,4553.94
2015-05-20,4592.09
2015-05-21,4449.8
2015-05-22,5056.77
2015-05-23,4476.65
2015-05-24,4668.51
2015-05-25,4421.12
2015-05-26,4510.89
2015-05-27,4954.7
2015-05-28,4842.5
2015-05-29,4619.72
2015-05-30,4430.6
2015-05-31,4554.23
2015-06-01,4985.96
2015-06-02,4461.23
2015-06-03,4642.09
2015-06-04,5051.03
2015-06-05,4832.02
2015-06-06,4648.77
2015-06-07,4923.95
2015-06-08,4651.42
2015-06-09,4836.99
2015-06-10,4638.29
2015-06-11,4913.32
2015-06-12,4876.34
2015-06-13,4477.98
2015-06-14,4746.36
2015-06-15,4770.6
2015-06-16,4982.49
2015-06-17,5101.74
2015-06-18,4661.35
2015-06-19,4562.33
2015-06-20,4832.07
2015-06-21,4604.61
2015-06-22,4771.74
2015-06-23,4588.51
2015-06-24,4934.07
2015-06-25,4603.57
2015-06-26,5109.12
2015-06-27,4705.47
2015-06-28,4535.04
2015-06-29,4400.42
2015-06-30,4525.26
2015-07-01,4807.02
2015-07-02,4711.64
2015-07-03,4651.49
2015-07-04,5124.04
2015-07-05,4569.8
2015-07-06,4732.87
2015-07-07,4786.99
2015-07-08,4919.38
2015-07-09,4783.39
2015-07-10,4564.15
2015-07-11,4561.1
2015-07-12,4732.64
2015-07-13,4706.6
2015-07-14,4478.67
2015-07-15,4614.47
2015-07-16,4529.1
2015-07-17,4650.68
2015-07-18,4595.79
2015-07-19,4774.01
2015-07-20,4560.24
2015-07-21,4752.22
2015-07-22,4702.81
2015-07-23,4556.47
2015-07-24,4382.29
2015-07-25,4443.94
2015-07-26,4189.27
2015-07-27,4498.77
2015-07-28,4889.81
2015-07-29,4399.91
2015-07-30,4839.53
2015-07-31,4538.42
2015-08-01,4708.56
2015-08-02,4996.59
2015-08-03,4646.73
2015-08-04,4545.48
2015-08-05,4572.74
2015-08-06,4503.1
2015-08-07,4474.8
2015-08-08,4917.28
2015-08-09,4623.88
2015-08-10,4760.66
2015-08-11,4455.84
2015-08-12,4476.21
2015-08-13,4480.69
2015-08-14,4709.55
2015-08-15,4688.85
2015-08-16,4745.3
2015-08-17,4556.27
2015-08-18,4723.77
2015-08-19,4716.72
2015-08-20,4613.24
2015-08-21,4559.53
2015-08-22,4642.44
2015-08-23,4354.49
2015-08-24,4267.9
2015-08-25,4684.1
2015-08-26,4376.93
2015-08-27,4731.98
2015-08-28,4567.48
2015-08-29,4846.67
2015-08-30,4620.51
2015-08-31,4424.35
2015-09-01,4859.55
2015-09-02,4394.55
2015-09-03,4774.93
2015-09-04,4392.7
2015-09-05,4692.69
2015-09-06,4132.82
2015-09-07,4561.17
2015-09-08,4307.78
2015-09-09,4761.51
2015-09-10,4619.3
2015-09-11,4825.18
2015-09-12,4530.21
2015-09-13,4378.83
2015-09-14,4793.71
2015-09-15,4552.48
2015-09-16,4748.81
2015-09-17,4699.41
2015-09-18,4650.45
2015-09-19,4610.18
2015-09-20,4674.84
2015-09-21,4639.98
2015-09-22,4729.92
2015-09-23,4619.71
2015-09-24,4829.85
2015-09-25,4570.93
2015-09-26,4691.39
2015-09-27,4349.03
2015-09-28,4508.22
2015-09-29,4322.55
2015-09-30,4266.08
2015-10-01,4694.88
2015-10-02,4364.35
2015-10-03,4366.3
2015-10-04,4422.49
2015-10-05,4746.63
2015-10-06,4674.1
2015-10-07,4913.36
2015-10-08,4617.38
2015-10-09,4181.73
2015-10-10,4412.6
2015-10-11,4733.58
2015-10-12,4512.62
2015-10-13,4464.9
2015-10-14,4353.53
2015-10-15,4508.95
2015-10-16,4883.55
2015-10-17,4467.7
2015-10-18,4820.98
2015-10-19,4534.9
2015-10-20,4583.76
2015-10-21,4721.08
2015-10-22,4559.23
2015-10-23,4735.09
2015-10-24,4489.81
2015-10-25,4606.51
2015-10-26,4239.83
2015-10-27,4399.51
2015-10-28,4352.28
2015-10-29,4676.44
2015-10-30,4465.36
2015-10-31,4792.87
2015-11-01,4174.53
2015-11-02,4550.76
2015-11-03,4688.52
2015-11-04,4457.75
2015-11-05,4484.01
2015-11-06,4549.92
2015-11-07,4430.3
2015-11-08,4381.58
2015-11-09,4516.2
2015-11-10,4514.81
2015-11-11,4436.4
2015-11-12,4433.71
2015-11-13,4357.99
2015-11-14,4360.74
2015-11-15,4707.22
2015-11-16,4384.6
2015-11-17,4304.95
2015-11-18,4220.36
2015-11-19,4472.43
2015-11-20,4259.51
2015-11-21,4389.32
2015-11-22,4481.01
2015-11-23,4486.32
2015-11-24,4509.35
2015-11-25,4199.99
2015-11-26,4288.97
2015-11-27,4469.98
2015-11-28,4447.03
2015-11-29,4349.35
2015-11-30,4723.09
2015-12-01,4276.3
2015-12-02,4425.23
2015-12-03,4612.04
2015-12-04,4655.48
2015-12-05,4405.48
2015-12-06,4294.76
2015-12-07,4656.2
2015-12-08,4492.07
2015-12-09,4445.22
2015-12-10,4703.74
2015-12-11,4530.79
2015-12-12,4311.25
2015-12-13,4694.84
2015-12-14,4345.01
2015-12-15,4316.68
2015-12-16,4497.32
2015-12-17,4575.28
2015-12-18,4375.5
2015-12-19,4324.86
2015-12-20,4525.59
2015-12-21,4596.93
2015-12-22,4265.58
2015-12-23,4459.7
2015-12-24,4578.18
2015-12-25,4319.47
2015-12-26,4401.17
2015-12-27,4265.03
2015-12-28,4300.11
2015-12-29,4326.29
2015-12-30,4671.25
2015-12-31,4462.75
2016-01-01,4206.86
2016-01-02,4607.63
2016-01-03,4659.62
2016-01-04,4593.61
2016-01-05,4520.89
2016-01-06,4254.85
2016-01-07,4459.01
2016-01-08,4340.99
2016-01-09,4407.8
2016-01-10,4102.13
2016-01-11,4593.58
2016-01-12,4437.98
2016-01-13,4146.27
2016-01-14,4607.14
2016-01-15,4466.02
2016-01-16,4429.63
2016-01-17,4566.7
2016-01-18,4774.92
2016-01-19,4509.85
2016-01-20,4212.61
2016-01-21,4556.52
2016-01-22,4428.11
2016-01-23,4071.97
2016-01-24,4725.35
2016-01-25,4462.41
2016-01-26,4519.96
2016-01-27,4348.0
2016-01-28,4471.95
2016-01-29,4176.01
2016-01-30,4164.59
2016-01-31,4793.42
2016-02-01,4204.56
2016-02-02,4399.29
2016-02-03,4390.43
2016-02-04,4282.91
2016-02-05,4507.88
2016-02-06,4247.46
2016-02-07,4351.37
2016-02-08,4580.51
2016-02-09,4288.74
2016-02-10,4391.53
2016-02-11,4456.89
2016-02-12,4481.19
2016-02-13,4639.12
2016-02-14,4649.11
2016-02-15,4092.68
2016-02-16,4471.58
2016-02-17,4613.61
2016-02-18,4478.7
2016-02-19,4763.18
2016-02-20,4325.21
2016-02-21,4279.33
2016-02-22,4169.06
2016-02-23,4340.56
2016-02-24,4536.41
2016-02-25,4678.14
2016-02-26,4328.79
2016-02-27,4286.03
2016-02-28,4629.11
2016-02-29,4344.62
2016-03-01,4273.87
2016-03-02,4264.71
2016-03-03,4598.17
2016-03-04,4168.09
2016-03-05,4271.9
2016-03-06,4287.49
2016-03-07,4354.3
2016-03-08,4329.94
2016-03-09,4238.32
2016-03-10,4123.55
2016-03-11,4114.68
2016-03-12,4281.84
2016-03-13,4153.27
2016-03-14,4039.31
2016-03-15,4013.33
2016-03-16,4151.55
2016-03-17,3916.68
2016-03-18,4444.46
2016-03-19,4260.16
2016-03-20,4337.96
2016-03-21,4236.17
2016-03-22,4516.36
2016-03-23,4268.38
2016-03-24,4065.99
2016-03-25,4538.89
2016-03-26,4400.57
2016-03-27,4362.65
2016-03-28,4307.2
2016-03-29,4052.89
2016-03-30,4159.58
2016-03-31,4303.41
2016-04-01,4209.62
2016-04-02,4265.3
2016-04-03,4145.5
2016-04-04,4628.49
2016-04-05,4503.69
2016-04-06,3719.12
2016-04-07,4414.99
2016-04-08,4442.52
2016-04-09,4565.35
2016-04-10,4337.57
2016-04-11,4240.45
2016-04-12,4374.32
2016-04-13,4127.29
2016-04-14,4157.43
2016-04-15,4536.27
2016-04-16,4290.3
2016-04-17,4546.46
2016-04-18,4080.79
2016-04-19,3934.77
2016-04-20,4172.43
2016-04-21,4353.5
2016-04-22,3978.33
2016-04-23,4261.38
2016-04-24,4305.92
2016-04-25,4143.84
2016-04-26,4243.48
2016-04-27,4122.92
2016-04-28,4254.62
2016-04-29,4384.89
2016-04-30,3936.74
2016-05-01,4441.97
2016-05-02,4437.72
2016-05-03,4487.3
2016-05-04,4234.93
2016-05-05,4431.95
2016-05-06,4375.44
2016-05-07,4288.53
2016-05-08,4169.12
2016-05-09,4146.97
2016-05-10,4355.06
2016-05-11,4401.34
2016-05-12,4449.01
2016-05-13,4392.99
2016-05-14,4110.42
2016-05-15,4349.47
2016-05-16,3951.8
2016-05-17,4419.88
2016-05-18,4732.31
2016-05-19,4252.5
2016-05-20,4440.52
2016-05-21,4436.62
2016-05-22,4336.54
2016-05-23,4361.92
2016-05-24,4484.28
2016-05-25,4229.93
2016-05-26,4145.44
2016-05-27,4255.49
2016-05-28,4071.69
2016-05-29,4252.63
2016-05-30,4115.51
2016-05-31,4589.79
2016-06-01,4212.83
2016-06-02,4493.63
2016-06-03,4368.17
2016-06-04,4082.43
2016-06-05,4319.66
2016-06-06,4231.76
2016-06-07,4501.24
2016-06-08,4418.1
2016-06-09,4306.95
2016-06-10,4394.69
2016-06-11,4090.25
2016-06-12,4115.7
2016-06-13,4434.76
2016-06-14,4244.77
2016-06-15,4354.93
2016-06-16,4172.46
2016-06-17,4404.48
2016-06-18,4450.5
2016-06-19,4343.61
2016-06-20,4368.58
2016-06-21,4420.17
2016-06-22,4339.51
2016-06-23,4470.19
2016-06-24,4361.17
2016-06-25,4636.42
2016-06-26,4466.15
2016-06-27,4300.23
2016-06-28,4263.09
2016-06-29,4334.39
