Date,Fiscal_Meter_BOPD
2016-06-30,4418.5
2016-07-01,4144.05
2016-07-02,4538.06
2016-07-03,4574.66
2016-07-04,4263.88
2016-07-05,4162.11
2016-07-06,4131.38
2016-07-07,4555.66
2016-07-08,4323.37
2016-07-09,4450.27
2016-07-10,4200.36
2016-07-11,4236.41
2016-07-12,4274.95
2016-07-13,4450.05
2016-07-14,4497.28
2016-07-15,4484.69
2016-07-16,4137.4
2016-07-17,4355.38
2016-07-18,4108.17
2016-07-19,4337.87
2016-07-20,4138.36
2016-07-21,4491.72
2016-07-22,3966.72
2016-07-23,4038.85
2016-07-24,4319.86
2016-07-25,4565.19
2016-07-26,3975.63
2016-07-27,3895.36
2016-07-28,4115.06
2016-07-29,4203.78
2016-07-30,4099.07
2016-07-31,4334.57
2016-08-01,4148.82
2016-08-02,4321.53
2016-08-03,4311.65
2016-08-04,4409.33
2016-08-05,4663.63
2016-08-06,3866.27
2016-08-07,4330.91
2016-08-08,4351.5
2016-08-09,4240.79
2016-08-10,4418.0
2016-08-11,4196.22
2016-08-12,4107.1
2016-08-13,4312.77
2016-08-14,4376.55
2016-08-15,3990.3
2016-08-16,4243.26
2016-08-17,4149.46
2016-08-18,4490.45
2016-08-19,4183.56
2016-08-20,4402.95
2016-08-21,3982.62
2016-08-22,4002.49
2016-08-23,4200.34
2016-08-24,4346.4
2016-08-25,4278.76
2016-08-26,4245.39
2016-08-27,4319.79
2016-08-28,4141.82
2016-08-29,4447.81
2016-08-30,4071.88
2016-08-31,3976.48
2016-09-01,3710.74
2016-09-02,4211.89
2016-09-03,4217.91
2016-09-04,4432.74
2016-09-05,4393.7
2016-09-06,4304.29
2016-09-07,4278.78
2016-09-08,3807.41
2016-09-09,4027.12
2016-09-10,3951.02
2016-09-11,4324.06
2016-09-12,3997.71
2016-09-13,3954.23
2016-09-14,4162.99
2016-09-15,4102.77
2016-09-16,4120.46
2016-09-17,4407.44
2016-09-18,4340.35
2016-09-19,4096.46
2016-09-20,4220.87
2016-09-21,4319.22
2016-09-22,4167.4
2016-09-23,4180.93
2016-09-24,4377.84
2016-09-25,4117.7
2016-09-26,4175.04
2016-09-27,4420.82
2016-09-28,3958.08
2016-09-29,4488.6
2016-09-30,4465.86
2016-10-01,4237.36
2016-10-02,4035.08
2016-10-03,4223.47
2016-10-04,4037.5
2016-10-05,4116.39
2016-10-06,4207.01
2016-10-07,4252.56
2016-10-08,4386.75
2016-10-09,4384.9
2016-10-10,3812.08
2016-10-11,4311.43
2016-10-12,4153.62
2016-10-13,4063.33
2016-10-14,4256.0
2016-10-15,4080.52
2016-10-16,4049.78
2016-10-17,4382.25
2016-10-18,3932.43
2016-10-19,4427.66
2016-10-20,3938.5
2016-10-21,4099.7
2016-10-22,3926.27
2016-10-23,4128.12
2016-10-24,4344.16
2016-10-25,3902.39
2016-10-26,4453.44
2016-10-27,3876.09
2016-10-28,4131.73
2016-10-29,4203.58
2016-10-30,4196.39
2016-10-31,4443.59
2016-11-01,4355.2
2016-11-02,3996.07
2016-11-03,4191.52
2016-11-04,4367.33
2016-11-05,4186.98
2016-11-06,4269.6
2016-11-07,4092.88
2016-11-08,4328.36
2016-11-09,4067.09
2016-11-10,4011.99
2016-11-11,4196.25
2016-11-12,4259.22
2016-11-13,4130.89
2016-11-14,4455.28
2016-11-15,4374.45
2016-11-16,4382.48
2016-11-17,4194.5
2016-11-18,4030.8
2016-11-19,4177.81
2016-11-20,4834.78
2016-11-21,4123.62
2016-11-22,4134.79
2016-11-23,4119.91
2016-11-24,4253.54
2016-11-25,4251.1
2016-11-26,4175.64
2016-11-27,4040.65
2016-11-28,3979.04
2016-11-29,4400.45
2016-11-30,4219.86
2016-12-01,4427.21
2016-12-02,4274.72
2016-12-03,4000.09
2016-12-04,4154.5
2016-12-05,3999.31
2016-12-06,4056.27
2016-12-07,3735.27
2016-12-08,4048.81
2016-12-09,3998.18
2016-12-10,3769.79
2016-12-11,3990.17
2016-12-12,4279.87
2016-12-13,3998.79
2016-12-14,4011.2
2016-12-15,4316.53
2016-12-16,3949.61
2016-12-17,4204.44
2016-12-18,4050.29
2016-12-19,4011.14
2016-12-20,4007.83
2016-12-21,3745.87
2016-12-22,4177.62
2016-12-23,4117.89
2016-12-24,4063.77
2016-12-25,4051.46
2016-12-26,4038.62
2016-12-27,4045.6
2016-12-28,4094.9
2016-12-29,3813.92
2016-12-30,4182.11
2016-12-31,4255.91
2017-01-01,4327.64
2017-01-02,3770.15
2017-01-03,3885.72
2017-01-04,4021.07
2017-01-05,3985.08
2017-01-06,3924.79
2017-01-07,4223.15
2017-01-08,4039.46
2017-01-09,4034.12
2017-01-10,4027.09
2017-01-11,4148.89
2017-01-12,4052.17
2017-01-13,4131.37
2017-01-14,3992.04
2017-01-15,4136.6
2017-01-16,3975.06
2017-01-17,3894.85
2017-01-18,3947.52
2017-01-19,4025.93
2017-01-20,4024.62
2017-01-21,3834.84
2017-01-22,4052.68
2017-01-23,4226.41
2017-01-24,4142.62
2017-01-25,4285.04
2017-01-26,4248.06
2017-01-27,3869.07
2017-01-28,3971.23
2017-01-29,4054.96
2017-01-30,4035.64
2017-01-31,4005.4
2017-02-01,3942.61
2017-02-02,3863.68
2017-02-03,4064.23
2017-02-04,4270.03
2017-02-05,4054.33
2017-02-06,4135.74
2017-02-07,3853.4
2017-02-08,3957.7
2017-02-09,4265.93
2017-02-10,4039.94
2017-02-11,3864.42
2017-02-12,4206.83
2017-02-13,4123.94
2017-02-14,4187.52
2017-02-15,3968.1
2017-02-16,4360.92
2017-02-17,3939.32
2017-02-18,3926.03
2017-02-19,3872.88
2017-02-20,3830.02
2017-02-21,4296.38
2017-02-22,3639.84
2017-02-23,3945.94
2017-02-24,3941.75
2017-02-25,4376.11
2017-02-26,3921.77
2017-02-27,3971.69
2017-02-28,3997.37
2017-03-01,3888.09
2017-03-02,4126.68
2017-03-03,4094.07
2017-03-04,4020.41
2017-03-05,3965.15
2017-03-06,4362.3
2017-03-07,4225.04
2017-03-08,4247.39
2017-03-09,3893.01
2017-03-10,3948.83
2017-03-11,4180.12
2017-03-12,4147.29
2017-03-13,3971.44
2017-03-14,4163.12
2017-03-15,3912.52
2017-03-16,4105.08
2017-03-17,4307.33
2017-03-18,4198.34
2017-03-19,4201.85
2017-03-20,4046.63
2017-03-21,4180.29
2017-03-22,4094.1
2017-03-23,4159.64
2017-03-24,4193.37
2017-03-25,4093.5
2017-03-26,4029.24
2017-03-27,3763.99
2017-03-28,4039.3
2017-03-29,4101.8
2017-03-30,3998.87
2017-03-31,4045.18
2017-04-01,4169.83
2017-04-02,4205.77
2017-04-03,3877.77
2017-04-04,4163.27
2017-04-05,4330.37
2017-04-06,4067.28
2017-04-07,4061.28
2017-04-08,3850.09
2017-04-09,4126.22
2017-04-10,4203.28
2017-04-11,3825.23
2017-04-12,4108.93
2017-04-13,4133.72
2017-04-14,3985.2
2017-04-15,4067.49
2017-04-16,3682.95
2017-04-17,4097.11
2017-04-18,4172.83
2017-04-19,3874.58
2017-04-20,3959.66
2017-04-21,3968.82
2017-04-22,4114.34
2017-04-23,4165.53
2017-04-24,3948.68
2017-04-25,4079.5
2017-04-26,3781.71
2017-04-27,3645.55
2017-04-28,3805.52
2017-04-29,4138.16
2017-04-30,3936.75
2017-05-01,4047.12
2017-05-02,3622.66
2017-05-03,3986.41
2017-05-04,3859.05
2017-05-05,4026.62
2017-05-06,3869.18
2017-05-07,3665.88
2017-05-08,4173.72
2017-05-09,3827.75
2017-05-10,3892.08
2017-05-11,3441.5
2017-05-12,3855.23
2017-05-13,3934.01
2017-05-14,4056.04
2017-05-15,3642.01
2017-05-16,3789.68
2017-05-17,3926.45
2017-05-18,3858.21
2017-05-19,3949.76
2017-05-20,3794.88
2017-05-21,3926.82
2017-05-22,3942.32
2017-05-23,3868.93
2017-05-24,3676.37
2017-05-25,3598.81
2017-05-26,4081.05
2017-05-27,3836.06
2017-05-28,4075.19
2017-05-29,3970.0
2017-05-30,3753.02
2017-05-31,3529.37
2017-06-01,3771.14
2017-06-02,3870.89
2017-06-03,3774.78
2017-06-04,3875.84
2017-06-05,3848.29
2017-06-06,3883.62
2017-06-07,3791.23
2017-06-08,3977.59
2017-06-09,4060.6
2017-06-10,3777.59
2017-06-11,3838.72
2017-06-12,3659.66
2017-06-13,3883.32
2017-06-14,3751.75
2017-06-15,4160.67
2017-06-16,3614.0
2017-06-17,4049.63
2017-06-18,4137.28
2017-06-19,4046.13
2017-06-20,4032.4
2017-06-21,3870.42
2017-06-22,3938.44
2017-06-23,3593.92
2017-06-24,3622.39
2017-06-25,4056.7
2017-06-26,3715.2
2017-06-27,3919.32
2017-06-28,3963.92
2017-06-29,4039.1
2017-06-30,4049.34
2017-07-01,3988.97
2017-07-02,4282.8
2017-07-03,4149.91
2017-07-04,3999.35
2017-07-05,4090.97
2017-07-06,3725.78
2017-07-07,3728.0
2017-07-08,4257.33
2017-07-09,3789.42
2017-07-10,3889.25
2017-07-11,4063.38
2017-07-12,3886.67
2017-07-13,4003.49
2017-07-14,4055.7
2017-07-15,3869.28
2017-07-16,4199.24
2017-07-17,3898.06
2017-07-18,3889.29
2017-07-19,3759.59
2017-07-20,4115.61
2017-07-21,3781.42
2017-07-22,4111.57
2017-07-23,4110.63
2017-07-24,4016.73
2017-07-25,3757.91
2017-07-26,3955.45
2017-07-27,3603.1
2017-07-28,3959.64
2017-07-29,3963.21
2017-07-30,3962.86
2017-07-31,3648.16
2017-08-01,3944.2
2017-08-02,3909.56
2017-08-03,4007.67
2017-08-04,4008.97
2017-08-05,4104.49
2017-08-06,4011.06
2017-08-07,3929.76
2017-08-08,4000.63
2017-08-09,4109.72
2017-08-10,4104.05
2017-08-11,4247.1
2017-08-12,4371.38
2017-08-13,4488.26
2017-08-14,4036.47
2017-08-15,3880.94
2017-08-16,3871.59
2017-08-17,3868.2
2017-08-18,3948.43
2017-08-19,4214.43
2017-08-20,4108.86
2017-08-21,3905.51
2017-08-22,4003.53
2017-08-23,4058.84
2017-08-24,4016.03
2017-08-25,3846.27
2017-08-26,4063.83
2017-08-27,4105.45
2017-08-28,3829.52
2017-08-29,4059.08
2017-08-30,4227.77
2017-08-31,4090.18
2017-09-01,3793.61
2017-09-02,4208.38
2017-09-03,4007.09
2017-09-04,3749.27
2017-09-05,4058.26
2017-09-06,3983.22
2017-09-07,4251.58
2017-09-08,3974.55
2017-09-09,3970.3
2017-09-10,3894.89
2017-09-11,4156.91
2017-09-12,4006.8
2017-09-13,3965.28
2017-09-14,3766.1
2017-09-15,4093.79
2017-09-16,3610.44
2017-09-17,3681.32
2017-09-18,3799.64
2017-09-19,3974.48
2017-09-20,3995.12
2017-09-21,3795.75
2017-09-22,3816.38
2017-09-23,3818.43
2017-09-24,3887.61
2017-09-25,3710.32
2017-09-26,4130.72
2017-09-27,4043.37
2017-09-28,3965.78
2017-09-29,3821.71
2017-09-30,3770.08
2017-10-01,4010.71
2017-10-02,3935.06
2017-10-03,3573.42
2017-10-04,3962.35
2017-10-05,3731.02
2017-10-06,3650.52
2017-10-07,4040.69
2017-10-08,3800.2
2017-10-09,3644.2
2017-10-10,3897.21
2017-10-11,3808.4
2017-10-12,3935.62
2017-10-13,3730.28
2017-10-14,3835.69
2017-10-15,3509.3
2017-10-16,3746.93
2017-10-17,3594.46
2017-10-18,3708.66
2017-10-19,3753.01
2017-10-20,3805.92
2017-10-21,3683.83
2017-10-22,3877.32
2017-10-23,3905.9
2017-10-24,3725.22
2017-10-25,3728.74
2017-10-26,3576.92
2017-10-27,3783.06
2017-10-28,3744.81
2017-10-29,3877.97
2017-10-30,3458.26
2017-10-31,3849.71
2017-11-01,3723.32
2017-11-02,3507.64
2017-11-03,3529.83
2017-11-04,3888.49
2017-11-05,3635.49
2017-11-06,3704.25
2017-11-07,3638.21
2017-11-08,3797.16
2017-11-09,3714.41
2017-11-10,3829.21
2017-11-11,3306.84
2017-11-12,3977.94
2017-11-13,3802.55
2017-11-14,3855.39
2017-11-15,3551.68
2017-11-16,3735.55
2017-11-17,3984.31
2017-11-18,3780.39
2017-11-19,3422.46
2017-11-20,3776.06
2017-11-21,4105.8
2017-11-22,3777.87
2017-11-23,3511.28
2017-11-24,3571.24
2017-11-25,3639.66
2017-11-26,3694.16
2017-11-27,4027.82
2017-11-28,3745.74
2017-11-29,3749.53
2017-11-30,3566.73
2017-12-01,3849.32
2017-12-02,3663.25
2017-12-03,3645.64
2017-12-04,3532.26
2017-12-05,3807.96
2017-12-06,3875.24
2017-12-07,3972.54
2017-12-08,3842.62
2017-12-09,3742.38
2017-12-10,3794.67
2017-12-11,3885.25
2017-12-12,3841.27
2017-12-13,3526.96
2017-12-14,3576.99
2017-12-15,4127.59
2017-12-16,3613.3
2017-12-17,3915.76
2017-12-18,3436.85
2017-12-19,3688.95
2017-12-20,4078.61
2017-12-21,3530.83
2017-12-22,3758.66
2017-12-23,3549.65
2017-12-24,3971.52
2017-12-25,3572.23
2017-12-26,3621.03
2017-12-27,3919.65
2017-12-28,3637.09
2017-12-29,3704.86
2017-12-30,3789.98
2017-12-31,3890.48
2018-01-01,3705.29
2018-01-02,4005.27
2018-01-03,3618.65
2018-01-04,3306.26
2018-01-05,3672.3
2018-01-06,3936.27
2018-01-07,3869.89
2018-01-08,3926.24
2018-01-09,3974.28
2018-01-10,3682.56
2018-01-11,4008.1
2018-01-12,3578.7
2018-01-13,3635.37
2018-01-14,3656.37
2018-01-15,3691.22
2018-01-16,3549.14
2018-01-17,4048.08
2018-01-18,3804.11
2018-01-19,3772.53
2018-01-20,3839.86
2018-01-21,3683.8
2018-01-22,3634.78
2018-01-23,3587.5
2018-01-24,3661.32
2018-01-25,3588.61
2018-01-26,3851.16
2018-01-27,3561.52
2018-01-28,3492.25
2018-01-29,3596.54
2018-01-30,3623.2
2018-01-31,3734.55
2018-02-01,3465.02
2018-02-02,3825.59
2018-02-03,3816.29
2018-02-04,3614.0
2018-02-05,3761.62
2018-02-06,3869.75
2018-02-07,3595.36
2018-02-08,3522.78
2018-02-09,3498.36
2018-02-10,3622.63
2018-02-11,3617.34
2018-02-12,3863.37
2018-02-13,3418.96
2018-02-14,3508.88
2018-02-15,3618.79
2018-02-16,3696.84
2018-02-17,3472.96
2018-02-18,3462.59
2018-02-19,3467.38
2018-02-20,3603.71
2018-02-21,3559.82
2018-02-22,3804.2
2018-02-23,3675.32
2018-02-24,3622.6
2018-02-25,3468.44
2018-02-26,3596.12
2018-02-27,3823.51
2018-02-28,3386.21
2018-03-01,3675.42
2018-03-02,3459.62
2018-03-03,3548.34
2018-03-04,3619.13
2018-03-05,3604.62
2018-03-06,3540.5
2018-03-07,3738.93
2018-03-08,3588.07
2018-03-09,3710.48
2018-03-10,3675.05
2018-03-11,3494.54
2018-03-12,4024.2
2018-03-13,3458.54
2018-03-14,3857.35
2018-03-15,3783.14
2018-03-16,4078.37
2018-03-17,3680.4
2018-03-18,3853.49
2018-03-19,3767.08
2018-03-20,3745.81
2018-03-21,3873.67
2018-03-22,3594.46
2018-03-23,3780.03
2018-03-24,3787.74
2018-03-25,3702.09
2018-03-26,3732.27
2018-03-27,3724.96
2018-03-28,3661.03
2018-03-29,3833.85
2018-03-30,3702.4
2018-03-31,3910.63
2018-04-01,3588.96
2018-04-02,3593.25
2018-04-03,3790.02
2018-04-04,3676.28
2018-04-05,3835.08
2018-04-06,3906.71
2018-04-07,3686.37
2018-04-08,3660.61
2018-04-09,3780.68
2018-04-10,3529.9
2018-04-11,3670.68
2018-04-12,3643.87
2018-04-13,3470.7
2018-04-14,3595.39
2018-04-15,3568.55
2018-04-16,3553.79
2018-04-17,3749.96
2018-04-18,3598.92
2018-04-19,3842.5
2018-04-20,3551.75
2018-04-21,3697.24
2018-04-22,3672.83
2018-04-23,3704.26
2018-04-24,3456.48
2018-04-25,3753.78
2018-04-26,3541.0
2018-04-27,3686.22
2018-04-28,3735.74
2018-04-29,3628.4
2018-04-30,3664.65
2018-05-01,3728.58
2018-05-02,3481.72
2018-05-03,3536.78
2018-05-04,3599.97
2018-05-05,3643.08
2018-05-06,3804.88
2018-05-07,3765.09
2018-05-08,3608.03
2018-05-09,3465.74
2018-05-10,3783.92
2018-05-11,3560.86
2018-05-12,3422.22
2018-05-13,3634.62
2018-05-14,3591.21
2018-05-15,3278.38
2018-05-16,3411.3
2018-05-17,3633.7
2018-05-18,3544.82
2018-05-19,3640.03
2018-05-20,3521.66
2018-05-21,3631.37
2018-05-22,3391.09
2018-05-23,3475.07
2018-05-24,3688.54
2018-05-25,3392.13
2018-05-26,3698.5
2018-05-27,3743.0
2018-05-28,3497.35
2018-05-29,3578.36
2018-05-30,3586.95
2018-05-31,3248.32
2018-06-01,3765.2
2018-06-02,3654.36
2018-06-03,3657.3
2018-06-04,3687.67
2018-06-05,3750.21
2018-06-06,3638.19
2018-06-07,3565.64
2018-06-08,3819.57
2018-06-09,3611.26
2018-06-10,3499.72
2018-06-11,3779.66
2018-06-12,3520.96
2018-06-13,3427.12
2018-06-14,3620.7
2018-06-15,3600.37
2018-06-16,3647.2
2018-06-17,3580.04
2018-06-18,3700.47
2018-06-19,3616.9
2018-06-20,3646.59
2018-06-21,3514.06
2018-06-22,3571.1
2018-06-23,3973.24
2018-06-24,3626.2
2018-06-25,3880.23
2018-06-26,3716.64
2018-06-27,3700.36
2018-06-28,3706.95
2018-06-29,3618.06
2018-06-30,3481.56
2018-07-01,3644.22
2018-07-02,3831.48
2018-07-03,3611.47
2018-07-04,3396.82
2018-07-05,3816.15
2018-07-06,3557.79
2018-07-07,3811.88
2018-07-08,3493.95
2018-07-09,3616.75
2018-07-10,3362.89
2018-07-11,3250.9
2018-07-12,3507.31
2018-07-13,3886.35
2018-07-14,3385.35
2018-07-15,3472.58
2018-07-16,3473.92
2018-07-17,3637.67
2018-07-18,3508.83
2018-07-19,3649.01
2018-07-20,3671.17
2018-07-21,3600.44
2018-07-22,3456.8
2018-07-23,3559.75
2018-07-24,3657.65
2018-07-25,3585.07
2018-07-26,3574.8
2018-07-27,3521.71
2018-07-28,3332.84
2018-07-29,3365.35
2018-07-30,3457.19
2018-07-31,3256.59
2018-08-01,3871.22
2018-08-02,3280.53
2018-08-03,3214.38
2018-08-04,3538.76
2018-08-05,3454.86
2018-08-06,3499.22
2018-08-07,3354.44
2018-08-08,3453.82
2018-08-09,3581.73
2018-08-10,3283.34
2018-08-11,3371.68
2018-08-12,3542.39
2018-08-13,3401.45
2018-08-14,3251.22
2018-08-15,3534.67
2018-08-16,3237.69
2018-08-17,3458.29
2018-08-18,3455.26
2018-08-19,3423.77
2018-08-20,3312.0
2018-08-21,3560.56
2018-08-22,3352.31
2018-08-23,3462.7
2018-08-24,3408.09
2018-08-25,3752.63
2018-08-26,3416.01
2018-08-27,3509.17
2018-08-28,3312.58
2018-08-29,3435.42
2018-08-30,3620.34
2018-08-31,3538.05
2018-09-01,3280.82
2018-09-02,3711.57
2018-09-03,3815.29
2018-09-04,3406.35
2018-09-05,3599.65
2018-09-06,3459.96
2018-09-07,3643.16
2018-09-08,3446.49
2018-09-09,3578.24
2018-09-10,3705.53
2018-09-11,3733.97
2018-09-12,3157.59
2018-09-13,3526.29
2018-09-14,3388.52
2018-09-15,3564.39
2018-09-16,3558.09
2018-09-17,3491.38
2018-09-18,3663.8
2018-09-19,3391.98
2018-09-20,3736.13
2018-09-21,3489.85
2018-09-22,3741.82
2018-09-23,3500.98
2018-09-24,3651.53
2018-09-25,3606.35
2018-09-26,3572.18
2018-09-27,3227.14
2018-09-28,3371.13
2018-09-29,3684.24
2018-09-30,3686.49
2018-10-01,3503.31
2018-10-02,3747.92
2018-10-03,3587.84
2018-10-04,3576.61
2018-10-05,3555.03
2018-10-06,3698.67
2018-10-07,3767.12
2018-10-08,3822.97
2018-10-09,3702.5
2018-10-10,3403.51
2018-10-11,3567.94
2018-10-12,3454.44
2018-10-13,3529.47
2018-10-14,3273.11
2018-10-15,3652.2
2018-10-16,3543.34
2018-10-17,3454.68
2018-10-18,3687.42
2018-10-19,3372.7
2018-10-20,3831.39
2018-10-21,3617.45
2018-10-22,3616.49
2018-10-23,3586.52
2018-10-24,3654.45
2018-10-25,3723.12
2018-10-26,3622.57
2018-10-27,3549.86
2018-10-28,3544.44
2018-10-29,3636.18
2018-10-30,3424.71
2018-10-31,3537.05
2018-11-01,3825.07
2018-11-02,3649.73
2018-11-03,3808.52
2018-11-04,3731.31
2018-11-05,3470.7
2018-11-06,3242.54
2018-11-07,3563.83
2018-11-08,3529.5
2018-11-09,3493.85
2018-11-10,3728.02
2018-11-11,3547.28
2018-11-12,3527.75
2018-11-13,3615.64
2018-11-14,3350.07
2018-11-15,3637.2
2018-11-16,3618.23
2018-11-17,3506.47
2018-11-18,3262.24
2018-11-19,3569.46
2018-11-20,3181.58
2018-11-21,3687.51
2018-11-22,3489.82
2018-11-23,3488.36
2018-11-24,3693.73
2018-11-25,3434.08
2018-11-26,3320.66
2018-11-27,3581.09
2018-11-28,3389.99
2018-11-29,3484.95
2018-11-30,3763.44
2018-12-01,3410.63
2018-12-02,3452.0
2018-12-03,3739.29
2018-12-04,3486.95
2018-12-05,3221.02
2018-12-06,3404.99
2018-12-07,3259.75
2018-12-08,3242.87
2018-12-09,3398.39
2018-12-10,3464.45
2018-12-11,3493.68
2018-12-12,3319.95
2018-12-13,3268.77
2018-12-14,3465.99
2018-12-15,3680.24
2018-12-16,3480.58
2018-12-17,3362.82
2018-12-18,3284.89
2018-12-19,3360.57
2018-12-20,3564.08
2018-12-21,3384.03
2018-12-22,3517.52
2018-12-23,3333.08
2018-12-24,3621.28
2018-12-25,3418.24
2018-12-26,3530.34
2018-12-27,3102.74
2018-12-28,3285.05
2018-12-29,3565.71
