Date,Fiscal_Meter_BOPD
2018-12-30,3504.0
2018-12-31,3536.42
2019-01-01,3426.84
2019-01-02,3308.57
2019-01-03,3267.24
2019-01-04,3313.09
2019-01-05,3283.66
2019-01-06,3573.38
2019-01-07,3392.18
2019-01-08,3436.03
2019-01-09,3162.61
2019-01-10,3367.54
2019-01-11,3166.54
2019-01-12,3315.13
2019-01-13,3144.06
2019-01-14,3534.79
2019-01-15,3300.78
2019-01-16,3683.44
2019-01-17,3678.62
2019-01-18,3499.51
2019-01-19,3418.49
2019-01-20,3390.7
2019-01-21,3526.71
2019-01-22,3561.16
2019-01-23,3515.4
2019-01-24,3579.13
2019-01-25,3389.54
2019-01-26,3496.97
2019-01-27,3480.73
2019-01-28,3291.96
2019-01-29,3390.68
2019-01-30,3275.69
2019-01-31,3426.81
2019-02-01,3508.95
2019-02-02,3452.36
2019-02-03,3538.26
2019-02-04,3421.15
2019-02-05,3605.45
2019-02-06,3626.64
2019-02-07,3398.46
2019-02-08,3623.12
2019-02-09,3274.13
2019-02-10,3342.05
2019-02-11,3311.19
2019-02-12,3484.81
2019-02-13,3253.99
2019-02-14,3552.77
2019-02-15,3812.75
2019-02-16,3576.24
2019-02-17,3428.4
2019-02-18,3476.45
2019-02-19,3419.21
2019-02-20,3505.28
2019-02-21,3582.39
2019-02-22,3675.23
2019-02-23,3331.28
2019-02-24,3688.71
2019-02-25,3389.73
2019-02-26,3391.84
2019-02-27,3452.99
2019-02-28,3461.2
2019-03-01,3631.93
2019-03-02,3773.76
2019-03-03,3408.1
2019-03-04,3280.66
2019-03-05,3612.22
2019-03-06,3525.44
2019-03-07,3360.59
2019-03-08,3184.02
2019-03-09,3110.98
2019-03-10,3364.57
2019-03-11,3415.58
2019-03-12,3493.74
2019-03-13,3229.96
2019-03-14,3168.56
2019-03-15,3405.26
2019-03-16,3433.83
2019-03-17,3517.95
2019-03-18,3409.53
2019-03-19,3032.54
2019-03-20,3183.42
2019-03-21,3473.77
2019-03-22,3370.65
2019-03-23,3439.83
2019-03-24,3344.45
2019-03-25,3412.15
2019-03-26,3281.94
2019-03-27,3457.35
2019-03-28,3149.5
2019-03-29,3464.65
2019-03-30,3495.61
2019-03-31,3317.52
2019-04-01,3366.0
2019-04-02,3470.38
2019-04-03,3134.58
2019-04-04,3196.76
2019-04-05,3237.57
2019-04-06,3336.29
2019-04-07,3271.57
2019-04-08,3323.17
2019-04-09,3329.62
2019-04-10,3327.87
2019-04-11,3229.61
2019-04-12,3356.36
2019-04-13,3435.13
2019-04-14,3207.85
2019-04-15,3281.03
2019-04-16,3229.77
2019-04-17,3229.23
2019-04-18,3022.82
2019-04-19,3187.55
2019-04-20,3173.4
2019-04-21,3364.72
2019-04-22,3223.0
2019-04-23,3638.67
2019-04-24,3005.65
2019-04-25,3361.01
2019-04-26,3308.62
2019-04-27,3419.54
2019-04-28,3208.6
2019-04-29,3300.72
2019-04-30,3546.86
2019-05-01,3243.99
2019-05-02,3439.98
2019-05-03,3248.62
2019-05-04,3553.04
2019-05-05,3623.19
2019-05-06,3532.25
2019-05-07,3632.8
2019-05-08,3188.12
2019-05-09,3504.44
2019-05-10,3404.6
2019-05-11,3455.61
2019-05-12,3537.52
2019-05-13,3481.64
2019-05-14,3279.49
2019-05-15,3585.11
2019-05-16,3275.04
2019-05-17,3548.32
2019-05-18,3524.75
2019-05-19,3232.17
2019-05-20,3708.72
2019-05-21,3499.6
2019-05-22,3426.48
2019-05-23,3261.18
2019-05-24,3440.84
2019-05-25,3368.39
2019-05-26,3173.36
2019-05-27,3520.01
2019-05-28,3721.34
2019-05-29,3283.64
2019-05-30,3313.85
2019-05-31,3431.47
2019-06-01,3193.29
2019-06-02,3467.91
2019-06-03,3259.17
2019-06-04,3333.12
2019-06-05,3589.82
2019-06-06,3586.07
2019-06-07,3568.14
2019-06-08,3186.58
2019-06-09,3307.13
2019-06-10,3448.42
2019-06-11,3344.5
2019-06-12,3388.11
2019-06-13,3505.77
2019-06-14,3368.63
2019-06-15,3288.07
2019-06-16,3410.89
2019-06-17,3242.43
2019-06-18,3296.7
2019-06-19,3530.03
2019-06-20,3394.58
2019-06-21,3244.28
2019-06-22,3447.22
2019-06-23,3289.83
2019-06-24,3334.44
2019-06-25,3251.18
2019-06-26,3415.13
2019-06-27,3232.05
2019-06-28,3242.81
2019-06-29,3560.53
2019-06-30,3315.97
2019-07-01,3405.8
2019-07-02,3305.54
2019-07-03,3184.22
2019-07-04,3302.03
2019-07-05,3554.69
2019-07-06,3331.53
2019-07-07,3544.33
2019-07-08,3110.76
2019-07-09,3348.74
2019-07-10,3298.82
2019-07-11,3462.34
2019-07-12,3345.83
2019-07-13,3161.9
2019-07-14,3307.74
2019-07-15,3087.34
2019-07-16,3201.72
2019-07-17,3201.73
2019-07-18,3291.3
2019-07-19,3231.97
2019-07-20,3105.79
2019-07-21,3314.99
2019-07-22,3163.37
2019-07-23,2959.08
2019-07-24,3168.55
2019-07-25,3219.56
2019-07-26,3210.91
2019-07-27,3439.51
2019-07-28,3117.06
2019-07-29,3311.26
2019-07-30,3113.43
2019-07-31,2988.77
2019-08-01,3130.78
2019-08-02,3078.44
2019-08-03,3315.25
2019-08-04,3180.33
2019-08-05,3326.03
2019-08-06,3199.3
2019-08-07,3095.61
2019-08-08,3113.34
2019-08-09,3263.25
2019-08-10,3215.28
2019-08-11,3130.34
2019-08-12,3086.41
2019-08-13,3103.92
2019-08-14,3168.15
2019-08-15,3195.45
2019-08-16,2992.0
2019-08-17,3259.71
2019-08-18,3090.86
2019-08-19,3247.25
2019-08-20,3211.72
2019-08-21,3077.02
2019-08-22,3195.59
2019-08-23,3038.02
2019-08-24,3080.67
2019-08-25,3123.81
2019-08-26,3128.86
2019-08-27,3103.11
2019-08-28,3161.35
2019-08-29,3256.52
2019-08-30,3184.0
2019-08-31,3004.91
2019-09-01,3141.4
2019-09-02,3145.01
2019-09-03,3144.39
2019-09-04,3277.47
2019-09-05,2861.8
2019-09-06,3354.65
2019-09-07,3248.93
2019-09-08,3372.84
2019-09-09,3027.96
2019-09-10,3088.01
2019-09-11,3323.64
2019-09-12,2992.55
2019-09-13,3226.96
2019-09-14,3279.21
2019-09-15,3215.35
2019-09-16,3125.23
2019-09-17,3278.14
2019-09-18,3210.45
2019-09-19,3274.51
2019-09-20,3532.31
2019-09-21,3314.64
2019-09-22,2906.22
2019-09-23,3029.67
2019-09-24,3143.71
2019-09-25,3109.09
2019-09-26,3270.09
2019-09-27,2895.55
2019-09-28,3079.22
2019-09-29,3154.93
2019-09-30,3124.19
2019-10-01,3040.14
2019-10-02,3083.14
2019-10-03,3158.41
2019-10-04,3078.13
2019-10-05,3029.98
2019-10-06,3090.87
2019-10-07,3161.56
2019-10-08,3106.63
2019-10-09,3060.06
2019-10-10,3245.29
2019-10-11,3005.42
2019-10-12,3294.96
2019-10-13,3194.02
2019-10-14,3135.82
2019-10-15,3309.72
2019-10-16,3024.1
2019-10-17,3420.27
2019-10-18,3217.51
2019-10-19,3299.23
2019-10-20,3278.7
2019-10-21,3354.27
2019-10-22,3164.09
2019-10-23,3178.85
2019-10-24,2739.1
2019-10-25,2962.33
2019-10-26,3348.0
2019-10-27,3062.27
2019-10-28,3300.22
2019-10-29,3189.25
2019-10-30,3295.24
2019-10-31,3397.46
2019-11-01,3292.74
2019-11-02,3335.7
2019-11-03,3179.07
2019-11-04,3239.87
2019-11-05,3307.38
2019-11-06,3477.09
2019-11-07,3112.03
2019-11-08,3434.71
2019-11-09,3398.51
2019-11-10,3435.48
2019-11-11,3284.83
2019-11-12,3413.31
2019-11-13,3285.96
2019-11-14,3209.29
2019-11-15,3286.73
2019-11-16,3183.95
2019-11-17,3429.7
2019-11-18,3087.96
2019-11-19,3169.32
2019-11-20,3279.45
2019-11-21,3113.66
2019-11-22,3093.52
2019-11-23,3031.45
2019-11-24,3064.24
2019-11-25,3184.5
2019-11-26,3254.66
2019-11-27,3472.44
2019-11-28,3271.24
2019-11-29,3389.51
2019-11-30,2955.72
2019-12-01,3211.32
2019-12-02,3337.43
2019-12-03,3081.4
2019-12-04,3074.72
2019-12-05,3335.86
2019-12-06,3167.35
2019-12-07,3418.55
2019-12-08,3132.43
2019-12-09,3246.34
2019-12-10,3139.76
2019-12-11,3173.85
2019-12-12,3040.36
2019-12-13,3354.79
2019-12-14,3278.2
2019-12-15,3241.87
2019-12-16,3244.53
2019-12-17,3251.05
2019-12-18,3305.3
2019-12-19,3179.28
2019-12-20,3249.54
2019-12-21,3254.92
2019-12-22,3153.45
2019-12-23,3141.33
2019-12-24,3383.17
2019-12-25,3189.13
2019-12-26,3210.05
2019-12-27,3216.85
2019-12-28,3130.62
2019-12-29,3363.4
2019-12-30,3046.26
2019-12-31,3357.91
2020-01-01,3294.51
2020-01-02,3055.08
2020-01-03,3082.31
2020-01-04,3098.78
2020-01-05,3078.58
2020-01-06,3030.74
2020-01-07,2990.9
2020-01-08,3201.3
2020-01-09,3237.45
2020-01-10,3394.68
2020-01-11,2851.61
2020-01-12,2992.68
2020-01-13,3385.72
2020-01-14,3087.88
2020-01-15,3230.87
2020-01-16,3119.87
2020-01-17,3209.5
2020-01-18,3015.16
2020-01-19,3177.25
2020-01-20,3141.04
2020-01-21,3125.36
2020-01-22,2952.2
2020-01-23,2993.13
2020-01-24,3157.45
2020-01-25,3065.39
2020-01-26,3056.04
2020-01-27,3232.43
2020-01-28,3226.96
2020-01-29,3135.62
2020-01-30,2929.22
2020-01-31,2991.84
2020-02-01,3389.55
2020-02-02,3352.76
2020-02-03,3116.95
2020-02-04,3155.48
2020-02-05,3046.73
2020-02-06,3178.07
2020-02-07,3112.93
2020-02-08,2972.42
2020-02-09,3245.03
2020-02-10,3296.95
2020-02-11,3081.04
2020-02-12,2998.08
2020-02-13,3092.1
2020-02-14,3033.23
2020-02-15,3062.47
2020-02-16,3199.33
2020-02-17,3021.97
2020-02-18,3282.73
2020-02-19,3183.15
2020-02-20,3080.02
2020-02-21,3126.24
2020-02-22,3135.28
2020-02-23,3171.96
2020-02-24,3230.89
2020-02-25,3193.83
2020-02-26,2944.75
2020-02-27,3059.58
2020-02-28,2986.32
2020-02-29,3145.08
2020-03-01,3284.31
2020-03-02,2851.26
2020-03-03,3003.18
2020-03-04,3335.5
2020-03-05,3204.77
2020-03-06,3159.74
2020-03-07,3019.14
2020-03-08,3042.93
2020-03-09,3152.22
2020-03-10,3000.89
2020-03-11,3237.79
2020-03-12,3058.32
2020-03-13,3178.85
2020-03-14,2894.61
2020-03-15,3307.77
2020-03-16,2952.76
2020-03-17,2992.49
2020-03-18,3219.67
2020-03-19,3050.8
2020-03-20,3173.91
2020-03-21,3294.45
2020-03-22,2951.42
2020-03-23,3041.75
2020-03-24,3326.35
2020-03-25,3054.91
2020-03-26,3107.71
2020-03-27,2831.36
2020-03-28,3095.89
2020-03-29,2953.02
2020-03-30,3030.51
2020-03-31,2860.81
2020-04-01,2808.62
2020-04-02,2845.16
2020-04-03,3189.07
2020-04-04,2982.24
2020-04-05,3330.78
2020-04-06,2755.4
2020-04-07,3049.96
2020-04-08,3103.38
2020-04-09,2998.14
2020-04-10,3042.64
2020-04-11,3141.28
2020-04-12,2892.83
2020-04-13,2984.92
2020-04-14,2945.45
2020-04-15,3127.3
2020-04-16,2851.61
2020-04-17,3230.63
2020-04-18,3041.82
2020-04-19,3093.8
2020-04-20,3214.98
2020-04-21,3114.88
2020-04-22,3029.85
2020-04-23,3117.1
2020-04-24,3127.19
2020-04-25,3095.46
2020-04-26,2974.47
2020-04-27,3195.43
2020-04-28,3021.94
2020-04-29,3175.64
2020-04-30,2931.77
2020-05-01,3040.81
2020-05-02,3005.31
2020-05-03,3034.86
2020-05-04,2934.05
2020-05-05,2906.02
2020-05-06,3177.42
2020-05-07,2873.68
2020-05-08,2842.96
2020-05-09,3097.94
2020-05-10,2935.22
2020-05-11,3114.7
2020-05-12,2966.96
2020-05-13,3117.58
2020-05-14,3207.13
2020-05-15,3116.45
2020-05-16,3169.61
2020-05-17,3218.87
2020-05-18,3083.28
2020-05-19,2941.16
2020-05-20,2865.02
2020-05-21,2958.87
2020-05-22,2887.77
2020-05-23,2880.0
2020-05-24,2903.77
2020-05-25,3122.95
2020-05-26,3062.22
2020-05-27,2922.19
2020-05-28,3124.85
2020-05-29,3245.72
2020-05-30,3062.84
2020-05-31,2799.13
2020-06-01,3145.01
2020-06-02,2995.85
2020-06-03,3176.6
2020-06-04,3001.33
2020-06-05,3149.99
2020-06-06,3027.35
2020-06-07,3049.26
2020-06-08,3072.86
2020-06-09,3161.31
2020-06-10,3233.02
2020-06-11,3056.33
2020-06-12,3034.89
2020-06-13,3182.68
2020-06-14,3129.85
2020-06-15,3246.89
2020-06-16,3245.15
2020-06-17,3057.74
2020-06-18,3317.97
2020-06-19,3299.69
2020-06-20,3134.07
2020-06-21,3325.75
2020-06-22,3142.24
2020-06-23,2951.8
2020-06-24,3060.85
2020-06-25,3159.03
2020-06-26,2942.91
2020-06-27,2968.82
2020-06-28,3201.43
2020-06-29,3040.88
2020-06-30,3143.41
2020-07-01,2982.73
2020-07-02,3112.88
2020-07-03,2925.76
2020-07-04,3468.35
2020-07-05,3283.14
2020-07-06,3067.35
2020-07-07,3148.47
2020-07-08,3030.53
2020-07-09,3187.8
2020-07-10,3125.64
2020-07-11,2997.56
2020-07-12,3213.38
2020-07-13,3123.76
2020-07-14,2965.15
2020-07-15,3025.55
2020-07-16,2992.23
2020-07-17,3027.57
2020-07-18,3216.41
2020-07-19,2902.46
2020-07-20,3108.61
2020-07-21,3032.17
2020-07-22,2960.08
2020-07-23,3158.23
2020-07-24,3022.08
2020-07-25,3103.36
2020-07-26,3175.82
2020-07-27,3095.94
2020-07-28,3174.61
2020-07-29,2985.04
2020-07-30,2965.38
2020-07-31,3094.54
2020-08-01,2915.85
2020-08-02,3104.65
2020-08-03,3045.48
2020-08-04,2863.58
2020-08-05,3212.5
2020-08-06,3315.31
2020-08-07,2979.44
2020-08-08,3145.4
2020-08-09,3113.24
2020-08-10,3167.02
2020-08-11,3071.28
2020-08-12,3170.22
2020-08-13,2892.3
2020-08-14,3087.91
2020-08-15,3001.26
2020-08-16,3216.88
2020-08-17,3067.54
2020-08-18,3092.56
2020-08-19,3116.75
2020-08-20,2940.67
2020-08-21,3164.62
2020-08-22,3011.34
2020-08-23,3023.68
2020-08-24,2914.82
2020-08-25,3072.72
2020-08-26,2981.17
2020-08-27,3242.18
2020-08-28,3054.68
2020-08-29,2920.82
2020-08-30,3097.31
2020-08-31,2877.61
2020-09-01,3251.14
2020-09-02,2946.38
2020-09-03,3042.41
2020-09-04,2951.1
2020-09-05,3029.07
2020-09-06,2881.35
2020-09-07,3037.88
2020-09-08,2835.21
2020-09-09,2918.04
2020-09-10,2949.63
2020-09-11,2988.05
2020-09-12,2927.59
2020-09-13,2935.38
2020-09-14,2940.26
2020-09-15,2991.22
2020-09-16,3062.58
2020-09-17,3084.79
2020-09-18,3165.99
2020-09-19,3018.68
2020-09-20,3174.62
2020-09-21,3084.48
2020-09-22,3043.17
2020-09-23,3022.24
2020-09-24,3187.8
2020-09-25,3007.08
2020-09-26,2912.11
2020-09-27,3042.45
2020-09-28,2958.51
2020-09-29,3213.02
2020-09-30,2887.56
2020-10-01,2927.01
2020-10-02,2996.27
2020-10-03,2865.46
2020-10-04,3201.17
2020-10-05,3054.86
2020-10-06,3161.64
2020-10-07,3045.6
2020-10-08,3225.01
2020-10-09,3157.46
2020-10-10,3001.6
2020-10-11,2850.5
2020-10-12,3156.89
2020-10-13,2776.13
2020-10-14,3081.4
2020-10-15,2783.34
2020-10-16,2868.46
2020-10-17,2916.4
2020-10-18,3152.14
2020-10-19,3197.97
2020-10-20,3053.65
2020-10-21,3145.32
2020-10-22,2961.85
2020-10-23,3202.68
2020-10-24,3011.7
2020-10-25,3372.68
2020-10-26,3058.97
2020-10-27,2988.63
2020-10-28,3132.74
2020-10-29,3052.19
2020-10-30,2965.97
2020-10-31,2903.39
2020-11-01,2910.05
2020-11-02,2952.42
2020-11-03,2854.54
2020-11-04,2815.14
2020-11-05,2832.34
2020-11-06,2826.16
2020-11-07,3072.17
2020-11-08,2967.94
2020-11-09,2923.88
2020-11-10,2990.38
2020-11-11,3047.56
2020-11-12,2997.36
2020-11-13,3000.03
2020-11-14,2763.74
2020-11-15,3052.89
2020-11-16,2911.24
2020-11-17,2843.15
2020-11-18,2881.49
2020-11-19,3136.51
2020-11-20,2919.44
2020-11-21,2821.1
2020-11-22,2757.95
2020-11-23,2851.72
2020-11-24,2657.6
2020-11-25,2997.52
2020-11-26,2956.82
2020-11-27,3123.22
2020-11-28,2971.16
2020-11-29,3163.74
2020-11-30,2679.3
2020-12-01,3076.08
2020-12-02,2861.68
2020-12-03,2797.03
2020-12-04,2860.48
2020-12-05,2911.53
2020-12-06,2860.72
2020-12-07,3079.25
2020-12-08,2846.91
2020-12-09,2890.98
2020-12-10,3024.73
2020-12-11,2832.45
2020-12-12,2858.75
2020-12-13,2700.94
2020-12-14,2975.92
2020-12-15,2951.49
2020-12-16,2887.9
2020-12-17,2903.46
2020-12-18,2959.99
2020-12-19,2940.14
2020-12-20,2937.18
2020-12-21,2962.18
2020-12-22,2748.85
2020-12-23,3002.31
2020-12-24,2961.04
2020-12-25,3043.36
2020-12-26,2888.39
2020-12-27,2992.47
2020-12-28,2705.81
2020-12-29,2916.19
2020-12-30,2799.93
2020-12-31,2867.6
2021-01-01,2796.51
2021-01-02,2946.46
2021-01-03,2931.86
2021-01-04,2964.21
2021-01-05,2916.91
2021-01-06,2905.7
2021-01-07,2938.34
2021-01-08,2885.51
2021-01-09,3036.38
2021-01-10,2798.66
2021-01-11,3023.17
2021-01-12,2826.85
2021-01-13,2804.97
2021-01-14,3029.34
2021-01-15,2989.96
2021-01-16,2931.85
2021-01-17,2746.48
2021-01-18,2876.88
2021-01-19,2790.51
2021-01-20,2808.4
2021-01-21,2766.52
2021-01-22,2766.41
2021-01-23,2730.33
2021-01-24,2912.94
2021-01-25,2771.36
2021-01-26,2865.73
2021-01-27,3076.71
2021-01-28,2968.8
2021-01-29,2979.85
2021-01-30,2852.74
2021-01-31,2764.2
2021-02-01,2838.62
2021-02-02,2795.74
2021-02-03,2911.99
2021-02-04,2748.2
2021-02-05,2591.23
2021-02-06,2760.31
2021-02-07,2717.19
2021-02-08,3019.51
2021-02-09,2718.18
2021-02-10,2855.64
2021-02-11,2666.97
2021-02-12,2986.64
2021-02-13,2876.15
2021-02-14,2727.44
2021-02-15,2845.85
2021-02-16,2912.16
2021-02-17,2774.7
2021-02-18,2834.55
2021-02-19,2778.63
2021-02-20,2607.09
2021-02-21,2905.09
2021-02-22,2723.43
2021-02-23,2911.65
2021-02-24,2641.58
2021-02-25,2775.54
2021-02-26,2751.11
2021-02-27,2767.7
2021-02-28,2879.49
2021-03-01,2671.25
2021-03-02,2791.2
2021-03-03,2811.18
2021-03-04,2809.84
2021-03-05,2625.63
2021-03-06,2741.03
2021-03-07,2897.07
2021-03-08,2797.02
2021-03-09,2988.34
2021-03-10,2885.29
2021-03-11,2651.71
2021-03-12,2731.24
2021-03-13,2630.63
2021-03-14,2796.97
2021-03-15,2857.9
2021-03-16,2551.33
2021-03-17,2961.25
2021-03-18,2879.13
2021-03-19,2815.65
2021-03-20,3003.4
2021-03-21,2754.16
2021-03-22,2796.8
2021-03-23,2908.29
2021-03-24,3007.19
2021-03-25,3080.48
2021-03-26,2888.24
2021-03-27,2853.9
2021-03-28,2848.67
2021-03-29,2879.63
2021-03-30,3019.2
2021-03-31,2777.08
2021-04-01,2883.21
2021-04-02,2963.33
2021-04-03,3046.94
2021-04-04,2942.02
2021-04-05,2878.6
2021-04-06,3001.96
2021-04-07,2786.62
2021-04-08,2999.91
2021-04-09,2771.85
2021-04-10,2719.36
2021-04-11,3023.42
2021-04-12,2859.9
2021-04-13,2873.29
2021-04-14,3166.41
2021-04-15,2779.53
2021-04-16,2841.48
2021-04-17,2883.86
2021-04-18,2762.54
2021-04-19,3128.62
2021-04-20,2508.64
2021-04-21,2916.44
2021-04-22,2684.44
2021-04-23,3053.37
2021-04-24,2883.41
2021-04-25,2935.66
2021-04-26,2979.77
2021-04-27,2960.84
2021-04-28,2799.6
2021-04-29,3021.95
2021-04-30,2874.58
2021-05-01,2872.3
2021-05-02,2926.55
2021-05-03,3014.45
2021-05-04,2863.19
2021-05-05,2882.88
2021-05-06,2837.11
2021-05-07,2973.44
2021-05-08,2797.28
2021-05-09,2789.2
2021-05-10,2875.58
2021-05-11,2879.4
2021-05-12,2607.18
2021-05-13,2776.91
2021-05-14,2816.94
2021-05-15,2718.0
2021-05-16,3059.93
2021-05-17,2994.99
2021-05-18,2911.71
2021-05-19,3087.73
2021-05-20,2978.81
2021-05-21,2995.74
2021-05-22,2997.91
2021-05-23,2836.25
2021-05-24,2894.4
2021-05-25,2948.12
2021-05-26,2787.12
2021-05-27,2895.47
2021-05-28,2743.87
2021-05-29,3082.91
2021-05-30,2916.91
2021-05-31,2911.49
2021-06-01,2981.64
2021-06-02,2785.34
2021-06-03,2694.33
2021-06-04,2938.11
2021-06-05,2930.63
2021-06-06,2911.18
2021-06-07,2714.62
2021-06-08,2844.01
2021-06-09,2808.39
2021-06-10,2944.1
2021-06-11,2752.83
2021-06-12,2819.06
2021-06-13,3129.45
2021-06-14,2817.17
2021-06-15,2670.42
2021-06-16,2729.23
2021-06-17,2901.51
2021-06-18,2601.83
2021-06-19,2568.27
2021-06-20,2608.88
2021-06-21,2928.43
2021-06-22,2784.53
2021-06-23,2771.13
2021-06-24,2574.63
2021-06-25,2948.55
2021-06-26,2917.05
2021-06-27,2824.88
2021-06-28,2731.19
