Year,Oil_Prod_bbl,Gas_Prod_mmbtu,Oil_Price_USD_bbl,Gas_Price_USD_mmbtu,OPEX_Fixed_USD,OPEX_Var_USD_bbl,CAPEX_USD
2024,1500000,500000,75,4.5,12000000,8,50000000
2025,1350000,450000,72,4.5,12000000,8,10000000
2026,1215000,405000,70,4.2,12000000,8,5000000
2027,1093500,364500,68,4.0,12000000,9,2000000
2028,984150,328050,65,4.0,12500000,9,2000000
2029,885735,295245,65,4.0,12500000,9,1000000
2030,797161,265720,65,4.0,12500000,10,1000000
2031,717445,239148,65,4.0,13000000,10,500000
2032,645700,215233,65,4.0,13000000,10,500000
2033,581130,193710,65,4.0,13000000,11,500000
2034,523017,174339,65,4.0,13500000,11,500000
2035,470715,156905,65,4.0,13500000,11,500000
2036,423644,141214,65,4.0,13500000,12,0
2037,381279,127093,65,4.0,14000000,12,0
2038,343151,114383,65,4.0,14000000,12,0