streamline_id,point_id,x,y,z,injector,producer,tof
1,0,100,100,2000,INJ-01,PROD-01,0.0
1,1,120,110,2005,INJ-01,PROD-01,10.5
1,2,150,130,2010,INJ-01,PROD-01,25.2
1,3,180,160,2015,INJ-01,PROD-01,45.8
1,4,220,200,2020,INJ-01,PROD-01,80.1
1,5,250,250,2025,INJ-01,PROD-01,120.5
2,0,100,100,2000,INJ-01,PROD-02,0.0
2,1,110,90,2002,INJ-01,PROD-02,12.1
2,2,130,70,2008,INJ-01,PROD-02,28.4
2,3,160,50,2015,INJ-01,PROD-02,55.9
2,4,200,30,2025,INJ-01,PROD-02,95.3
2,5,300,10,2040,INJ-01,PROD-02,150.2
3,0,100,100,2000,INJ-01,PROD-01,0.0
3,1,125,115,1995,INJ-01,PROD-01,9.8
3,2,155,135,1990,INJ-01,PROD-01,22.1
3,3,185,165,1985,INJ-01,PROD-01,41.5
3,4,225,205,1980,INJ-01,PROD-01,75.3
3,5,255,255,1975,INJ-01,PROD-01,115.0