WellID,Date,OilRate
Well_08,2021-05-01,713.9784911894168
Well_08,2021-06-01,787.1613528458506
Well_08,2021-07-01,702.7438662230612
Well_08,2021-08-01,659.7263647642623
Well_08,2021-09-01,697.4177380549934
Well_08,2021-10-01,695.3517118865999
Well_08,2021-11-01,683.7615467025157
Well_08,2021-12-01,702.9909019897801
Well_08,2022-01-01,671.7740264165958
Well_08,2022-02-01,688.5333399555808
Well_08,2022-03-01,631.0903656458007
Well_08,2022-04-01,708.373345124985
Well_08,2022-05-01,652.4163094050737
Well_08,2022-06-01,650.9552092354892
Well_08,2022-07-01,607.3655568089093
Well_08,2022-08-01,640.9889008414403
Well_08,2022-09-01,640.5369061293493
Well_08,2022-10-01,578.5990425272208
Well_08,2022-11-01,558.3103937557188
Well_08,2022-12-01,612.0129314770275
Well_08,2023-01-01,582.9647347991785
Well_08,2023-02-01,599.7429876023375
Well_08,2023-03-01,548.7305281333715
Well_08,2023-04-01,535.8613705163494
Well_08,2023-05-01,581.8415194882283
Well_08,2023-06-01,560.6539983417808
Well_08,2023-07-01,505.76745677693566
Well_08,2023-08-01,597.9388127697024
Well_08,2023-09-01,518.9392267137666
Well_08,2023-10-01,621.0312564602285
Well_08,2023-11-01,528.2730389711257
Well_09,2019-02-01,701.9807796990449
Well_09,2019-03-01,1335.791920494998
Well_09,2019-04-01,1249.3954798024406
Well_09,2019-05-01,1157.9686867230214
Well_09,2019-06-01,1261.5817681060428
Well_09,2019-07-01,1079.3842049463474
Well_09,2019-08-01,1183.3590759383897
Well_09,2019-09-01,1129.201964107558
Well_09,2019-10-01,1074.0162039671532
Well_09,2019-11-01,1194.6583234603254
Well_09,2019-12-01,1107.2672054865347
Well_09,2020-01-01,1101.4221604423988
Well_09,2020-02-01,1123.4988158281976
Well_09,2020-03-01,1057.448641363371
Well_09,2020-04-01,1065.018472946376
Well_09,2020-05-01,1067.3257606416296
Well_09,2020-06-01,1038.4652268958437
Well_09,2020-07-01,1008.7860163280361
Well_09,2020-08-01,1066.9708992761048
Well_09,2020-09-01,1024.9645997708476
Well_09,2020-10-01,946.6952542646771
Well_09,2020-11-01,894.2154377019067
Well_09,2020-12-01,952.6693021891723
Well_09,2021-01-01,919.6754225559066
Well_09,2021-02-01,973.4439694332523
Well_09,2021-03-01,927.7007898291914
Well_09,2021-04-01,904.868225398445
Well_09,2021-05-01,859.903512782697
Well_09,2021-06-01,810.2851346898025
Well_09,2021-07-01,827.4092995404022
Well_09,2021-08-01,843.8695574871608
Well_09,2021-09-01,742.6881766934982
Well_09,2021-10-01,851.7958185867167
Well_09,2021-11-01,873.0117505165266
Well_09,2021-12-01,704.7681737704733
Well_09,2022-01-01,716.4196441732691
Well_09,2022-02-01,768.9546499292803
Well_09,2022-03-01,728.4434251997271
Well_09,2022-04-01,750.2302971171869
Well_09,2022-05-01,728.4111532230619
Well_09,2022-06-01,684.7353494689436
Well_09,2022-07-01,758.4078707212491
Well_09,2022-08-01,719.8533439751432
Well_09,2022-09-01,675.249114210388
Well_09,2022-10-01,737.6622160447552
Well_09,2022-11-01,660.3226284185915
Well_09,2022-12-01,627.6614727115766
Well_09,2023-01-01,667.1033756872831
Well_09,2023-02-01,664.5438519626518
Well_09,2023-03-01,662.2937223128579
Well_09,2023-04-01,659.5954277102086
Well_09,2023-05-01,646.0630352889295
Well_09,2023-06-01,637.150809010621
Well_09,2023-07-01,597.3889997399532
Well_09,2023-08-01,587.1525893295156
Well_09,2023-09-01,623.0781290118445
Well_09,2023-10-01,601.0679352738447
Well_09,2023-11-01,611.0968268640349
Well_09,2023-12-01,530.7843129874105
Well_09,2024-01-01,559.3739883836045
Well_10,2019-03-01,707.2663496158239
Well_10,2019-04-01,1160.2445634210285
Well_10,2019-05-01,1159.536788544907
Well_10,2019-06-01,1111.9618919589834
Well_10,2019-07-01,1141.3020601313228
Well_10,2019-08-01,1165.5632503860627
Well_10,2019-09-01,1153.6427779211347
Well_10,2019-10-01,1032.443593401259
Well_10,2019-11-01,994.3826222503936
Well_10,2019-12-01,1035.0407527324478
Well_10,2020-01-01,1104.576682975509
Well_10,2020-02-01,1093.286563919837
Well_10,2020-03-01,1104.6990770169002
Well_10,2020-04-01,997.9129397138663
Well_10,2020-05-01,1022.331783623511
Well_10,2020-06-01,1013.0188271098145
Well_10,2020-07-01,923.902124291199
Well_10,2020-08-01,949.0613287263632
Well_10,2020-09-01,945.1483494981405
Well_10,2020-10-01,858.5526080400354
Well_10,2020-11-01,956.8762179378688
Well_10,2020-12-01,867.812351615825
Well_10,2021-01-01,858.8264993778855
Well_10,2021-02-01,801.2374562140996
Well_10,2021-03-01,795.1568355631058
Well_10,2021-04-01,724.662591859735
Well_10,2021-05-01,803.2739092177283
Well_10,2021-06-01,887.1521234129066
Well_10,2021-07-01,736.4818003818425
Well_10,2021-08-01,877.6069541171612
Well_10,2021-09-01,805.3241534403672
Well_10,2021-10-01,723.091781963306
Well_10,2021-11-01,730.385392434236
Well_10,2021-12-01,713.561824798111
Well_10,2022-01-01,768.0642125003931
Well_10,2022-02-01,715.2393470848128
Well_10,2022-03-01,727.5771655845018
Well_10,2022-04-01,689.0942784239666
Well_10,2022-05-01,663.452455539732
Well_10,2022-06-01,668.3554071059939
Well_10,2022-07-01,635.0771187726056
Well_10,2022-08-01,592.7110297231297
Well_10,2022-09-01,655.8039408011058
Well_10,2022-10-01,574.7655871178516
Well_10,2022-11-01,604.5982905875538
Well_10,2022-12-01,591.1525095203784
Well_10,2023-01-01,615.4126988862001
Well_10,2023-02-01,634.2092512905724
Well_10,2023-03-01,615.2806920969872
Well_10,2023-04-01,591.8567872004816
Well_10,2023-05-01,547.254973215554
Well_10,2023-06-01,552.5335561329671
Well_10,2023-07-01,541.335412440884
Well_10,2023-08-01,530.5149783094445
Well_10,2023-09-01,525.5318957538905
Well_10,2023-10-01,518.134373879188
Well_10,2023-11-01,510.42571470867443
Well_10,2023-12-01,540.8066011222061
Well_10,2024-01-01,482.9165960725384
Well_10,2024-02-01,485.12132770946766
Well_11,2020-05-01,583.9100950054988
Well_11,2020-06-01,1125.0153732273814
Well_11,2020-07-01,1163.5641429998607
Well_11,2020-08-01,1179.833616964398
Well_11,2020-09-01,1079.8010505989805
Well_11,2020-10-01,1063.1962612295852
Well_11,2020-11-01,1082.965557853521
Well_11,2020-12-01,1058.7470578764755
Well_11,2021-01-01,990.0572253222243
Well_11,2021-02-01,947.1888645896911
Well_11,2021-03-01,950.0296081004274
Well_11,2021-04-01,915.4670980221547
Well_11,2021-05-01,917.2836944707096
Well_11,2021-06-01,829.9660667018486
Well_11,2021-07-01,874.7909545142385
Well_11,2021-08-01,813.3051863592241
Well_11,2021-09-01,862.3272680712705
Well_11,2021-10-01,779.7534664116228
Well_11,2021-11-01,763.4935836368217
Well_11,2021-12-01,789.5368144177887
Well_11,2022-01-01,756.3644703514382
Well_11,2022-02-01,824.0152316840602
Well_11,2022-03-01,665.2414349175867
Well_11,2022-04-01,713.0258390233957
Well_11,2022-05-01,733.6764936811551
Well_11,2022-06-01,660.5219176890621
Well_11,2022-07-01,635.993166312696
Well_11,2022-08-01,624.4292976258429
Well_11,2022-09-01,588.1942733100244
Well_11,2022-10-01,669.3332066690773
Well_11,2022-11-01,604.49828002213
Well_11,2022-12-01,589.0745192782102
Well_11,2023-01-01,528.0920749043713
Well_11,2023-02-01,537.8888784318813
Well_11,2023-03-01,609.9505567136406
Well_11,2023-04-01,565.9376604428325
Well_11,2023-05-01,578.8504402195841
Well_11,2023-06-01,564.5911805906696
Well_11,2023-07-01,500.33203524989597
Well_11,2023-08-01,579.7408645773688
Well_11,2023-09-01,556.9074383072425
Well_11,2023-10-01,484.1375594386392
Well_11,2023-11-01,401.88374830002346
Well_11,2023-12-01,471.78866278405036
Well_11,2024-01-01,477.3880470628356
Well_11,2024-02-01,450.2391334815423
Well_11,2024-03-01,450.18091254687096
Well_11,2024-04-01,428.7199044364981
Well_11,2024-05-01,459.72184605408285
Well_11,2024-06-01,433.24971460602603
Well_11,2024-07-01,444.65523361248654
Well_11,2024-08-01,442.71803199636884
Well_11,2024-09-01,365.5613818320895
Well_11,2024-10-01,387.7104500106766
Well_11,2024-11-01,384.12870605041775
Well_11,2024-12-01,440.03931539990066
Well_11,2025-01-01,386.325783259904
Well_11,2025-02-01,392.4984281732115
Well_11,2025-03-01,336.1332917405443
Well_11,2025-04-01,367.6214484754643
Well_12,2019-03-01,580.0991178246567
Well_12,2019-04-01,1133.3272313905054
Well_12,2019-05-01,1182.477002373224
Well_12,2019-06-01,1013.0565580700339
Well_12,2019-07-01,1007.6116946622079
Well_12,2019-08-01,970.0312552889565
Well_12,2019-09-01,911.3643457631388
Well_12,2019-10-01,1057.5248448823727
Well_12,2019-11-01,890.9235687113301
Well_12,2019-12-01,890.7741589049618
Well_12,2020-01-01,967.8688167937082
Well_12,2020-02-01,810.3456635535466
Well_12,2020-03-01,901.7422401366046
Well_12,2020-04-01,790.0832197363827
Well_12,2020-05-01,883.8315151708124
Well_12,2020-06-01,725.9827900576437
Well_12,2020-07-01,727.3186978392439
Well_12,2020-08-01,759.3239724975155
Well_12,2020-09-01,801.5967706561823
Well_12,2020-10-01,747.6138741129688
Well_12,2020-11-01,721.2272306739796
Well_12,2020-12-01,767.109719602436
Well_12,2021-01-01,780.2500169520637
Well_12,2021-02-01,713.5632792103341
Well_12,2021-03-01,655.6778868097134
Well_12,2021-04-01,649.6486897848646
Well_12,2021-05-01,608.7307338672853
Well_12,2021-06-01,641.3359093105627
Well_12,2021-07-01,574.9257598719964
Well_12,2021-08-01,630.9995968113923
Well_12,2021-09-01,662.9155795152865
Well_12,2021-10-01,612.4551226199457
Well_12,2021-11-01,566.6652611152789
Well_12,2021-12-01,584.60153628363
Well_12,2022-01-01,604.4936316216016
Well_12,2022-02-01,592.1520399430713
Well_12,2022-03-01,512.089712575303
Well_12,2022-04-01,543.0153748850258
Well_12,2022-05-01,515.9897183443675
Well_12,2022-06-01,531.534484381837
Well_12,2022-07-01,511.6094248844233
Well_12,2022-08-01,434.80736360492875
Well_12,2022-09-01,476.2963878040564
Well_12,2022-10-01,481.1453776387487
Well_12,2022-11-01,434.7125538207621
Well_12,2022-12-01,473.74686597464785
Well_12,2023-01-01,418.1421773154671
Well_12,2023-02-01,427.3061516035731
Well_12,2023-03-01,467.04481808995087
Well_12,2023-04-01,411.45497084576283
Well_12,2023-05-01,435.580485838803
Well_12,2023-06-01,380.0187678716578
Well_12,2023-07-01,452.45471677847837
Well_12,2023-08-01,397.08593668364415
Well_12,2023-09-01,398.68238284131485
Well_12,2023-10-01,393.9946496026136
Well_12,2023-11-01,396.0209921238792
Well_12,2023-12-01,349.5888585799038
Well_12,2024-01-01,372.3385650428364
Well_12,2024-02-01,354.5992403283852
Well_13,2018-11-01,565.5855566842657
Well_13,2018-12-01,1156.98114158535
Well_13,2019-01-01,1247.2826649249585
Well_13,2019-02-01,1097.3401140197595
Well_13,2019-03-01,1221.5758635005425
Well_13,2019-04-01,1146.6752644775918
Well_13,2019-05-01,1064.287697623368
Well_13,2019-06-01,1117.1127229696472
Well_13,2019-07-01,1122.913378360678
Well_13,2019-08-01,1091.9130308126457
Well_13,2019-09-01,965.0859980365333
Well_13,2019-10-01,998.1484484113006
Well_13,2019-11-01,1011.7927989299523
Well_13,2019-12-01,1009.5307949689959
Well_13,2020-01-01,1033.4000873716438
Well_13,2020-02-01,1000.257529315942
Well_13,2020-03-01,915.2761596981004
Well_13,2020-04-01,988.6669327418583
Well_13,2020-05-01,989.1420980565794
Well_13,2020-06-01,976.1823269074613
Well_13,2020-07-01,990.2843020014948
Well_13,2020-08-01,968.3271410156435
Well_13,2020-09-01,940.8793798025082
Well_13,2020-10-01,906.9028026040706
Well_13,2020-11-01,825.774589705895
Well_13,2020-12-01,910.3104035790625
Well_13,2021-01-01,891.0590968082324
Well_13,2021-02-01,884.614986632551
Well_13,2021-03-01,808.6133403274148
Well_13,2021-04-01,808.6589484425918
Well_13,2021-05-01,890.6568305608533
Well_13,2021-06-01,835.8030712742983
Well_13,2021-07-01,857.1797809143566
Well_13,2021-08-01,821.6862213050575
Well_13,2021-09-01,813.43760563235
Well_13,2021-10-01,841.7672862462872
Well_13,2021-11-01,775.43547892084
Well_13,2021-12-01,791.7962821536324
Well_13,2022-01-01,762.1191789341376
Well_13,2022-02-01,755.61837777495
Well_13,2022-03-01,752.926908128992
Well_13,2022-04-01,765.6104945835336
Well_13,2022-05-01,731.8047121593534
Well_13,2022-06-01,789.0149799616652
Well_13,2022-07-01,702.2636626863555
Well_13,2022-08-01,721.1857213756451
Well_13,2022-09-01,705.0711268756065
Well_13,2022-10-01,765.6007742854281
Well_13,2022-11-01,714.0123421756928
Well_13,2022-12-01,736.396778829482
Well_13,2023-01-01,642.0443229105172
Well_13,2023-02-01,696.1112367477565
Well_13,2023-03-01,710.6670426785473
Well_13,2023-04-01,676.7205857014903
Well_13,2023-05-01,703.1403096773304
Well_13,2023-06-01,644.18077543034
Well_13,2023-07-01,701.2337632508934
Well_13,2023-08-01,723.5308175387115
Well_13,2023-09-01,631.2184889052436
Well_13,2023-10-01,622.7132040062841
Well_14,2020-04-01,599.8578013156337
Well_14,2020-05-01,1151.9246535783825
Well_14,2020-06-01,1123.3406306237468
Well_14,2020-07-01,1104.6050681308363
Well_14,2020-08-01,1038.1570279650612
Well_14,2020-09-01,1064.6516156376535
Well_14,2020-10-01,1057.3941726234798
Well_14,2020-11-01,1139.2921336992758
Well_14,2020-12-01,1077.5212279630753
Well_14,2021-01-01,1027.4502915898704
Well_14,2021-02-01,1179.2626589089475
Well_14,2021-03-01,1008.348543276599
Well_14,2021-04-01,1089.1191644581436
Well_14,2021-05-01,1097.7674684065314
Well_14,2021-06-01,923.4694404271247
Well_14,2021-07-01,992.7455891512246
Well_14,2021-08-01,951.0457502631054
Well_14,2021-09-01,934.9303774435782
Well_14,2021-10-01,977.9521247502573
Well_14,2021-11-01,910.2534587286179
Well_14,2021-12-01,904.7309370208378
Well_14,2022-01-01,908.493941355079
Well_14,2022-02-01,887.9863754493801
Well_14,2022-03-01,841.3408456460776
Well_14,2022-04-01,918.0444008864542
Well_14,2022-05-01,917.9687905669905
Well_14,2022-06-01,876.5819935575012
Well_14,2022-07-01,835.4784194869769
Well_14,2022-08-01,811.7689048934348
Well_14,2022-09-01,802.3003530868845
Well_14,2022-10-01,918.7271952356722
Well_14,2022-11-01,850.427889778684
Well_14,2022-12-01,769.2604785111623
Well_14,2023-01-01,800.3523985231918
Well_14,2023-02-01,770.5804267829199
Well_14,2023-03-01,798.6096764189618
Well_14,2023-04-01,788.1209490174064
Well_14,2023-05-01,799.8442378190821
Well_14,2023-06-01,718.4403774423052
Well_14,2023-07-01,745.9998723508482
Well_14,2023-08-01,669.8459620082606
Well_14,2023-09-01,680.4194257248336
Well_14,2023-10-01,749.997356597149
Well_14,2023-11-01,676.7868334258305
Well_14,2023-12-01,673.4505051608027
Well_14,2024-01-01,695.2941609532489
Well_14,2024-02-01,712.1891654781892
Well_14,2024-03-01,644.9724035576771
Well_14,2024-04-01,556.7270401674383
Well_14,2024-05-01,638.064757956697
Well_14,2024-06-01,700.0593732450662
Well_14,2024-07-01,664.749039847766
Well_14,2024-08-01,689.7456273432483
Well_14,2024-09-01,604.174646899144
Well_14,2024-10-01,582.0431371724063
Well_14,2024-11-01,642.2286806403904
Well_14,2024-12-01,628.9677263086862
Well_14,2025-01-01,624.8056377442541
Well_14,2025-02-01,637.8216472012977
Well_14,2025-03-01,616.2003342281553
Well_15,2020-09-01,397.0246297428587
Well_15,2020-10-01,776.9571460087454
Well_15,2020-11-01,829.004162998741
Well_15,2020-12-01,836.9527917868955
Well_15,2021-01-01,782.5320273330269
Well_15,2021-02-01,786.0428574633204
Well_15,2021-03-01,762.3038332820498
Well_15,2021-04-01,728.5869157541069
Well_15,2021-05-01,783.1158443383769
Well_15,2021-06-01,766.5074232786428
Well_15,2021-07-01,664.5321619097457
Well_15,2021-08-01,715.5653438654957
Well_15,2021-09-01,686.1847211729838
Well_15,2021-10-01,696.1132818321938
Well_15,2021-11-01,678.7412063366422
Well_15,2021-12-01,693.100721626343
Well_15,2022-01-01,675.9417613664918
Well_15,2022-02-01,668.0383964047505
Well_15,2022-03-01,710.0561489635184
Well_15,2022-04-01,684.3029375507907
Well_15,2022-05-01,635.6431867016403
Well_15,2022-06-01,633.9134993069724
Well_15,2022-07-01,661.2048094827971
Well_15,2022-08-01,654.4244124159326
Well_15,2022-09-01,613.209299289777
Well_15,2022-10-01,618.6195109899243
Well_15,2022-11-01,676.9165496046224
Well_15,2022-12-01,595.5547459991742
Well_15,2023-01-01,665.5455653526046
Well_15,2023-02-01,634.7553222670025
Well_15,2023-03-01,647.1031803466389
Well_15,2023-04-01,571.4003903532241
Well_15,2023-05-01,579.3705841259842
Well_15,2023-06-01,565.7263392873565
Well_15,2023-07-01,605.5352137784602
Well_15,2023-08-01,551.7255287778692
Well_15,2023-09-01,583.0973829384187
Well_15,2023-10-01,576.2017677250153
Well_15,2023-11-01,550.8258407735549
Well_15,2023-12-01,582.6054261187902
Well_15,2024-01-01,545.0076929918441
Well_15,2024-02-01,559.5745040565553
Well_15,2024-03-01,519.1620241002165
Well_15,2024-04-01,508.47621486853643
Well_15,2024-05-01,541.9740867993013
Well_15,2024-06-01,529.3938127074877
Well_15,2024-07-01,519.9175411474566
Well_15,2024-08-01,500.42392326041
Well_15,2024-09-01,543.8421060718296
Well_15,2024-10-01,472.4432062394975
Well_15,2024-11-01,467.0226341884119
Well_15,2024-12-01,515.0048640072013
Well_15,2025-01-01,508.62600756510113
Well_15,2025-02-01,492.0855807374815
Well_15,2025-03-01,472.56577041646165
Well_15,2025-04-01,487.4060871409813
Well_15,2025-05-01,512.08010221565
Well_15,2025-06-01,526.4290888254615
Well_15,2025-07-01,425.36087572632294
Well_15,2025-08-01,450.34526817634605
